AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossAC	AverageC	StdC	MaxC	MinC	StepsPerSecond	Time
13044.759	50.38379	13095.143	12994.375	11903.377	2709.8516	13284.747	4241.3633	1000.0	1000.0	2322000	1291.8461	1291.8455	52.59847	53.14993	-1.8155022e-05	1.9166261	12.364236	509.40515	1.1968613	2338.749	46257.599288225174
13094.942	20.583008	13115.525	13074.359	12926.346	282.47482	13240.045	12396.323	1000.0	1000.0	2324000	1292.8473	1292.8464	53.970142	53.291115	-6.894132e-05	2.6700394	31.63525	1153.679	1.2350082	2311.9783	46285.01399421692
12875.66	161.22266	13036.883	12714.4375	13208.904	61.13588	13294.332	13109.268	1000.0	1000.0	2326000	1293.7283	1293.7288	53.62653	55.38297	-0.00026789677	5.6445127	106.94569	3408.0884	1.2540817	2309.0596	46312.57978272438
13063.914	25.819336	13089.733	13038.095	12759.029	184.66344	12934.206	12418.298	1000.0	1000.0	2328000	1293.8641	1293.8644	52.477665	51.78971	3.480835e-05	1.8691958	12.222171	531.0905	1.2290478	2308.293	46339.92426300049
13125.672	52.11035	13177.782	13073.562	12944.523	244.32785	13236.089	12382.031	1000.0	1000.0	2330000	1294.4463	1294.4464	56.51367	55.605694	-0.00017191858	3.338014	55.665768	2353.6301	1.2302399	2318.4446	46367.38454413414
12677.121	36.046875	12713.168	12641.074	12886.88	86.483315	13021.497	12730.499	1000.0	1000.0	2332000	1294.7305	1294.7305	58.660164	59.77023	-7.0074304e-05	4.703371	68.55107	2429.049	1.2040138	2292.3464	46395.1468462944
12512.368	256.12402	12768.492	12256.244	13214.014	207.9663	13494.605	12909.65	1000.0	1000.0	2334000	1295.0532	1295.0538	55.821014	56.045296	-9.591407e-05	2.9010577	48.85522	2167.2607	1.1849403	2305.7146	46422.64035272598
12897.102	37.10254	12934.204	12859.999	12082.817	105.699684	12251.988	11906.509	1000.0	1000.0	2336000	1294.7051	1294.704	57.65296	58.426422	0.0002259434	5.4759855	73.205574	1886.7683	1.219511	2323.1077	46450.18519592285
12915.671	30.738281	12946.409	12884.933	13234.4	148.061	13467.418	12957.111	1000.0	1000.0	2338000	1294.458	1294.457	57.100742	56.285267	0.00022063014	4.8108974	77.972725	2923.1394	1.2028217	2307.6948	46477.707698345184
13096.15	5.6450195	13101.795	13090.505	13390.373	327.41205	13742.817	12559.466	1000.0	1000.0	2340000	1295.5663	1295.5656	57.84945	57.571445	-7.6726494e-05	4.8832965	60.80044	2027.378	1.2534857	2337.855	46505.19467115402
12894.314	154.25537	13048.569	12740.059	12850.97	832.964	13335.945	10380.681	1000.0	1000.0	2342000	1295.8859	1295.8868	55.18776	56.71943	-1.0874547e-05	3.6584506	52.03944	2022.8339	1.2624264	2317.562	46532.63750433922
12855.2295	50.38379	12905.613	12804.846	12824.058	758.00684	13320.604	10600.514	1000.0	1000.0	2344000	1296.0762	1296.0747	56.970184	55.849133	0.00012456262	9.62807	211.53491	8206.961	1.282692	2323.3223	46559.96783494949
12956.788	188.66504	13145.453	12768.123	12428.907	282.69992	12707.688	11758.345	1000.0	1000.0	2346000	1297.0677	1297.0657	56.94497	59.350945	-0.00013180675	5.1638722	65.5413	2125.0195	1.2648106	2315.5674	46587.28114414215
13054.129	193.33105	13247.46	12860.798	12373.852	436.97784	12894.72	11698.01	1000.0	1000.0	2348000	1297.5286	1297.5295	63.379147	61.256985	-0.00018220961	7.8256855	118.87903	3849.6755	1.244545	2316.3215	46614.598633527756
12521.663	577.1865	13098.85	11944.477	13068.402	485.5086	13418.308	11922.01	1000.0	1000.0	2350000	1297.3884	1297.3885	62.808018	63.820213	-4.5421082e-05	2.738299	25.932638	984.422	1.2755394	2323.6687	46641.957907915115
12759.992	132.77197	12892.765	12627.221	13382.844	153.32141	13597.862	13004.232	1000.0	1000.0	2352000	1298.1508	1298.1501	68.59829	68.3655	-7.8466684e-05	6.7965307	88.49396	2659.1487	1.2636185	2307.2993	46669.1483066082
13278.026	2.921875	13280.948	13275.1045	13197.084	162.13116	13401.726	12914.125	1000.0	1000.0	2354000	1299.2834	1299.2847	60.750114	60.57255	-0.00014010398	4.93032	63.542652	1978.0636	1.2731552	2299.2153	46696.561987400055
8894.766	3720.937	12615.702	5173.828	13189.016	158.4453	13423.772	12879.283	1000.0	1000.0	2356000	1298.4928	1298.4912	63.335163	63.487194	-5.5703746e-05	2.2983108	28.40718	1261.8423	1.2254715	2307.6414	46723.855508089066
12949.988	19.657715	12969.6455	12930.33	13356.058	175.56374	13615.261	13103.638	1000.0	1000.0	2358000	1298.0881	1298.0875	62.98319	63.006123	2.0389933e-05	3.5399213	40.120094	1417.9695	1.2660027	2337.3137	46751.20354557037
12704.19	7.6308594	12711.821	12696.56	12961.104	184.08789	13230.843	12555.027	1000.0	1000.0	2360000	1299.5363	1299.5377	65.44076	65.24395	0.00029571194	5.3908668	91.72788	3452.5574	1.244545	2314.0615	46778.543228149414
12868.013	132.51953	13000.532	12735.493	12405.652	2374.0774	13462.714	5327.8066	1000.0	1000.0	2362000	1300.3204	1300.3191	65.08274	64.06248	-9.998954e-05	5.1471686	68.13577	2174.9688	1.2636185	2321.9375	46806.081470012665
13167.87	62.842773	13230.713	13105.027	13073.062	392.68695	13435.569	12317.777	1000.0	1000.0	2364000	1300.8243	1300.8247	63.520027	63.541225	-5.495748e-05	3.2660186	30.657644	782.78186	1.2683868	2310.366	46833.54899930954
13235.687	189.94531	13425.632	13045.741	12449.736	120.286964	12571.054	12196.013	1000.0	1000.0	2366000	1301.7856	1301.7849	62.422165	61.076553	-8.784893e-06	1.7911196	6.7427526	259.61877	1.244545	2296.8984	46860.78922915459
13049.697	135.9956	13185.692	12913.701	13223.203	183.43364	13421.614	12770.428	1000.0	1000.0	2368000	1302.2407	1302.2404	62.90731	63.295155	-0.00015337931	3.1714575	53.344303	2330.8289	1.3041496	2324.293	46887.975486278534
13345.408	42.969727	13388.378	13302.438	12827.102	105.63597	13019.554	12616.189	1000.0	1000.0	2370000	1303.5353	1303.5376	60.330627	59.151783	-3.9995907e-06	1.64154	2.771747	123.503204	1.2683868	2328.0178	46915.11372208595
13296.148	101.81201	13397.961	13194.337	13294.341	151.27646	13492.793	13041.618	1000.0	1000.0	2372000	1303.5299	1303.5276	63.04716	62.573524	-1.1348685e-05	1.6759757	4.779364	215.19958	1.3279915	2292.443	46942.6640856266
12894.012	320.10303	13214.115	12573.909	13096.757	284.08417	13413.236	12493.625	1000.0	1000.0	2374000	1304.3583	1304.3584	62.524143	62.05432	-1.018516e-05	1.6714641	4.2316546	189.96239	1.2612343	2315.4885	46970.05888962746
13085.798	8.209961	13094.008	13077.588	12060.201	193.51656	12290.599	11701.736	1000.0	1000.0	2376000	1305.0594	1305.0608	64.892685	63.325066	2.0911015e-05	1.935179	12.524269	548.8348	1.2087822	2297.149	46997.50862121582
12001.413	541.5615	12542.975	11459.852	13283.275	245.02031	13558.198	12892.156	1000.0	1000.0	2378000	1304.9866	1304.9867	60.977406	60.75376	0.00022704361	5.0592465	129.2759	5715.611	1.2993813	2316.493	47024.9623374939
13435.025	24.25293	13459.278	13410.772	12948.854	224.30266	13226.069	12504.854	1000.0	1000.0	2380000	1304.9944	1304.9933	64.064445	64.58149	-0.00012428232	3.518187	50.25663	1972.6959	1.2803078	2325.436	47052.39154291153
13185.645	62.90039	13248.545	13122.744	13270.896	244.08313	13588.391	12726.404	1000.0	1000.0	2382000	1305.3595	1305.3613	70.55628	70.21093	6.314746e-05	2.3381577	21.755577	782.7115	1.2397766	2315.9033	47079.92808461189
13091.182	118.88818	13210.07	12972.294	13243.511	143.41177	13490.382	12969.002	1000.0	1000.0	2384000	1305.8794	1305.8757	66.54264	66.47262	-3.0402533e-05	2.1838365	10.914905	342.81253	1.3208389	2298.0383	47107.36352348328
12991.432	133.35791	13124.789	12858.073	13042.034	676.5989	13419.5205	11056.254	1000.0	1000.0	2386000	1306.891	1306.8921	68.660126	68.39301	4.860621e-05	2.9849272	22.500357	883.019	1.3053417	2304.3125	47134.975113391876
13079.58	118.45117	13198.031	12961.129	13372.278	114.42913	13509.143	13116.117	1000.0	1000.0	2388000	1307.3473	1307.3485	68.669815	67.56552	-0.00032749426	5.1377854	82.65974	3359.5002	1.2874603	2302.7444	47162.42515921593
13090.158	258.34277	13348.501	12831.815	13896.989	204.06265	14055.768	13426.781	1000.0	1000.0	2390000	1307.8945	1307.8933	67.21422	68.23078	9.9919824e-05	4.733227	52.543312	1933.6725	1.283884	2335.405	47189.748217344284
12974.3955	385.53613	13359.932	12588.859	12845.553	280.41394	13322.358	12164.161	1000.0	1000.0	2392000	1308.7513	1308.7507	70.99025	69.783	-1.996623e-05	2.9688056	34.956287	1444.7594	1.2803078	2306.4634	47217.21855139732
12876.277	360.98877	13237.266	12515.288	12924.286	1800.245	13660.499	7530.1055	1000.0	1000.0	2394000	1310.22	1310.2206	76.576645	77.02872	-1.9988333e-06	2.0886753	9.439258	318.52484	1.2755394	2333.914	47244.568680763245
13034.095	54.375977	13088.471	12979.719	13043.837	235.4263	13272.652	12391.738	1000.0	1000.0	2396000	1311.1462	1311.1475	68.98229	68.1268	-6.987867e-05	3.5978842	46.48308	1782.2018	1.3184547	2304.4902	47272.042476177216
12817.535	7.887207	12825.423	12809.648	13003.823	369.81357	13340.855	12045.986	1000.0	1000.0	2398000	1311.5352	1311.5347	70.62416	70.05369	-5.7242432e-05	2.907982	22.717876	610.62573	1.309514	2300.349	47299.50359225273
13037.211	3.21875	13040.43	13033.992	13188.208	251.19862	13601.722	12669.203	1000.0	1000.0	2400000	1311.7028	1311.7028	71.37535	70.00452	-1.7927112e-05	2.0432885	11.418463	468.89066	1.2969971	2293.888	47326.95984625816
12992.959	16.17041	13009.13	12976.789	13135.028	294.54343	13389.112	12411.58	1000.0	1000.0	2402000	1312.1007	1312.1027	71.05023	71.5887	0.00021898314	4.2325253	107.77042	4815.024	1.2135506	2233.1267	47355.954204559326
12713.672	394.70264	13108.375	12318.97	12403.121	2662.1223	13487.356	4438.4688	1000.0	1000.0	2404000	1312.4812	1312.4792	72.45445	71.23919	5.474554e-06	1.6740282	1.9018652	71.09404	1.3113022	2310.9824	47383.02481007576
13367.746	60.101074	13427.847	13307.645	13224.925	308.95102	13629.892	12637.743	1000.0	1000.0	2406000	1313.1525	1313.1549	73.368034	73.332184	-6.8759946e-05	2.5476017	36.501842	1627.1495	1.3041496	2325.2917	47410.44252157211
12883.828	589.45166	13473.279	12294.376	13049.767	194.7723	13323.961	12673.409	1000.0	1000.0	2408000	1313.4646	1313.4639	71.68498	72.59578	2.4966133e-05	2.0272038	11.202309	415.98917	1.2993813	2307.1821	47437.67203974724
12950.985	266.3213	13217.307	12684.664	13268.342	102.18851	13425.133	13096.116	1000.0	1000.0	2410000	1313.8613	1313.8599	75.778915	78.61802	-6.881575e-05	2.3455682	20.002226	737.586	1.3041496	2308.898	47465.213628053665
13097.193	35.083984	13132.277	13062.109	12750.044	1679.5298	13674.283	7761.0054	1000.0	1000.0	2412000	1314.3856	1314.3865	75.00344	74.11666	6.2589126e-05	3.043706	33.029274	1365.503	1.308918	2316.149	47492.69082355499
12934.815	18.02539	12952.841	12916.79	13187.745	177.26605	13387.99	12747.939	1000.0	1000.0	2414000	1315.3121	1315.315	74.0906	76.30373	-2.028313e-05	1.850573	5.1977673	173.68317	1.3422966	2302.562	47520.2844619751
13217.361	30.721191	13248.082	13186.64	13683.198	223.15611	14004.543	13272.285	1000.0	1000.0	2416000	1316.6578	1316.6558	76.01664	74.371796	-0.0001591535	3.5167637	46.86836	1939.3998	1.3232231	2305.4534	47547.32272171974
13392.33	33.499023	13425.829	13358.831	13189.119	140.26996	13399.569	12931.076	1000.0	1000.0	2418000	1316.7927	1316.7925	77.90016	76.64695	4.0406547e-05	3.165744	27.226557	1035.6903	1.35988	2301.4714	47574.8121547699
13374.551	59.5459	13434.097	13315.005	13802.8125	43.0067	13882.495	13727.189	1000.0	1000.0	2420000	1316.9387	1316.9396	80.88145	82.28138	-6.199571e-05	2.6440861	18.341436	690.5729	1.335144	2298.189	47602.40034008026
12962.709	364.8037	13327.513	12597.905	12338.743	340.09985	12705.052	11782.804	1000.0	1000.0	2422000	1316.9512	1316.9524	82.78917	81.60605	-1.341124e-05	2.0866902	10.085726	423.75327	1.3616681	2310.0955	47629.94331717491
12949.653	40.046875	12989.7	12909.606	12206.643	161.0176	12429.027	11913.63	1000.0	1000.0	2424000	1315.8998	1315.8995	85.66451	85.159904	-0.00017515215	3.4881494	67.50873	2967.7249	1.3184547	2289.1396	47657.389575242996
13116.553	123.55127	13240.1045	12993.002	13018.499	58.859985	13118.902	12936.666	1000.0	1000.0	2426000	1317.2953	1317.2968	86.67851	84.9482	2.7286811e-05	2.5371346	22.349306	816.8375	1.2910366	2324.9036	47684.833738565445
13419.996	13.230469	13433.227	13406.766	12031.703	224.6477	12397.079	11696.74	1000.0	1000.0	2428000	1318.3778	1318.3774	78.04792	77.24015	1.2383787e-05	1.7722546	4.1359987	170.39299	1.3500452	2309.9792	47712.310225725174
13002.336	18.433105	13020.77	12983.903	13092.296	1238.2236	13877.091	9499.07	1000.0	1000.0	2430000	1318.6754	1318.6764	82.01872	81.57608	-9.453491e-06	1.9145755	5.8713107	178.83777	1.3378263	2324.2625	47739.98719501495
13065.309	229.16748	13294.476	12836.141	13456.023	378.70447	13795.685	12375.22	1000.0	1000.0	2432000	1319.164	1319.1637	83.07549	80.50091	0.00033673889	5.135446	102.82758	4000.756	1.3279915	2321.597	47767.44462561607
13387.041	232.45557	13619.497	13154.586	13796.045	247.24695	14149.736	13165.301	1000.0	1000.0	2434000	1319.6499	1319.65	80.21961	81.484825	-0.00018270058	3.5221875	59.410606	2156.604	1.3118982	2309.141	47795.016018629074
13232.942	33.996094	13266.938	13198.946	12998.488	382.419	13371.036	12255.948	1000.0	1000.0	2436000	1320.6898	1320.6904	81.4242	79.90571	-3.2461478e-05	1.9853213	14.043764	629.406	1.360178	2299.875	47822.407113075256
13121.175	157.07031	13278.245	12964.1045	12991.024	145.03088	13131.348	12619.787	1000.0	1000.0	2438000	1321.4053	1321.4049	78.50252	78.191536	9.163403e-06	1.8692394	6.6140747	289.07538	1.3232231	2310.2944	47849.700877428055
13390.434	65.273926	13455.707	13325.159	13083.316	50.806705	13152.431	12982.172	1000.0	1000.0	2440000	1320.5889	1320.5875	78.459496	77.89942	-4.8669484e-05	2.2888885	17.260443	730.5718	1.347065	2320.2622	47876.81574702263
13058.851	47.55957	13106.41	13011.291	13056.369	333.74976	13495.617	12572.572	1000.0	1000.0	2442000	1320.9548	1320.958	76.08872	76.46328	1.7804203e-05	1.8547864	6.361562	268.80502	1.3327599	2313.2266	47904.29947710037
13274.376	203.23145	13477.607	13071.145	12597.239	2508.0776	13602.104	5080.4805	1000.0	1000.0	2444000	1320.6565	1320.6554	73.97297	73.95089	8.1743674e-05	2.6747127	29.85441	1099.6031	1.3303757	2313.552	47931.94478082657
12875.888	392.1172	13268.005	12483.7705	13298.686	130.28265	13465.573	13023.006	1000.0	1000.0	2446000	1321.1669	1321.1671	75.289314	76.19783	4.491588e-05	2.4462607	19.429382	766.1569	1.347661	2323.6138	47959.429535865784
12820.5625	380.53857	13201.101	12440.023	13011.372	185.89923	13266.07	12598.621	1000.0	1000.0	2448000	1321.1971	1321.1967	75.56742	76.15107	-9.888926e-05	6.738036	109.05673	3699.9304	1.3542175	2290.126	47986.61572885513
13179.92	164.48535	13344.405	13015.435	12847.742	1701.9283	13857.253	7779.3237	1000.0	1000.0	2450000	1321.9431	1321.9434	77.39964	77.661194	1.7504732e-05	3.399485	35.181667	1416.4209	1.3262033	2299.681	48013.98759818077
13281.329	1.4121094	13282.741	13279.917	12649.961	327.94833	13053.025	11995.262	1000.0	1000.0	2452000	1322.0701	1322.07	77.14564	76.436874	-6.562759e-05	3.0366836	26.79627	808.6783	1.3709068	2313.669	48041.41512942314
13104.709	86.67627	13191.386	13018.033	12961.902	238.97017	13190.067	12339.364	1000.0	1000.0	2454000	1322.9315	1322.9333	77.35736	76.07395	-3.5436228e-06	3.3611622	31.292225	1059.9264	1.3753772	2285.429	48068.800008535385
13011.748	278.14502	13289.893	12733.603	12851.241	360.45944	13393.011	12262.439	1000.0	1000.0	2456000	1323.1952	1323.1934	74.95886	75.62737	-7.314942e-05	3.6113157	35.102734	1297.1873	1.3661385	2328.3342	48096.2582616806
12700.123	105.273926	12805.397	12594.85	13211.175	228.73543	13489.8	12750.39	1000.0	1000.0	2458000	1323.3162	1323.3146	80.28146	80.707214	-0.00013118442	4.862669	41.694458	1172.738	1.3011694	2322.3115	48123.556775808334
13176.763	296.68457	13473.447	12880.078	13486.928	89.9156	13619.987	13296.798	1000.0	1000.0	2460000	1323.7277	1323.73	77.79822	76.74339	0.00012910427	5.6619754	56.516075	1566.844	1.3554096	2309.6135	48151.16858100891
10500.945	2213.4849	12714.431	8287.461	13506.424	239.68062	13825.939	13111.045	1000.0	1000.0	2462000	1323.3733	1323.3743	89.23827	91.13811	-8.1562626e-05	3.136666	27.488476	904.44714	1.3637543	2287.1382	48178.69281196594
13241.035	23.349121	13264.385	13217.687	12882.715	140.89185	13035.469	12526.585	1000.0	1000.0	2464000	1323.7589	1323.7572	85.98097	83.96458	-0.0001461604	6.741139	75.99821	1973.3787	1.4019012	2296.7698	48206.1424138546
13007.434	67.96826	13075.402	12939.466	11059.182	369.73438	11977.736	10715.538	1000.0	1000.0	2466000	1324.3628	1324.3643	82.56181	80.82428	-0.00013019267	3.6533515	41.262535	1311.0006	1.2302399	2305.9456	48233.56061506271
13283.945	39.464355	13323.409	13244.48	13521.144	207.86716	13834.072	13229.264	1000.0	1000.0	2468000	1325.135	1325.1361	79.49855	79.0367	8.290396e-05	6.7757235	82.27955	3095.6055	1.3399124	2325.5955	48261.11100625992
13126.564	56.63379	13183.198	13069.931	13143.482	190.8391	13395.906	12705.909	1000.0	1000.0	2470000	1325.4563	1325.4537	85.29006	85.45852	0.00020767366	7.6829143	126.49167	5130.6484	1.3947487	2324.379	48288.4877679348
13266.229	66.63818	13332.866	13199.59	13049.23	1411.9928	13757.424	8850.996	1000.0	1000.0	2472000	1325.8317	1325.8334	77.85569	77.64233	0.00017746088	4.664757	51.146675	1456.891	1.3667345	2326.251	48315.907016038895
13095.414	315.11572	13410.529	12780.298	13473.356	126.35328	13688.435	13227.048	1000.0	1000.0	2474000	1325.9872	1325.9884	78.66919	79.30074	0.0005509976	8.887108	184.97752	6375.5654	1.3738871	2309.2334	48343.276710271835
13139.895	211.29248	13351.1875	12928.603	13462.295	121.781815	13730.068	13263.881	1000.0	1000.0	2476000	1326.0189	1326.0195	82.216576	80.93426	0.00012825435	3.3197672	45.845497	1942.6202	1.308918	2316.335	48370.15760087967
13150.984	152.51416	13303.499	12998.471	13027.08	129.85356	13115.393	12651.688	1000.0	1000.0	2478000	1325.4529	1325.4518	81.13878	81.58473	-0.0002502352	5.2024403	51.910656	1317.9171	1.3947487	2299.8406	48397.372809410095
13121.289	174.28857	13295.577	12947.0	14097.189	60.11109	14155.206	13980.106	1000.0	1000.0	2480000	1325.5717	1325.5706	85.53846	85.3888	3.365012e-06	4.206913	34.12172	668.36926	1.3589859	2322.595	48424.60383963585
13236.705	350.42578	13587.131	12886.279	12551.616	113.77526	12718.543	12324.165	1000.0	1000.0	2482000	1325.1882	1325.1879	81.00735	80.42723	1.9960604e-05	2.9887254	28.882092	1046.2094	1.3291836	2310.719	48451.91733002663
12945.523	84.57031	13030.094	12860.953	13315.443	266.79327	13634.631	12703.641	1000.0	1000.0	2484000	1324.5845	1324.5854	84.37698	85.31336	0.00024650223	6.129621	110.40712	3917.1003	1.3673306	2309.0852	48479.323980093
13106.389	279.41455	13385.803	12826.974	12655.135	2218.9355	13791.988	6070.376	1000.0	1000.0	2486000	1324.8654	1324.866	78.81684	78.30528	-0.000115648094	3.3988295	43.584293	1804.4436	1.3709068	2299.4045	48506.662096977234
13310.397	177.29102	13487.688	13133.106	13527.092	183.38733	13717.979	13023.525	1000.0	1000.0	2488000	1324.4728	1324.4727	77.88185	78.24812	0.00015124271	3.7791293	59.17997	2390.4692	1.3256073	2322.9075	48534.07829737663
13261.545	114.08203	13375.627	13147.463	13820.939	164.3984	14112.412	13573.007	1000.0	1000.0	2490000	1324.7098	1324.711	78.88003	76.92058	-0.00011131001	4.070442	44.405807	1538.2207	1.3828278	2316.633	48561.69025182724
13442.887	139.49414	13582.381	13303.393	12999.081	140.37834	13303.739	12783.597	1000.0	1000.0	2492000	1325.0801	1325.0814	79.63645	79.980095	1.0398217e-05	4.1234765	48.084545	1418.0994	1.3756752	2289.123	48589.21559524536
13370.469	212.61035	13583.079	13157.858	13416.475	216.7069	13684.395	13026.902	1000.0	1000.0	2494000	1326.3164	1326.316	77.43756	76.746086	-8.574964e-05	2.651296	22.649368	901.9804	1.3589859	2297.9954	48616.62121152878
13316.17	169.74268	13485.913	13146.428	13259.193	264.8668	13576.039	12699.757	1000.0	1000.0	2496000	1327.4617	1327.4602	79.57175	81.15661	-3.7437492e-06	2.5244277	16.46183	547.74524	1.3591349	2304.7285	48643.85340690613
13219.901	152.67773	13372.579	13067.224	13127.789	613.4539	13536.345	11355.122	1000.0	1000.0	2498000	1327.307	1327.3068	75.65391	75.46768	-5.4705924e-05	2.6698046	18.46184	527.8957	1.399517	2300.6038	48671.23817110062
13249.82	124.086426	13373.907	13125.734	12508.214	281.4019	13231.87	12139.199	1000.0	1000.0	2500000	1327.951	1327.9498	75.79711	75.173645	7.515356e-05	3.4842036	40.767815	1537.1659	1.398325	2315.7036	48698.456669569016
13352.196	39.333984	13391.53	13312.862	12179.455	2524.3098	13864.943	4712.312	1000.0	1000.0	2502000	1328.7908	1328.7904	75.74842	76.49474	0.000119533535	5.0058804	65.141174	2248.7832	1.3643503	2316.2253	48726.060443878174
13053.943	93.16162	13147.1045	12960.781	12827.87	225.17494	13127.06	12479.038	1000.0	1000.0	2504000	1328.9779	1328.9783	79.21469	78.391014	-0.00010666709	5.418996	63.78308	1867.13	1.3154745	2305.016	48753.55211687088
13106.088	31.302246	13137.39	13074.785	13329.623	378.8997	13854.018	12674.265	1000.0	1000.0	2506000	1329.144	1329.147	81.882225	80.97826	4.8301965e-05	6.682587	85.68138	2061.8044	1.385212	2314.144	48780.87019324303
13097.617	10.071289	13107.688	13087.546	13492.789	360.78687	14015.5625	12927.852	1000.0	1000.0	2508000	1329.0107	1329.0084	80.77355	79.99547	-7.547071e-05	5.293983	53.77386	1692.3738	1.2947247	2298.71	48808.27978014946
13424.4375	51.22412	13475.662	13373.214	13651.294	524.2236	14136.679	12721.439	1000.0	1000.0	2510000	1329.2258	1329.2245	77.160446	76.22328	-0.000111066955	3.5880933	38.7167	1228.0178	1.3661385	2309.259	48835.68997311592
12988.064	95.177246	13083.242	12892.888	10858.573	2106.557	12208.868	6318.8213	1000.0	1000.0	2512000	1329.4509	1329.451	81.47338	81.271286	0.00013352811	3.356242	41.581074	1581.2576	1.3637543	2301.921	48863.1389837265
12991.16	376.7041	13367.864	12614.456	13511.378	114.590485	13665.917	13328.589	1000.0	1000.0	2514000	1330.666	1330.6671	76.75951	76.12514	-6.576201e-05	2.4455307	24.820463	1077.4767	1.3783574	2312.2996	48890.33307862282
12870.725	512.5952	13383.319	12358.129	11960.547	2392.369	13065.283	4830.934	1000.0	1000.0	2516000	1331.5562	1331.5579	77.14456	77.96632	-5.126941e-05	2.1766942	19.6262	864.38654	1.4060736	2303.779	48917.7685778141
12994.84	169.86865	13164.709	12824.972	12048.39	133.8497	12201.073	11779.95	1000.0	1000.0	2518000	1333.09	1333.0886	83.06764	82.60953	-6.653448e-05	4.1143374	56.423954	1772.8436	1.373291	2323.6375	48945.35510826111
12594.014	450.26514	13044.278	12143.748	13229.203	260.54233	13475.749	12548.605	1000.0	1000.0	2520000	1334.2845	1334.2848	77.55567	77.814766	-3.4739576e-05	2.3507514	12.737328	355.89218	1.4162064	2312.3215	48972.684200525284
12795.656	554.47656	13350.133	12241.18	13535.854	189.4076	13813.375	13255.941	1000.0	1000.0	2522000	1334.135	1334.1354	88.738235	88.98138	-7.061914e-05	2.602902	24.192528	940.0153	1.3709068	2332.8936	48999.9305999279
12985.252	112.78906	13098.041	12872.463	12266.766	114.97236	12402.387	12049.957	1000.0	1000.0	2524000	1333.6727	1333.6721	88.101685	87.87828	-1.3440293e-05	2.688846	23.475895	856.27435	1.4126301	2303.4094	49027.72209787369
12800.041	105.60791	12905.649	12694.434	13243.534	294.45135	13608.332	12762.389	1000.0	1000.0	2526000	1333.1218	1333.1223	85.40694	84.96411	-3.9534694e-05	3.2060406	31.258595	785.08856	1.3685226	2292.2422	49055.51549053192
9578.698	3535.924	13114.622	6042.774	12942.96	149.55045	13120.453	12684.603	1000.0	1000.0	2528000	1333.9928	1333.9889	87.23573	88.88561	0.0002658827	4.6643357	76.7506	2986.7625	1.4042854	2262.4883	49083.21196460724
13317.371	249.22607	13566.598	13068.1455	13295.112	341.45773	13668.577	12622.843	1000.0	1000.0	2530000	1334.627	1334.6255	81.27855	80.052185	-0.00023400724	11.280295	120.83825	2965.0928	1.3637543	2299.987	49110.97551751137
13282.016	115.54932	13397.564	13166.466	12739.697	158.52042	12990.83	12424.98	1000.0	1000.0	2532000	1334.5162	1334.517	81.81979	81.5748	0.00027609366	10.775963	119.491005	2705.2688	1.3637543	2313.3257	49138.468394994736
8885.376	4307.7344	13193.11	4577.6416	12899.717	256.3538	13450.997	12438.66	1000.0	1000.0	2534000	1334.5643	1334.5621	87.27211	86.03131	-7.403892e-05	5.1000295	44.349815	914.9849	1.335144	2293.428	49165.98224449158
13130.529	641.26025	13771.79	12489.27	13470.141	285.54034	13847.047	12761.741	1000.0	1000.0	2536000	1333.3837	1333.3824	90.82857	90.30461	-1.9887886e-05	3.6832206	36.64065	1036.4485	1.4138222	2310.702	49193.35182547569
13313.352	14.649902	13328.002	13298.702	12978.843	233.75052	13211.147	12376.973	1000.0	1000.0	2538000	1333.5396	1333.5414	91.77763	94.35114	-7.556306e-05	3.5387046	33.84302	971.8442	1.385212	2305.527	49220.760293245316
12911.496	1.0307618	12912.526	12910.465	13259.639	130.93123	13458.769	13055.85	1000.0	1000.0	2540000	1333.5548	1333.5521	94.55059	93.41899	-0.00046234493	8.883875	69.10414	1141.6293	1.373291	2309.2212	49248.226279735565
13122.779	35.987793	13158.767	13086.791	12982.167	221.7902	13374.654	12648.024	1000.0	1000.0	2542000	1333.6853	1333.6843	97.92083	98.731026	8.119276e-05	11.405046	179.51498	7471.993	1.3923645	2316.682	49275.4416718483
12117.867	1203.0146	13320.882	10914.853	13393.076	178.47327	13693.215	13087.871	1000.0	1000.0	2544000	1333.2446	1333.2449	101.32159	100.93528	0.00011035166	6.714745	62.047512	1751.5612	1.3518333	2300.8887	49302.539071798325
12966.944	103.02051	13069.965	12863.924	13434.177	240.45168	13870.333	13114.66	1000.0	1000.0	2546000	1332.2794	1332.2799	108.92073	112.951096	0.00012454837	7.264637	63.61619	1400.4767	1.3518333	2314.4568	49329.75784754753
12863.93	142.66553	13006.595	12721.264	13486.372	441.23578	13971.763	12425.813	1000.0	1000.0	2548000	1331.8489	1331.848	106.646736	109.35462	-0.0001367478	8.344501	92.208916	2760.6226	1.4185905	2313.095	49357.31830072403
12925.572	227.0293	13152.602	12698.543	13115.666	242.87444	13441.566	12741.193	1000.0	1000.0	2550000	1332.1083	1332.1088	106.732704	109.41761	0.00020855427	5.8016105	64.57675	2164.764	1.3506413	2306.537	49384.47773504257
