AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
552.946	252.98955	778.88715	18.746277	819.63104	51.521164	899.1573	746.75275	165.58333	236.9	877999	38289.824	379070.4	475.01514	-128.6089	-384.0367	39.831413	6990.83345746994
832.6662	151.2597	1068.7908	666.353	951.3372	7.2654195	964.964	941.0138	228.57143	240.8	879999	38146.0	377646.56	472.66568	-186.1735	-382.58063	40.970173	7005.63826417923
2327.595	914.15265	3598.3665	1486.3759	3562.439	30.608456	3619.144	3519.1606	633.3333	1000.0	881999	38196.605	378147.6	472.43372	-150.67296	-383.15906	39.539696	7025.35949420929
2038.3208	854.2874	2921.9536	996.9894	578.517	200.01186	769.97626	176.61281	556.5	187.7	883999	38348.81	379654.38	473.52747	-137.98973	-384.7704	43.126026	7039.141923427582
1684.345	1068.5854	3534.7258	1037.8098	1329.6558	123.25921	1597.0209	1218.6929	473.5	340.4	885999	38553.67	381682.5	471.46936	-159.59138	-386.88168	36.98389	7054.380226135254
1411.6349	779.42126	2933.3535	831.3558	3605.016	6.233748	3615.7131	3593.1262	383.0	1000.0	887999	38655.395	382689.6	475.72437	-118.72003	-387.77814	39.986187	7075.125302553177
1303.4646	921.0372	3535.5203	769.8531	830.0319	223.09521	1054.4883	331.13855	353.14285	223.1	889999	38734.664	383474.3	610.5795	-141.13571	-388.50198	44.66809	7089.211219787598
892.6179	439.0383	1796.1602	90.04481	879.7656	55.986076	1016.81775	829.4931	240.5	233.9	891999	38661.387	382748.84	470.52414	-182.18977	-387.72913	47.188236	7103.353202342987
926.03436	586.772	2049.2593	98.06545	1968.7357	593.15955	3152.318	1057.8298	252.33333	523.9	893999	38586.863	382011.06	469.01587	-163.48337	-386.95325	41.189236	7120.3510773181915
2044.6133	628.96375	3054.6877	1331.7961	3258.5676	32.627506	3310.5422	3210.3684	552.5	1000.0	895999	38558.957	381734.8	467.25443	-211.99333	-386.66818	41.791077	7141.006065130234
2016.2252	756.6338	3323.4087	1520.6608	3509.5547	18.433086	3538.551	3470.602	579.75	1000.0	897999	38460.906	380764.12	507.89813	-230.84984	-385.65762	34.545906	7162.054244041443
3429.2124	30.091064	3459.3035	3399.1213	3556.3286	22.171265	3590.7798	3523.1184	975.5	1000.0	899999	38372.086	379884.78	464.8615	-151.56007	-384.7461	34.858147	7182.428314208984
2213.1267	1067.2592	3494.7043	881.87976	3415.0952	24.817425	3469.9468	3376.109	640.6667	1000.0	901999	38365.344	379818.03	460.96295	-199.4299	-384.6973	37.45176	7202.470675230026
1824.4302	738.932	2750.7942	683.8772	3125.9915	397.63193	3453.6858	2308.9707	512.5	899.3	903999	38364.977	379814.34	460.41376	-115.25065	-384.705	32.972187	7222.36865067482
2142.5881	257.78528	2383.2104	1785.0945	1307.2897	98.00107	1509.7699	1236.6641	592.3333	340.7	905999	38364.973	379814.28	462.08023	-150.71729	-384.66907	36.410954	7237.805690765381
1221.2446	340.86737	1802.0778	683.6422	2230.8518	538.9635	2953.5935	1415.7921	343.16666	612.1	907999	38358.37	379748.9	461.41	-171.59381	-384.6309	37.660892	7255.442059278488
1334.7843	605.88055	2226.0889	329.06458	326.63483	15.394528	347.6134	305.54858	375.0	131.3	909999	38329.633	379464.38	461.74976	-212.51772	-384.316	39.36967	7269.151095151901
1030.559	542.59247	1623.6405	211.93289	205.86356	2.6488473	208.07062	199.55406	292.7143	91.6	911999	38227.027	378448.66	462.18546	-136.39969	-383.28812	44.066868	7281.699796915054
1057.8961	287.5019	1430.0009	505.21048	979.25256	65.03136	1065.8539	884.70306	286.42856	265.2	913999	38189.445	378076.56	462.05356	-152.7212	-382.92047	45.993427	7296.616065263748
847.0907	427.9147	1311.3027	118.49631	1723.0111	245.73366	2349.784	1502.1157	229.75	446.8	915999	38195.625	378137.7	462.7929	-201.04059	-383.0115	40.54855	7312.12295460701
1183.7043	204.91833	1426.9038	903.6142	1359.253	25.53356	1384.9541	1288.5638	323.33334	357.9	917999	38142.105	377607.9	460.39633	-147.67134	-382.4579	40.52514	7326.568998336792
1242.326	553.043	2056.6711	291.6106	1118.0077	166.05174	1380.5966	679.0813	348.66666	290.7	919999	38074.027	376933.9	461.13693	-129.67384	-381.72437	32.08606	7340.249540805817
938.36633	257.01996	1317.312	428.06094	1417.1986	191.23001	1962.448	1259.4724	260.0	363.7	921999	37963.605	375840.78	455.94272	-158.01482	-380.67026	43.335453	7355.385401725769
1226.4124	236.68051	1538.7454	837.1639	2435.3364	799.68274	3908.4436	1485.1149	322.2	632.5	923999	37837.457	374591.9	457.20923	-137.93448	-379.35663	34.56021	7372.742701292038
1366.6913	362.1115	1991.5865	953.1119	1792.8086	308.5459	2067.5352	1003.54175	366.16666	478.4	925999	37783.2	374054.75	458.0882	-170.80191	-378.80316	34.8084	7389.917960643768
1298.2056	557.6302	2443.3835	711.3508	1092.3984	100.891174	1303.3656	938.3226	355.0	287.8	927999	37678.316	373016.44	459.9357	-121.167915	-377.8242	43.718765	7405.740959882736
890.4953	94.7788	1031.1776	749.11646	1976.8389	962.3284	3623.5977	977.321	241.625	530.2	929999	37553.695	371782.7	456.86893	-109.60362	-376.56125	30.956001	7422.6158583164215
1307.0983	494.76138	2172.0476	711.5477	1046.0929	16.792463	1068.9956	1016.18353	350.33334	278.8	931999	37562.008	371865.03	459.25696	-73.45521	-376.628	28.842121	7436.694435834885
935.86163	149.79318	1153.3143	763.34705	847.09436	30.706053	878.6777	765.6721	254.25	234.9	933999	37428.957	370547.84	458.45782	-162.36351	-375.20282	31.063444	7451.369333982468
730.2083	491.64716	1344.4113	9.193612	1139.6477	86.70216	1304.7722	1045.8314	206.11111	302.1	935999	37387.395	370136.38	456.55487	-143.34175	-374.81128	29.174011	7466.144220590591
807.95605	291.30988	1026.2307	48.759857	1265.5472	581.4206	3003.8542	1005.27716	220.11111	338.9	937999	37259.55	368870.75	461.66083	-146.16971	-373.5475	35.391277	7480.391603946686
1164.3206	273.9777	1621.7953	853.66864	1019.3713	76.50771	1140.8282	931.32	305.0	300.3	939999	37183.03	368113.22	461.91162	-154.55896	-372.82504	29.70401	7495.359609365463
1492.928	844.0178	3067.6667	757.79083	3455.9219	17.231752	3483.9841	3428.2979	413.6	1000.0	941999	37104.23	367333.1	466.083	-225.50488	-372.03757	36.200947	7514.986950159073
1620.0549	883.2104	3072.3215	897.76105	2628.5962	576.8822	3662.8853	1996.1649	438.75	711.1	943999	37190.906	368191.16	455.58173	-206.09401	-372.98386	32.465874	7533.216598749161
904.68243	647.11487	2840.3738	589.81024	1521.4592	329.09595	2008.4558	1075.5592	255.2	393.9	945999	37089.164	367183.97	461.34537	-115.03512	-371.8805	25.44843	7548.5295650959015
700.6701	135.40488	1017.00336	524.905	802.1715	40.174065	835.4084	717.4675	198.5	218.9	947999	36860.207	364917.3	464.0631	-96.28946	-369.61487	30.18651	7562.448256492615
728.3971	56.53831	823.13824	639.3452	1280.99	82.484726	1393.8279	1077.2278	203.88889	335.2	949999	36651.785	362854.0	469.5434	-180.50156	-367.48322	28.111664	7577.325697898865
1114.9855	188.91908	1547.9587	945.4152	673.12775	54.491055	835.74493	646.08624	302.7143	210.7	951999	36517.09	361520.53	461.5283	-88.50926	-366.13318	25.338755	7588.419424057007
920.708	118.60987	1068.9521	654.9865	841.576	18.75033	869.9238	814.29456	256.125	233.4	953999	36399.047	360351.94	455.13492	-138.96382	-364.97986	31.219917	7598.799379825592
957.9796	109.518234	1177.4944	816.1153	916.06555	30.99846	970.2896	862.7223	263.57144	251.6	955999	36350.434	359870.66	450.3825	-217.35977	-364.55145	26.792027	7609.7981650829315
915.5947	93.063736	1034.604	724.6679	889.05585	36.031536	942.2474	814.3427	252.875	245.4	957999	36268.87	359063.22	454.44376	-93.51732	-363.72812	26.17966	7620.733069181442
969.6517	194.46779	1238.0105	683.6526	929.76154	27.911339	985.04297	887.1179	264.5	249.8	959999	36245.67	358833.56	467.98676	-154.77045	-363.47977	25.524504	7630.7890503406525
1024.5955	121.580376	1119.0161	736.27026	1748.3914	167.77647	1906.5869	1307.8895	273.2857	451.2	961999	36199.24	358373.88	458.4838	-122.05192	-363.0207	29.379879	7643.096511602402
989.0238	321.46002	1396.9458	286.88052	192.84935	5.59862	201.5684	184.98576	273.0	91.1	963999	36272.484	359099.0	464.26794	-161.37566	-363.75043	26.941534	7653.333011388779
796.6031	563.628	1718.8976	179.39714	1155.2866	12.288987	1174.3602	1140.7471	226.0	307.9	965999	36150.566	357892.06	456.34366	-91.42778	-362.51617	30.987892	7665.100334882736
1315.2347	307.4285	1882.1399	1061.7622	778.034	90.8546	1036.3036	710.666	351.5	216.8	967999	36195.367	358335.56	456.57092	-194.71506	-362.99005	29.337543	7675.812094449997
1295.524	302.74142	1620.0388	733.3502	3499.974	9.51948	3512.4727	3481.4563	343.16666	1000.0	969999	36191.14	358293.72	456.59778	-114.74315	-362.99405	31.351439	7691.177814483643
1370.4186	223.70018	1799.187	1179.0283	2349.533	752.38544	3666.3623	1531.3977	360.4	622.0	971999	36221.53	358594.6	458.6223	-121.79742	-363.31528	24.541317	7704.8113787174225
1160.7498	132.35709	1374.2988	1016.4429	1769.8912	1129.0581	3682.2693	929.2364	313.0	480.4	973999	36345.004	359816.94	455.8069	-198.92807	-364.58032	32.45952	7716.169249534607
1522.7811	466.93256	2358.8533	911.4126	1986.9323	618.9664	3514.0994	1559.8169	406.6	534.9	975999	36487.605	361228.7	457.9015	-105.58478	-365.95923	30.589382	7729.175697088242
1957.0562	536.2184	2487.6838	1163.9976	989.7057	69.18149	1100.8093	887.66205	521.75	263.3	977999	36613.465	362474.7	458.9869	-109.84187	-367.16125	27.913425	7740.4600393772125
1429.8981	493.4541	1888.0148	684.3868	1031.1746	176.26466	1404.1088	845.1029	369.4	267.8	979999	36716.402	363493.75	457.94604	-113.44587	-368.2054	26.541399	7751.732913732529
2322.3005	938.5669	3554.5044	1278.8616	1371.1556	112.404305	1603.4996	1192.62	631.0	335.8	981999	36731.305	363641.28	457.39078	-124.595505	-368.34146	27.661098	7763.496317386627
1837.1758	884.07434	3507.46	1086.8961	3106.314	728.2744	3511.4963	1555.46	492.6	881.3	983999	36740.37	363731.03	458.073	-114.50235	-368.46844	30.610762	7778.816161394119
1138.8304	348.94623	1678.4707	743.4958	2312.7668	1283.5065	3657.3613	911.0048	299.5	632.7	985999	36699.39	363325.3	458.46518	-150.51344	-367.99945	24.95191	7791.244446277618
1006.8524	386.62735	1901.444	701.11017	873.0337	68.52915	924.861	735.8527	274.0	228.7	987999	36610.633	362446.7	457.5967	-148.43553	-367.1738	29.476246	7801.321398496628
712.1921	257.72583	1085.0422	102.74461	2219.5112	1243.2986	3655.3247	783.7418	194.22223	591.1	989999	36551.676	361863.0	458.15372	-105.62264	-366.5717	25.100456	7811.978876829147
3446.7349	46.608765	3493.3438	3400.1262	3282.6707	721.9191	3567.6665	1118.3019	1000.0	928.7	991999	36635.805	362695.88	458.20535	-153.05072	-367.39993	28.959942	7823.224026441574
1581.8779	998.10504	3509.4915	847.8076	3431.45	8.239923	3445.1755	3419.2996	435.0	1000.0	993999	36794.902	364270.9	457.22968	-215.59006	-368.9101	24.370132	7834.801419496536
1088.5288	663.46387	2592.5063	521.204	910.64453	51.99739	977.0851	822.17804	299.57144	237.5	995999	36760.805	363933.34	456.65634	-186.97716	-368.59476	20.36414	7843.175711393356
779.43494	679.90594	2073.271	102.61307	1218.2903	277.5484	1940.1445	1027.7285	224.625	339.1	997999	36670.344	363037.78	459.59442	-208.25018	-367.6943	24.18526	7851.949465513229
1857.8124	1077.7389	3342.4082	816.7449	2667.8872	644.86664	3516.3835	1695.6796	544.3333	724.2	999999	36572.113	362065.38	460.25064	-123.135216	-366.73007	27.675259	7862.3511736392975
