AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
1989.1176	346.57266	2370.6235	1531.8898	3128.377	432.02396	3426.695	1937.2814	573.3333	913.5	651999	25782.576	255248.62	331.50845	-55.06971	25782.535	255248.2	330.2546	-80.57373	-259.5503	19.26727	19.517855	6830.883314371109
2090.1982	592.94666	2694.3613	1332.643	2712.518	620.3169	3486.3357	1814.5736	617.0	776.7	653999	25791.477	255336.72	331.76218	-86.78525	25791.604	255338.0	332.78516	-84.445435	-259.94684	20.049839	19.513002	6855.885276556015
1994.3368	587.1253	2820.0986	1506.2079	3058.9656	237.28278	3180.6592	2348.813	574.0	970.0	655999	25803.057	255451.36	333.25848	-80.209206	25802.96	255450.44	342.1972	-77.42264	-259.70822	16.983175	17.20764	6883.955249071121
3157.083	168.27185	3325.355	2988.8113	2650.4087	520.4885	3511.6572	2077.3787	931.5	756.1	657999	25804.918	255469.8	332.38702	-69.560356	25804.941	255470.05	332.88873	-46.731525	-260.0995	18.966766	19.657347	6908.933467626572
2889.9526	313.6422	3203.595	2576.3105	3240.5059	104.34619	3325.088	2967.1826	890.0	983.6	659999	25806.695	255487.4	341.76337	-77.213646	25806.592	255486.36	330.64386	-80.434906	-259.7012	17.79185	18.285574	6937.238400697708
2042.7095	681.9486	2983.4255	1150.6108	2861.9285	447.18735	3485.2695	2313.9658	593.5	830.6	661999	25860.816	256023.17	331.73273	-78.852066	25860.82	256023.22	332.19012	-65.87702	-260.37775	16.552864	17.571102	6963.106201648712
2681.8496	616.0027	3297.8523	2065.847	1013.464	1478.2528	3304.9907	43.25963	793.0	321.2	663999	25916.678	256576.2	330.89502	-58.29355	25916.71	256576.52	333.59952	-88.327255	-260.7528	19.25523	19.713509	6981.969273805618
2052.524	938.38525	3363.4514	907.3955	2912.23	547.82196	3534.6433	2130.9553	617.0	840.4	665999	25904.393	256454.58	331.24182	-74.91246	25904.414	256454.8	331.92786	-76.727104	-260.43982	15.301037	15.105804	7007.695578098297
1890.36	684.5359	2698.5125	1024.709	2818.77	668.2583	3476.1506	1718.2811	560.3333	811.6	667999	25925.258	256661.14	334.90225	-65.76932	25925.207	256660.64	329.46414	-65.8695	-260.78488	17.834753	16.98533	7033.308429002762
2660.4314	544.3373	3354.1362	2024.555	3151.9207	347.6294	3339.9883	2294.0498	782.3333	941.2	669999	25885.58	256268.34	339.92355	-92.623825	25885.7	256269.55	330.01773	-55.644707	-260.55023	14.6958065	15.140394	7061.321760416031
3300.3071	11.155029	3311.4622	3289.152	2974.5305	493.889	3396.6765	2158.2244	1000.0	870.8	671999	25928.633	256694.55	333.33606	-89.27872	25928.596	256694.19	329.19498	-80.185104	-260.85437	16.693539	16.755402	7088.0024127960205
2728.5225	624.2377	3352.7603	2104.285	1700.5072	290.15506	2455.1309	1419.2667	810.0	478.2	673999	25960.297	257008.03	335.05835	-65.592415	25960.336	257008.42	331.9162	-114.56386	-261.28223	22.32073	22.071371	7108.624979972839
2773.041	372.14325	3259.1157	2355.2625	3310.5796	10.836392	3324.1428	3294.029	829.3333	1000.0	675999	25963.646	257041.19	332.9415	-93.254265	25963.543	257040.17	334.36316	-103.01927	-261.06277	18.025978	18.036383	7136.9561421871185
3307.5864	41.369507	3348.9558	3266.2168	3326.1848	10.377895	3341.191	3307.7817	1000.0	1000.0	677999	25971.0	257113.97	336.65253	-145.73123	25970.992	257113.89	336.8156	-165.55583	-261.27722	19.763117	20.690056	7165.223194360733
3227.7544	18.081665	3245.836	3209.6726	3240.2957	13.454047	3261.2039	3216.745	1000.0	1000.0	679999	25998.623	257387.47	337.62048	-79.72529	25998.666	257387.88	330.71622	-100.320724	-261.6233	19.239082	19.586094	7193.792658805847
2203.9082	936.62115	3281.316	997.90894	2916.7222	464.8542	3461.8562	2179.549	672.3333	846.4	681999	25949.412	256900.27	339.3813	-94.579506	25949.229	256898.47	332.86685	-118.1826	-261.20544	18.377079	18.814001	7219.308464050293
2274.975	391.03534	2827.9822	1997.9268	3050.786	523.9723	3420.2356	2041.4036	663.0	897.0	683999	25958.047	256985.78	330.4103	-158.15594	25958.203	256987.34	333.59595	-180.06161	-261.47318	16.387669	17.094645	7246.690357685089
2206.1052	636.84985	2955.022	1398.3925	3252.3977	383.597	3423.54	2112.585	639.0	943.6	685999	25997.986	257381.14	331.6697	-89.95149	25997.889	257380.19	332.42004	-84.74916	-261.6402	19.27391	19.559654	7274.54186797142
2455.2656	136.35144	2591.6172	2318.9143	3089.1277	364.4395	3408.671	2435.889	705.5	904.9	687999	25971.688	257120.8	332.0119	-96.211426	25971.814	257122.05	332.33783	-74.031296	-261.24933	17.418156	17.792183	7301.779679298401
1840.8347	561.7235	2633.1611	1186.7925	2766.6328	507.29752	3460.283	2086.3838	545.0	782.8	689999	25996.389	257365.33	329.18643	-164.54364	25996.367	257365.1	331.1525	-103.88059	-261.53735	17.726864	17.750341	7327.217922449112
1691.3335	246.68024	2090.8845	1415.9556	2009.5752	539.1489	2889.526	911.831	484.75	571.5	691999	25964.637	257050.97	329.4225	-136.08888	25964.557	257050.19	329.34845	-97.08746	-261.1146	22.031223	22.906313	7349.275632619858
1353.279	583.1143	2086.261	690.3542	1442.7396	103.59744	1572.9966	1296.1909	393.0	410.5	693999	25935.367	256761.22	335.4379	-146.45995	25935.416	256761.72	328.35696	-133.42393	-260.83972	18.64379	17.584183	7369.009267091751
1698.5026	693.02844	2842.5295	975.9805	2965.5955	662.34863	3492.6372	1843.9283	490.0	866.0	695999	25980.65	257209.52	335.46268	-74.255936	25980.764	257210.64	334.7698	-111.6291	-261.3945	19.78866	19.728039	7395.5489246845245
1954.5426	976.9231	3229.4307	856.05255	3345.2083	26.112274	3370.5872	3279.0496	560.3333	1000.0	697999	25983.133	257234.08	330.01328	-68.75439	25983.053	257233.3	329.37042	-99.15781	-261.57562	21.59651	21.703886	7424.287612199783
3113.398	169.63757	3283.0356	2943.7605	1720.8027	857.4296	3316.2256	751.6944	934.0	522.5	699999	26029.023	257688.39	335.17722	-131.98715	26029.068	257688.83	353.44232	-213.99988	-261.94455	18.32668	20.097305	7446.0184853076935
1722.449	459.59378	2266.0127	901.2325	3266.8025	117.16139	3339.5283	3013.467	502.0	973.9	701999	26033.56	257733.33	331.8916	-116.79087	26033.602	257733.72	344.67697	-68.98635	-261.95352	18.252605	18.410835	7473.9730677604675
1392.6323	689.151	2191.8132	509.95178	3248.8975	14.79497	3277.7803	3226.5166	416.0	1000.0	703999	26046.783	257864.22	337.75598	-60.132927	26046.738	257863.78	329.4734	-61.663334	-262.01022	18.495504	18.313763	7502.228142738342
3210.1343	30.730713	3240.865	3179.4036	3289.9817	8.25668	3301.0693	3272.6782	1000.0	1000.0	705999	26067.814	258072.44	329.1591	-74.835464	26067.738	258071.69	334.84683	-214.61877	-262.14166	16.010698	17.02313	7530.978183031082
2560.4739	1041.2756	3297.132	1087.8878	3004.1108	401.63373	3223.6484	2196.5415	774.0	939.0	707999	26085.268	258245.23	364.19226	-98.22029	26085.354	258246.06	349.27045	-168.74384	-262.36188	20.427954	21.321712	7558.974044799805
3284.2817	42.28357	3326.5652	3241.998	2972.9644	438.63257	3332.576	1809.6376	1000.0	917.1	709999	26103.854	258429.22	330.65228	-120.1613	26103.826	258428.97	334.2378	-155.63649	-262.2257	17.056417	17.121466	7586.674436092377
3096.118	331.94238	3428.0603	2764.1755	3333.291	10.622778	3348.9988	3317.588	904.0	1000.0	711999	26091.361	258305.56	331.62817	-68.93739	26091.436	258306.31	331.5902	-131.58452	-262.64725	17.216858	17.244158	7615.777221441269
2699.1208	964.6052	3443.423	1336.9164	3173.031	440.52078	3399.1802	2170.284	792.0	929.6	713999	26109.51	258485.22	334.30173	-179.51918	26109.395	258484.1	330.7656	-137.93828	-262.7593	15.878865	15.516646	7643.343450307846
2353.5715	310.5074	2597.4666	1915.3824	3167.189	358.0172	3531.641	2442.343	682.0	925.3	715999	26117.31	258562.45	332.191	-139.96312	26117.33	258562.64	334.78326	-101.326546	-262.93054	19.867075	19.993687	7670.838714838028
1934.5645	675.02106	2888.974	1439.8456	2003.7922	229.6308	2351.5662	1642.0933	554.6667	551.6	717999	26131.916	258707.03	330.6592	-98.92457	26131.967	258707.56	331.22415	-88.90483	-262.7235	18.909363	19.16574	7692.875888109207
3071.878	268.87122	3340.7493	2803.0068	2458.295	650.81964	3264.4426	1789.0981	918.5	717.5	719999	26169.184	259075.97	330.25558	-160.17332	26169.215	259076.3	331.14548	-162.22003	-263.29544	18.26677	17.891365	7717.482210636139
2824.8933	421.3607	3165.5837	2231.1514	3137.7917	186.44865	3289.992	2772.4807	847.0	961.1	721999	26167.242	259056.77	348.54498	-116.50447	26167.379	259058.11	330.48923	-103.58188	-263.4418	19.072277	17.666828	7746.047047376633
2319.0251	1298.2383	3283.8464	483.849	3154.8335	113.736084	3271.5234	2854.4038	739.0	990.1	723999	26155.7	258942.5	336.38016	-145.10397	26155.812	258943.61	332.10397	-73.10569	-262.82318	18.342619	18.047691	7774.487031698227
3016.5322	333.55017	3350.0823	2682.982	1751.9996	506.2183	2763.7434	1261.2437	894.5	505.1	725999	26190.98	259291.77	356.04636	-123.45388	26190.992	259291.86	331.6243	-99.05737	-263.16098	19.37677	19.669863	7795.970852851868
2609.7554	587.4374	3197.1929	2022.3181	3129.5562	179.76654	3216.332	2593.3035	773.5	974.8	727999	26204.842	259428.98	333.40756	-71.50682	26204.762	259428.19	334.7324	-92.6095	-263.68558	17.363762	18.205013	7824.171890497208
3299.8457	4.0682373	3303.914	3295.7776	1209.5847	456.98666	2340.722	923.27515	1000.0	402.7	729999	26176.879	259152.17	332.13693	-120.994865	26176.945	259152.84	355.47018	-89.80613	-263.64795	19.909433	19.458296	7843.881852149963
2904.2188	325.38464	3352.0686	2588.7207	3235.5154	13.223171	3260.2373	3212.0757	847.3333	1000.0	731999	26172.525	259109.1	331.68536	-113.59308	26172.674	259110.55	330.23184	-93.77167	-263.1658	18.643602	18.207684	7872.309273958206
2780.1738	233.7887	3013.9626	2546.3853	3331.5676	14.61331	3364.3115	3311.2808	798.0	1000.0	733999	26145.54	258841.92	329.79504	-94.59171	26145.424	258840.8	335.95178	-119.50963	-262.82907	15.930209	16.13192	7900.599783182144
2115.5876	619.48505	2853.924	1278.7954	3332.7715	10.179346	3348.1877	3315.1619	613.0	1000.0	735999	26192.45	259306.34	333.54626	-189.04994	26192.355	259305.4	351.9586	-194.34218	-263.55594	17.216614	17.529081	7928.811809539795
2310.7917	810.3827	3260.3118	1280.2539	3192.063	320.78146	3517.4424	2389.8696	698.6667	947.3	737999	26213.611	259515.84	333.74136	-86.35024	26213.559	259515.3	331.6635	-80.25438	-263.71136	18.124355	18.122808	7956.725551605225
3198.646	118.933716	3317.5798	3079.7124	2256.8057	1243.252	3404.16	754.46893	939.0	672.3	739999	26241.814	259795.03	333.8879	-180.06908	26241.887	259795.75	330.807	-212.3933	-264.06268	20.03593	19.871984	7980.5319085121155
2060.5554	674.4317	2649.3945	1116.3368	3293.0579	21.695385	3322.7617	3252.5757	596.6667	1000.0	741999	26259.102	259966.19	331.54443	-141.62198	26259.318	259968.33	332.91092	-82.95671	-264.222	17.575006	18.148098	8009.099434137344
3232.4702	145.82446	3378.2947	3086.6458	630.6747	130.23096	748.9835	462.06357	955.5	225.4	743999	26250.885	259884.84	332.1485	-129.18929	26250.807	259884.05	333.66382	-55.880867	-263.90173	17.595985	17.731209	8026.226356744766
2599.01	665.0313	3411.3645	1782.3938	3248.8223	45.928173	3325.0386	3175.6062	752.3333	1000.0	745999	26256.533	259940.73	333.4743	-79.86029	26256.602	259941.4	337.69626	-90.7146	-264.39688	17.039574	17.315245	8054.805324077606
2357.0159	653.2624	3169.8145	1570.2925	3253.9543	33.25139	3301.2905	3206.738	718.3333	1000.0	747999	26276.334	260136.75	333.82593	-109.886505	26276.229	260135.72	336.04565	-183.57587	-264.57144	20.681433	20.52825	8083.210978269577
2281.093	696.88727	3266.559	1777.3905	3170.897	276.7888	3499.8909	2581.264	658.0	909.2	749999	26323.146	260600.2	337.4981	-111.059135	26323.215	260600.88	333.41196	-218.1614	-264.74347	16.424465	17.36428	8109.987442493439
1534.3727	532.5763	2099.1143	667.4716	2142.6921	570.6049	3504.6785	1629.9386	449.0	608.4	751999	26306.137	260431.81	332.99835	-222.29575	26306.246	260432.89	332.8359	-88.63258	-264.3631	17.355679	17.383274	8132.879800796509
1517.9093	341.9887	1815.7388	929.95856	3165.8862	313.75302	3405.9402	2500.0881	439.2	916.5	753999	26265.41	260028.61	330.52747	-74.25731	26265.39	260028.47	330.8423	-110.35415	-263.9184	17.111454	17.189468	8160.088188171387
1909.1227	322.9104	2357.234	1608.8835	2753.1462	672.76196	3481.8953	1814.5399	545.0	790.2	755999	26284.484	260217.45	330.65955	-108.988686	26284.498	260217.61	330.77997	-166.47966	-264.3707	18.0022	18.42778	8185.416291952133
1906.7625	176.835	2057.3357	1605.2721	3143.7961	428.8475	3413.99	1936.9495	546.5	922.7	757999	26286.303	260235.48	332.53357	-157.35426	26286.287	260235.33	335.8118	-114.80257	-264.51843	19.149084	18.368673	8213.046221017838
2195.4946	788.24304	3304.5981	1543.9496	3336.8215	19.529074	3374.5168	3309.2664	650.0	1000.0	759999	26278.797	260161.17	332.61105	-87.447075	26278.834	260161.55	332.93756	-82.73204	-264.27933	17.517704	18.405157	8241.554508447647
2287.328	556.01416	2852.1162	1531.1317	1732.5488	330.50195	2447.602	1293.6552	665.0	489.0	761999	26264.521	260019.86	337.8494	-93.93933	26264.578	260020.44	332.0796	-161.01381	-264.54675	17.657784	17.968674	8262.375169277191
1888.7117	291.02887	2153.6223	1448.3302	1985.9095	526.0787	3425.5137	1533.1072	538.25	549.6	763999	26309.344	260463.6	333.00604	-138.8548	26309.428	260464.4	332.383	-115.55876	-264.71774	16.091265	15.947287	8284.147803544998
2283.283	518.05756	2668.1313	1550.9568	2707.6533	669.22327	3538.1965	1993.2439	670.3333	785.6	765999	26306.906	260439.45	330.59814	-70.697296	26306.934	260439.7	331.7603	-70.68489	-264.79202	19.710997	19.125853	8309.63092160225
2145.3752	369.6693	2649.8623	1774.377	2789.6296	532.58435	3400.9048	1995.6887	625.3333	805.8	767999	26316.049	260529.95	331.9955	-85.63112	26316.309	260532.53	332.20508	-64.80513	-264.7045	22.575296	23.26625	8335.362002849579
2036.5455	777.4532	3129.6355	1387.4534	3201.2603	268.2468	3321.0828	2403.9902	584.0	956.4	769999	26331.61	260683.98	337.02264	-56.41691	26331.666	260684.55	335.20703	-66.97768	-264.81494	19.640762	19.189882	8363.142659425735
2606.1313	749.3521	3355.4834	1856.7792	2437.1604	211.96826	2761.726	2005.0527	765.5	674.9	771999	26344.629	260812.9	330.50012	-139.54395	26344.576	260812.4	356.92667	-208.3249	-264.96442	13.421847	13.241899	8386.692990779877
2336.0818	1080.0217	3335.4468	712.56525	1446.5272	665.9786	3369.4377	1062.811	700.75	403.9	773999	26328.521	260653.44	331.12552	-125.43819	26328.523	260653.44	338.4943	-100.31729	-264.8654	20.311878	20.005697	8405.970926761627
2344.6074	1336.8822	3367.215	456.1378	2274.9102	504.9151	3546.9656	1762.583	699.3333	633.4	775999	26338.334	260750.56	339.36362	-62.456844	26338.48	260752.02	330.16693	-81.44467	-264.64304	16.734392	16.249641	8428.863857507706
2238.0923	721.10516	3256.5613	1683.8052	3014.6914	479.1654	3350.4412	2100.3708	657.0	891.1	777999	26367.6	261040.3	336.34116	-80.05741	26367.643	261040.72	331.93484	-100.10313	-265.34332	20.427858	19.909918	8455.744989395142
3359.9663	12.279541	3372.2458	3347.6868	3332.6328	26.975058	3356.068	3278.4565	975.5	1000.0	779999	26357.885	260944.14	360.03122	-77.74122	26357.908	260944.34	333.1633	-137.40976	-265.06638	17.138283	17.358597	8484.351011753082
2216.6653	634.3941	2956.5034	1407.2426	2279.4065	641.81433	3214.5625	1556.0359	635.0	652.6	781999	26364.604	261010.64	332.4394	-127.36156	26364.664	261011.23	330.8571	-91.47111	-265.3256	19.330545	18.98515	8507.805763244629
2327.4358	859.0848	3352.5105	1250.1361	2185.1702	305.71677	2803.3894	1601.7701	680.3333	607.3	783999	26363.188	260996.61	330.614	-131.24936	26363.256	260997.3	330.87164	-131.78632	-265.12228	18.165712	17.967312	8530.917476654053
2500.2295	426.51196	2926.7415	2073.7175	3175.3325	473.0829	3383.3372	1757.645	714.5	954.0	785999	26399.639	261357.5	335.0849	-84.990265	26399.654	261357.66	332.43478	-71.310394	-265.60468	17.254282	17.83124	8558.647772312164
2763.616	875.33167	3406.2454	1526.0159	2588.8503	480.30466	3537.5571	1992.1902	811.6667	723.2	787999	26417.266	261531.98	331.88623	-66.11497	26417.166	261531.02	333.8441	-143.68016	-265.7938	19.98931	20.714098	8583.13594698906
2442.5735	807.74365	3447.509	1469.7302	1529.1648	720.75226	2764.7424	923.14886	702.6667	459.0	789999	26445.412	261810.61	331.95166	-104.022705	26445.465	261811.14	331.82	-130.27937	-266.02826	17.542294	17.110638	8603.85607290268
2364.6755	254.48405	2718.7156	2131.6653	3285.7612	11.291269	3310.2173	3266.2869	665.6667	1000.0	791999	26468.91	262043.27	330.77646	-92.20295	26468.91	262043.25	330.5952	-154.5721	-266.60175	17.988329	17.35603	8632.25579404831
2492.7693	580.49805	3299.9001	1959.3123	1617.2549	763.10266	2605.8933	909.0533	747.6667	509.7	793999	26480.412	262157.1	345.68768	-64.85846	26480.484	262157.84	332.85135	-68.63133	-266.60037	20.42408	20.26946	8653.876531600952
3308.6187	42.358765	3350.9773	3266.2598	3229.3967	463.2054	3558.1536	1891.9486	1000.0	937.6	795999	26485.613	262208.6	345.1435	-87.0862	26485.691	262209.4	332.3733	-114.08382	-266.56125	17.73624	17.755957	8681.741656303406
1989.4458	480.4756	2469.9214	1508.9702	2799.1907	628.51416	3306.8416	1661.0803	563.5	827.6	797999	26485.908	262211.53	335.73062	-60.187218	26485.867	262211.12	331.82724	-68.23049	-266.31	22.582441	22.18118	8707.903240442276
2241.5125	638.5564	3317.2708	1714.3088	2538.875	678.6508	3562.9436	1540.0472	643.75	705.6	799999	26488.863	262240.75	333.1578	-59.38181	26488.83	262240.44	331.67578	-57.619232	-266.50043	18.312668	18.31977	8732.09244632721
2350.4421	820.45447	3510.714	1763.5933	2829.558	621.65	3569.7632	1603.766	667.0	781.0	801999	26512.666	262476.44	332.13174	-103.36469	26512.602	262475.78	333.98663	-108.32033	-266.89273	16.838144	16.694841	8757.800303220749
1964.0386	503.64374	2538.474	1312.1245	1867.7375	378.0111	2845.8677	1386.2107	544.6667	518.0	803999	26504.83	262398.88	333.36453	-61.97204	26504.803	262398.62	334.72775	-77.699265	-266.82562	17.713982	18.381804	8779.146027803421
2666.0393	526.634	3307.6777	2017.7448	3259.6194	332.24033	3383.1294	2263.2834	770.6667	962.3	805999	26522.918	262577.94	333.4737	-148.43643	26522.908	262577.84	333.02753	-91.76823	-266.8891	17.73067	18.660976	8806.811747312546
1583.9231	758.5939	2197.1545	289.7393	3323.267	145.54698	3390.044	2887.64	453.75	978.9	807999	26531.582	262663.72	341.8231	-97.048096	26531.553	262663.44	336.4491	-232.04004	-266.97913	18.043442	18.23875	8834.858472824097
2865.3455	699.7441	3382.9395	1876.1135	634.0226	3.8792775	639.8463	624.7701	832.6667	228.2	809999	26541.557	262762.47	334.34332	-130.72018	26541.41	262761.03	332.6728	-156.9897	-266.91357	18.700895	19.00393	8852.524347782135
3400.9597	86.23584	3487.1956	3314.7239	2227.3848	1128.229	3465.9446	662.0959	990.5	655.2	811999	26604.203	263382.62	332.87747	-56.739723	26604.299	263383.6	334.24417	-61.276855	-267.6258	16.60819	16.541739	8875.91089963913
1799.1987	313.10684	2125.939	1454.7631	2175.1333	538.78204	3240.304	1586.0829	502.25	607.3	813999	26611.354	263453.44	333.77573	-74.66183	26611.482	263454.7	334.08838	-52.685158	-267.64526	16.818571	17.38609	8898.54354429245
1588.9976	100.699326	1706.8137	1460.8071	3112.0278	489.45795	3634.4734	2168.8943	446.33334	865.9	815999	26589.818	263240.25	334.025	-124.78216	26589.902	263241.1	334.7869	-103.41999	-267.39975	20.828125	20.755709	8925.10807299614
2300.3198	706.68353	3415.3643	1587.3248	2640.2378	967.9596	3456.493	1229.1077	656.0	780.0	817999	26576.576	263109.16	338.49445	-55.319782	26576.44	263107.78	334.30313	-131.82823	-267.291	19.759706	19.346027	8950.340114831924
1519.3086	84.09405	1588.3041	1400.9214	3398.6946	36.886616	3460.8352	3323.8225	423.33334	1000.0	819999	26562.152	262966.38	333.73276	-132.08022	26562.23	262967.16	334.88425	-246.41151	-266.98032	16.236832	16.11079	8978.697429895401
2375.7126	666.6777	3252.9675	1531.6364	3395.2024	72.75417	3606.4224	3350.693	686.0	998.7	821999	26588.36	263225.8	333.78674	-89.007416	26588.318	263225.4	339.00482	-63.524254	-267.37543	19.974869	19.870832	9007.605934381485
2505.5676	156.53955	2662.1072	2349.028	2465.5334	739.3214	3528.2222	1591.8965	704.0	689.9	823999	26591.646	263258.34	333.66977	-77.27847	26591.494	263256.84	334.83575	-119.32289	-267.11465	18.23476	18.33466	9031.457976818085
2588.1545	679.9884	3397.717	1733.8927	3374.3647	7.6155825	3382.8792	3361.877	711.6667	1000.0	825999	26560.135	262946.4	333.03995	-80.98373	26559.986	262944.94	335.5467	-83.74385	-267.1134	18.545675	18.865097	9059.910672426224
2135.1667	772.91815	3312.3806	1143.5642	2718.2156	565.57733	3568.2192	2053.1475	626.5	745.5	827999	26582.797	263170.78	334.28775	-165.05705	26582.979	263172.56	338.11548	-123.62755	-267.27188	15.922088	15.750415	9084.913881778717
2845.645	147.94348	2993.5884	2697.7014	3360.7598	317.70477	3494.2354	2409.251	795.5	966.1	829999	26620.482	263543.84	341.7406	-129.28662	26620.48	263543.8	334.7864	-95.43364	-267.9666	17.343332	18.06473	9113.11303806305
2521.6687	680.798	3345.1787	1677.9388	3193.41	373.81552	3495.8955	2450.4783	717.6667	916.5	831999	26632.236	263660.2	333.8789	-71.8951	26632.197	263659.8	334.46005	-181.89252	-267.9715	19.017359	17.973808	9140.57788681984
2713.2534	275.19177	2988.4453	2438.0618	3343.0757	70.28328	3522.4187	3239.1064	762.0	990.5	833999	26637.016	263707.5	333.7501	-152.27184	26636.78	263705.16	334.19122	-110.45026	-267.8822	20.095152	19.238148	9168.683216810226
2753.2283	996.9297	3567.0452	1349.2842	3104.098	582.26483	3550.8066	1947.7294	792.3333	878.6	835999	26649.682	263832.9	334.25308	-138.14265	26649.738	263833.47	332.02954	-187.38214	-267.52045	13.953934	13.726811	9195.039193868637
2521.1096	269.12204	2851.9348	2192.7368	3219.732	461.0306	3545.8735	2180.4246	711.0	904.2	837999	26675.717	264090.66	335.99942	-91.964294	26675.777	264091.25	338.05997	-112.264824	-268.36853	19.61123	20.491003	9221.976003170013
2512.0767	724.9527	3294.5469	1547.1344	1521.0802	734.9514	2942.3455	668.758	705.3333	443.8	839999	26703.977	264370.38	336.4618	-55.523	26704.143	264372.03	338.16614	-188.81795	-269.1399	19.752968	20.35139	9242.674783468246
3454.4304	87.70239	3542.1328	3366.728	3225.941	16.714148	3249.1797	3194.3157	988.5	1000.0	841999	26746.965	264795.97	337.69986	-47.389057	26747.037	264796.7	338.72495	-93.87573	-269.24573	22.903004	22.497602	9270.82564663887
2466.454	680.8507	3393.3884	1777.3079	3465.2974	10.532361	3482.2437	3443.5024	710.6667	1000.0	843999	26736.018	264687.6	335.97693	-94.03773	26735.787	264685.3	338.1415	-237.52284	-268.8821	16.806803	16.588215	9299.553062915802
2394.818	445.22113	2840.0393	1949.597	2809.8413	607.3981	3483.16	1647.7717	709.0	765.9	845999	26750.05	264826.53	337.68338	-201.92918	26750.107	264827.1	338.22653	-88.24272	-269.32925	21.461998	21.308369	9324.93819117546
2277.4473	486.93503	2979.4448	1614.297	3329.7012	14.311936	3343.9211	3304.5652	621.0	1000.0	847999	26786.887	265191.2	337.7043	-69.557365	26786.941	265191.72	338.0817	-90.75429	-269.24036	16.440752	16.795168	9353.447229385376
2103.285	945.71454	3400.38	1172.3854	3397.382	20.326338	3433.8896	3369.0076	616.6667	1000.0	849999	26765.295	264977.44	365.16434	-55.270283	26765.283	264977.3	339.7555	-87.17536	-269.14352	18.508196	19.262905	9381.70515012741
2376.1428	703.844	3371.2266	1857.3656	2744.8452	1196.7006	3382.379	170.11221	649.3333	829.6	851999	26789.414	265216.22	336.7108	-124.56697	26789.385	265215.9	339.23083	-206.4848	-269.33197	17.044172	16.801115	9407.983315706253
2568.612	306.36432	2913.2896	2168.9263	3382.062	28.1571	3448.8328	3348.449	708.3333	1000.0	853999	26808.428	265404.47	365.82574	-186.32922	26808.395	265404.12	335.55127	-233.13695	-269.31094	19.32906	18.933714	9436.299916028976
2663.261	679.53595	3342.7969	1983.725	3369.8875	7.8971534	3386.2905	3356.6724	789.5	1000.0	855999	26828.137	265599.6	334.1586	-128.8804	26828.16	265599.8	342.01614	-91.61714	-269.65088	17.17233	18.151094	9464.640667915344
2914.504	377.8357	3292.3396	2536.6682	3452.983	8.433188	3463.2778	3435.8538	865.5	1000.0	857999	26820.107	265520.06	335.33752	-101.93232	26820.14	265520.4	334.56726	-139.38487	-269.73535	18.594141	19.178425	9493.25112748146
3306.7327	1.1101074	3307.8428	3305.6226	3420.768	21.363377	3476.4744	3405.4468	1000.0	1000.0	859999	26844.65	265763.06	334.52136	-75.38438	26844.742	265763.94	335.9747	-76.81249	-270.0921	18.658669	18.405851	9521.951151371002
3012.8025	245.83076	3360.0325	2824.2676	3328.6438	251.58342	3502.9631	2653.8425	854.6667	942.3	861999	26878.303	266096.22	337.22797	-92.14174	26878.316	266096.34	360.56628	-96.77458	-270.44614	18.348072	18.464617	9549.593075990677
2738.7996	594.8291	3333.6287	2143.9705	2537.7583	966.1128	3501.6228	1252.2888	797.0	751.5	863999	26865.135	265965.88	346.6791	-132.4668	26864.947	265964.0	340.8627	-191.87503	-270.0356	16.748621	15.924618	9574.527120351791
3296.379	57.31006	3353.689	3239.0688	2902.7302	963.7631	3405.6277	970.9079	962.5	862.5	865999	26921.287	266521.72	336.24377	-69.387245	26921.256	266521.44	339.0022	-74.07675	-270.41705	17.228832	17.763075	9600.7722158432
2346.4531	662.7839	3363.0198	1577.0494	217.89014	2.045616	221.57066	214.40468	683.25	95.0	867999	26948.008	266786.28	337.98288	-70.19443	26948.033	266786.53	342.84497	-59.83346	-271.18933	20.134014	19.715332	9616.20257973671
2887.4863	168.6637	3056.1501	2718.8228	3434.7278	47.136627	3554.3274	3396.0652	797.5	1000.0	869999	26968.93	266993.4	338.5131	-250.32231	26969.016	266994.28	338.5046	-390.49954	-270.9595	18.46111	19.866161	9645.035660982132
2774.4788	505.67966	3409.5918	2172.2444	3343.6648	11.281871	3355.7322	3320.3381	789.3333	1000.0	871999	26979.312	267096.2	336.9204	-85.80089	26979.293	267096.0	338.3125	-71.884125	-271.13315	16.793633	17.492567	9673.60411977768
2406.8914	952.0273	3358.9187	1454.8641	3402.164	26.230688	3435.7603	3344.875	708.5	1000.0	873999	26979.092	267094.03	337.2239	-126.248474	26979.13	267094.44	340.53482	-118.48034	-271.25305	20.648531	20.964378	9702.074061632156
2656.3423	959.19635	3402.5298	1302.183	1538.0608	312.73428	1963.0631	1048.9724	802.6667	452.2	875999	27026.975	267568.06	339.688	-85.032974	27026.9	267567.3	339.08722	-75.800804	-271.74606	15.848951	15.889274	9722.767289161682
