AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	StepsPerSecond	Time
5995.0977	41.966064	6037.0635	5953.1313	6030.0933	31.025843	6087.992	5989.377	1000.0	1000.0	2740000	604.4116	604.4112	11.353125	12.152277	-604.22906	952.80164	60675.75767326355
5988.718	61.94409	6050.662	5926.774	5973.2026	62.201626	6068.8335	5875.872	1000.0	1000.0	2742000	604.51495	604.51495	6.8257933	6.370341	-604.34235	1271.9526	60721.20386314392
5970.411	22.300537	5992.712	5948.111	5994.265	23.655817	6027.102	5958.1216	1000.0	1000.0	2744000	604.8345	604.83453	6.6529083	6.9496193	-604.6858	1009.7952	60766.53783249855
6020.947	23.546875	6044.4937	5997.4	6007.136	30.649717	6074.6714	5962.861	1000.0	1000.0	2746000	604.9337	604.93427	10.21899	10.345931	-604.7704	1329.2177	60811.537729501724
5877.758	1.6040039	5879.362	5876.154	5952.3936	44.836185	6004.0464	5867.879	1000.0	1000.0	2748000	605.2046	605.2041	6.875904	6.87162	-605.0341	1406.4253	60856.34688234329
4321.8804	2368.7407	6033.8174	972.2495	6082.98	33.98549	6123.8633	6014.2954	738.6667	1000.0	2750000	605.3726	605.3731	8.329666	7.9855638	-605.1844	1189.1322	60901.2445936203
4030.1243	2108.884	6139.0083	1921.2404	6021.2783	31.604551	6076.0264	5980.4897	697.0	1000.0	2752000	605.4751	605.47534	11.219453	10.999778	-605.3145	1046.11	60946.293166399
6122.322	105.91699	6228.239	6016.405	6082.051	19.881601	6118.283	6052.159	1000.0	1000.0	2754000	605.6732	605.6732	6.3862424	6.300197	-605.49677	921.5064	60991.47322797775
6093.462	1.3417969	6094.8037	6092.12	5053.5073	2028.3472	6098.597	981.3829	1000.0	843.1	2756000	605.851	605.8508	7.9816346	7.503525	-605.6769	1205.787	61034.99866080284
4349.2383	2382.4617	6104.7646	980.93677	6126.4736	22.528103	6151.756	6073.892	737.3333	1000.0	2758000	605.87305	605.8731	10.933088	10.81404	-605.69586	1278.8707	61080.12443971634
5980.0684	104.77661	6084.8447	5875.2915	5873.786	101.33587	6005.2407	5666.6675	1000.0	1000.0	2760000	605.8354	605.83527	7.1691074	7.334796	-605.6554	941.91113	61125.30945110321
5956.6494	7.411377	5964.061	5949.2383	5958.069	29.630095	5995.495	5918.5044	999.0	1000.0	2762000	605.96344	605.96356	7.9296737	7.326888	-605.8	932.4697	61170.80410337448
5988.1265	15.777832	6003.9043	5972.3486	6033.288	29.847227	6099.611	5993.589	1000.0	1000.0	2764000	605.7051	605.7055	7.583494	7.4047275	-605.5248	1405.1833	61217.221143722534
6026.754	61.86792	6088.622	5964.886	5883.18	44.320717	6008.4546	5846.892	1000.0	1000.0	2766000	605.80225	605.802	9.273511	9.505317	-605.6196	1182.2412	61262.61811923981
5966.792	34.12549	6000.9175	5932.6665	6038.1777	144.03346	6158.5684	5639.613	1000.0	1000.0	2768000	605.5437	605.54333	7.8695254	8.690652	-605.3403	1178.5425	61308.11311650276
6091.696	2.6416016	6094.3374	6089.054	6201.3525	69.022934	6344.1533	6097.9424	1000.0	1000.0	2770000	605.6195	605.6186	8.570598	8.655391	-605.4668	850.82465	61353.723082304
6133.79	29.070068	6162.86	6104.7197	5890.225	53.77795	5958.0093	5780.1855	1000.0	1000.0	2772000	605.7104	605.71075	6.2659054	6.325239	-605.53394	852.45776	61399.07518911362
5400.773	622.36475	6023.1377	4778.408	5901.9585	96.29374	5989.4937	5652.8896	925.5	1000.0	2774000	605.9396	605.94006	8.515529	8.342028	-605.74243	875.9176	61444.535569667816
6007.372	16.739258	6024.1113	5990.633	6012.013	91.766266	6130.1904	5766.161	1000.0	1000.0	2776000	606.0287	606.02875	6.589676	6.4905596	-605.859	1048.7378	61489.92536902428
5734.4854	254.97485	5989.46	5479.5103	5830.0186	45.57297	5916.7344	5753.9688	960.5	1000.0	2778000	605.9986	605.9984	8.393016	8.396847	-605.7993	1071.238	61535.3067278862
5832.944	36.557617	5869.5015	5796.386	5913.335	40.728783	5980.5947	5845.2495	1000.0	1000.0	2780000	605.94916	605.94995	7.9607472	7.9956903	-605.77167	859.267	61580.718628406525
5917.216	2.571289	5919.787	5914.6445	6057.6753	52.01645	6147.308	5965.61	1000.0	1000.0	2782000	605.96375	605.9633	9.126528	9.137568	-605.78674	873.7951	61626.060502529144
5992.9834	13.95752	6006.941	5979.026	6008.547	29.755968	6055.357	5964.8154	1000.0	1000.0	2784000	605.9505	605.9513	7.2601767	6.96504	-605.77484	835.3106	61672.24734354019
6040.557	52.96826	6093.5254	5987.589	5933.5586	15.1536455	5965.609	5905.929	1000.0	1000.0	2786000	606.34454	606.3443	8.588437	8.279517	-606.1625	1256.1564	61717.42622590065
6016.76	18.269287	6035.029	5998.49	6065.958	42.924835	6120.6333	5987.994	1000.0	1000.0	2788000	606.3326	606.3324	8.112603	7.3559437	-606.16473	862.54443	61762.0884745121
6063.6797	65.02222	6128.7017	5998.657	4189.007	2075.6082	5879.5337	753.45056	1000.0	754.7	2790000	606.42285	606.4228	11.121563	10.471134	-606.2241	1296.7595	61805.117996931076
6111.59	13.399902	6124.9897	6098.19	5977.763	48.26313	6024.8623	5895.391	1000.0	1000.0	2792000	606.62726	606.6267	10.839352	10.605915	-606.4629	853.16815	61850.496260643005
5990.002	93.31592	6083.318	5896.686	5588.1265	1438.9215	6198.4326	1283.8145	1000.0	927.0	2794000	606.622	606.6227	9.741489	10.212608	-606.42737	932.2989	61894.77222585678
5887.782	165.8479	6053.63	5721.934	6050.351	45.07709	6132.4287	5984.4272	1000.0	1000.0	2796000	606.7043	606.7042	8.61962	7.984213	-606.5414	1169.6079	61940.26655507088
5794.997	178.38379	5973.381	5616.6133	5858.264	39.22096	5928.598	5811.6475	1000.0	1000.0	2798000	606.58514	606.585	6.9385357	6.7340918	-606.4165	873.87427	61985.230229854584
5943.3525	10.53833	5953.8906	5932.814	5845.1045	37.58658	5895.831	5784.7964	1000.0	1000.0	2800000	606.4885	606.48846	8.036887	8.138258	-606.3148	987.08344	62032.60808825493
5905.0557	10.608398	5915.664	5894.4473	5905.795	28.453129	5938.215	5833.106	1000.0	1000.0	2802000	606.73315	606.7335	9.449467	9.103273	-606.53	825.77704	62078.374641895294
5943.426	26.31958	5969.745	5917.106	5847.302	24.409986	5881.4937	5812.396	1000.0	1000.0	2804000	606.6621	606.6622	8.221059	7.703981	-606.5026	806.8168	62125.84086942673
5953.4346	48.56494	6001.9995	5904.8696	6047.0854	32.150475	6100.7153	5994.6953	1000.0	1000.0	2806000	606.6832	606.6839	10.385526	10.126336	-606.5265	877.3702	62170.94346213341
5981.038	22.622803	6003.6606	5958.415	5973.082	53.845253	6104.9556	5896.9	1000.0	1000.0	2808000	607.0878	607.0878	8.8747225	8.837307	-606.9381	891.51587	62215.93336439133
5991.904	43.44287	6035.3467	5948.461	5909.4775	43.089397	6023.1816	5856.83	1000.0	1000.0	2810000	607.0683	607.0679	5.947662	5.9831676	-606.91406	1126.0095	62261.17526078224
5988.6846	22.020752	6010.7056	5966.664	5904.0596	78.50757	6097.3633	5810.973	1000.0	1000.0	2812000	607.0981	607.09827	7.9048862	7.895825	-606.95123	1177.779	62306.058859586716
5903.827	57.095703	5960.923	5846.7314	5966.673	65.87996	6074.8364	5847.615	1000.0	1000.0	2814000	607.0636	607.06396	7.738421	7.7438984	-606.894	1148.9742	62351.435442209244
5977.754	37.125	6014.879	5940.629	6049.7295	84.38916	6150.424	5835.1094	1000.0	1000.0	2816000	606.9776	606.9772	9.428373	8.99838	-606.79395	1044.4363	62396.74050617218
5989.957	13.237793	6003.195	5976.719	6050.5225	83.30608	6157.7373	5922.6523	1000.0	1000.0	2818000	607.0129	607.013	7.691738	7.100452	-606.8325	1011.17035	62442.10366129875
5969.568	21.654297	5991.222	5947.9136	3640.3472	1715.6686	5876.744	1918.7316	1000.0	657.7	2820000	606.9605	606.9604	6.902425	6.784533	-606.7856	1016.1212	62482.69482135773
5826.505	81.916504	5908.4214	5744.5884	5240.908	1357.5042	5976.9214	2512.979	1000.0	894.5	2822000	607.02563	607.0257	8.906824	8.027522	-606.8679	1214.912	62526.96187996864
3240.7258	2655.5498	5926.033	583.0269	5877.353	21.869385	5906.749	5839.538	575.25	1000.0	2824000	607.2421	607.2419	7.448327	7.098634	-607.06714	893.08606	62572.58685350418
6033.115	37.850586	6070.966	5995.2646	5930.376	36.908844	6011.851	5860.7915	1000.0	1000.0	2826000	607.3017	607.302	10.055362	9.814213	-607.1536	1097.4583	62619.06224012375
4749.585	1105.0543	5854.639	3644.5305	6150.478	25.207264	6192.7935	6112.376	815.0	1000.0	2828000	607.2001	607.1998	8.4641285	8.802358	-607.0359	1055.5233	62664.59936332703
6091.4126	40.510254	6131.923	6050.9023	5532.587	1511.1407	6199.422	1053.8171	1000.0	923.8	2830000	607.1606	607.1607	10.065903	9.801817	-606.995	1088.4045	62709.5096848011
6087.343	53.71753	6141.0605	6033.6255	5995.9375	225.1432	6131.972	5331.7085	1000.0	1000.0	2832000	607.14557	607.14557	8.012416	7.584585	-606.97546	873.58136	62754.815455675125
5911.34	13.950928	5925.2905	5897.3887	4602.6436	2035.3336	6149.2544	695.8657	1000.0	800.1	2834000	607.2081	607.209	8.358063	8.283847	-607.0195	908.44965	62797.520644426346
6044.4385	72.70825	6117.1465	5971.73	5908.157	154.70447	6043.539	5614.83	1000.0	1000.0	2836000	607.48883	607.48804	8.424075	8.397377	-607.316	1234.9319	62842.76034474373
6056.6367	87.34009	6143.9766	5969.2964	5948.495	53.084988	6027.7373	5862.8213	1000.0	1000.0	2838000	607.40955	607.41034	6.334141	6.3672247	-607.26	1301.6427	62888.00978922844
6129.533	59.482666	6189.016	6070.051	5478.668	1387.8512	6034.574	1325.7019	1000.0	929.1	2840000	607.58014	607.5799	6.3567142	5.9597383	-607.4159	958.3614	62932.83748960495
5915.289	71.59009	5986.879	5843.6987	5030.8525	2012.4325	6069.112	1002.7087	1000.0	844.0	2842000	607.6451	607.6454	7.760353	7.5768056	-607.4821	1226.0043	62976.51064276695
6044.713	47.143066	6091.856	5997.57	6011.56	43.884865	6101.2437	5940.1753	1000.0	1000.0	2844000	607.6238	607.6235	10.701886	10.39652	-607.4801	1036.8219	63021.214809417725
6004.185	25.469727	6029.655	5978.7153	6108.2837	43.79401	6167.2544	6018.115	1000.0	1000.0	2846000	607.84	607.84015	7.953386	7.951914	-607.70544	1349.2146	63066.61601638794
5680.408	510.48218	6190.8906	5169.9263	5968.8955	78.606544	6176.45	5857.1245	1000.0	1000.0	2848000	607.9969	607.9962	8.504531	8.165018	-607.8558	1102.6967	63111.97692298889
5367.324	950.51996	6068.2207	4023.503	5954.3984	72.17548	6124.099	5853.5127	897.0	1000.0	2850000	608.14923	608.15	9.185739	9.58358	-608.00476	915.8669	63157.07489037514
6013.917	55.556885	6069.474	5958.3604	6181.5205	35.747673	6226.56	6101.894	1000.0	1000.0	2852000	608.19055	608.1909	8.439835	8.427831	-608.0215	985.01935	63202.445286273956
4265.3936	1848.2385	6113.632	2417.1548	5985.3022	61.491676	6066.17	5884.924	720.5	1000.0	2854000	608.0722	608.072	9.197076	8.471058	-607.8931	1225.0957	63247.866204977036
6079.915	24.918213	6104.833	6054.9966	5938.696	54.91506	6019.8794	5856.4834	1000.0	1000.0	2856000	607.9917	607.99164	11.185867	10.062666	-607.83344	1185.491	63293.8253133297
5967.3794	48.049316	6015.4287	5919.33	6041.6123	79.19225	6159.651	5922.9385	1000.0	1000.0	2858000	608.0594	608.0593	8.026745	8.175581	-607.91187	1217.6053	63339.2935526371
6107.4316	62.361816	6169.7935	6045.07	5594.7188	1072.4888	6071.24	2381.521	1000.0	946.5	2860000	607.9968	607.99695	8.742603	8.76969	-607.82526	843.8375	63384.108560562134
5950.2153	98.76318	6048.9785	5851.452	6026.107	56.60786	6109.325	5898.9004	1000.0	1000.0	2862000	608.2335	608.23376	6.372256	6.5365257	-608.0656	865.98126	63429.2056119442
6051.379	0.96801764	6052.3467	6050.4106	6036.3394	71.6194	6141.5986	5919.1704	1000.0	1000.0	2864000	608.21674	608.2171	10.291038	10.01458	-608.07275	914.9885	63474.432451963425
6009.9834	23.964111	6033.9478	5986.0195	6091.9634	66.27062	6260.8154	6022.046	1000.0	1000.0	2866000	608.2789	608.27844	6.8302684	6.8140073	-608.11865	1276.7466	63520.05314064026
5943.4014	39.471436	5982.873	5903.93	6119.6235	62.159756	6221.0376	5975.2153	1000.0	1000.0	2868000	608.21185	608.2121	6.5861025	6.5098867	-608.0401	900.73486	63565.19057226181
6002.9805	21.264404	6024.245	5981.7163	6026.3447	24.153236	6058.817	5990.1025	1000.0	1000.0	2870000	608.0478	608.04803	10.403451	10.367638	-607.85925	1012.78723	63610.391705513
6045.4897	38.88037	6084.37	6006.6094	6048.942	31.251741	6117.852	6012.914	1000.0	1000.0	2872000	607.9459	607.94617	6.774837	6.517034	-607.78076	890.0934	63655.60519719124
6030.616	38.44702	6069.0635	5992.1694	6148.4814	40.267086	6218.8047	6074.3047	1000.0	1000.0	2874000	607.89233	607.892	7.128283	6.789091	-607.7296	1224.4463	63701.050513505936
6038.635	108.06177	6146.697	5930.573	6004.6987	86.488205	6083.7173	5775.7817	1000.0	1000.0	2876000	607.9842	607.98444	7.178631	7.3104043	-607.7991	1090.9487	63746.92231178284
5981.5366	26.823242	6008.36	5954.7134	6107.5957	40.572426	6159.867	6023.967	1000.0	1000.0	2878000	608.0465	608.04645	10.512314	9.854013	-607.88617	850.9637	63792.04987549782
6023.5674	14.552246	6038.1196	6009.015	6216.4775	59.808586	6293.69	6078.057	1000.0	1000.0	2880000	608.01624	608.0164	7.80498	8.048149	-607.8673	885.3546	63838.065772771835
