AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossAC	AverageC	StdC	MaxC	MinC	StepsPerSecond	Time
10339.857	40.078613	10379.937	10299.779	10175.243	42.57031	10213.35	10053.765	1000.0	1000.0	2190000	1057.6398	1057.6398	33.837334	33.75693	-1.9679188e-05	0.049780287	0.3984026	7.47211	0.00667572	1541.3015	57505.23903012276
10389.52	38.881348	10428.401	10350.639	10181.502	161.86633	10434.57	9899.507	1000.0	1000.0	2192000	1058.557	1058.5565	32.15828	31.7383	-2.9415041e-06	0.070097424	0.79725754	22.169828	0.0071048737	1560.4545	57549.94583559036
10412.554	112.643555	10525.197	10299.91	10367.979	41.20245	10409.957	10267.295	1000.0	1000.0	2194000	1058.3955	1058.3959	34.516624	34.70949	6.597215e-05	0.06017269	0.6738885	17.13128	0.0069379807	1534.392	57594.95402908325
10441.475	60.398438	10501.873	10381.076	10442.264	108.41325	10524.431	10152.71	1000.0	1000.0	2196000	1058.7567	1058.7566	37.372604	37.598976	-0.00026052658	0.048073664	0.6183956	19.711613	0.006246567	1556.524	57639.958384513855
10519.035	44.487793	10563.522	10474.547	10410.822	14.628636	10433.288	10384.955	1000.0	1000.0	2198000	1059.6925	1059.6917	44.57581	44.226334	3.472507e-06	0.026241535	0.37120506	12.339104	0.007009506	1548.6211	57684.85774207115
10513.582	44.345215	10557.927	10469.236	10584.679	64.61099	10665.307	10435.036	1000.0	1000.0	2200000	1060.4537	1060.455	32.115746	32.32716	-9.82129e-05	0.02039706	0.26850173	9.9776745	0.006842613	1637.9434	57730.47090744972
10353.388	112.39453	10465.782	10240.993	9870.479	112.76038	10075.725	9670.585	1000.0	1000.0	2202000	1060.9462	1060.9465	36.678555	36.333275	1.0578977e-06	0.020007301	0.22002172	8.384472	0.00705719	1556.369	57776.439333200455
10349.483	72.72461	10422.208	10276.759	10452.005	142.29611	10702.516	10205.9375	1000.0	1000.0	2204000	1061.4181	1061.4185	34.004032	33.84525	3.8170263e-05	0.031629328	0.33222476	7.901001	0.006508827	1656.0775	57821.445861816406
10394.154	81.93701	10476.091	10312.217	10210.339	256.16183	10423.941	9560.331	1000.0	1000.0	2206000	1061.5895	1061.5889	32.58967	33.09713	5.5039407e-05	0.017310778	0.25735784	11.4343405	0.007033348	1529.514	57867.77211499214
10334.744	8.228516	10342.973	10326.516	10700.873	26.447416	10742.888	10646.107	1000.0	1000.0	2208000	1062.3611	1062.3611	31.700277	31.320154	-9.76725e-05	0.024969654	0.20609549	5.458331	0.0071048737	1635.3583	57912.72199559212
10334.478	51.648438	10386.126	10282.829	10534.92	23.590029	10563.925	10484.576	1000.0	1000.0	2210000	1062.9387	1062.9382	33.267273	33.649	2.3954839e-05	0.015496197	0.07393552	2.4402618	0.007367134	1719.6528	57957.68831562996
10149.232	309.3379	10458.57	9839.895	10460.329	15.780601	10480.257	10434.841	1000.0	1000.0	2212000	1063.181	1063.1819	33.30499	33.15836	-3.9358674e-05	0.020056237	0.17520984	5.338669	0.006914139	1579.62	58002.26509594917
10365.385	148.82275	10514.208	10216.5625	10667.248	37.505733	10697.49	10590.915	1000.0	1000.0	2214000	1062.863	1062.863	31.141344	30.612375	-2.5876761e-06	0.011955011	0.017315831	0.61786175	0.0071048737	1685.7152	58047.39313316345
10337.709	75.23096	10412.94	10262.479	10420.198	157.09383	10494.577	9951.139	1000.0	1000.0	2216000	1063.054	1063.0542	35.55707	35.314365	-1.188308e-06	0.012471721	0.041902155	1.6189814	0.007033348	1664.1687	58094.3371989727
10252.922	190.51025	10443.433	10062.412	10555.756	58.34802	10617.813	10404.592	1000.0	1000.0	2218000	1062.9998	1062.9998	31.446815	31.783834	0.00011170316	0.036708534	0.6646816	25.396515	0.007247925	1572.3397	58139.30935502052
10229.182	210.22119	10439.402	10018.96	10361.51	35.703022	10407.555	10268.099	1000.0	1000.0	2220000	1063.3916	1063.3914	33.050236	33.008614	5.977899e-07	0.010277597	0.0072939703	0.1840353	0.007247925	1570.0804	58183.83467936516
10371.506	53.065918	10424.572	10318.44	10602.525	98.80463	10704.868	10410.494	1000.0	1000.0	2222000	1063.9938	1063.9929	34.501728	34.860016	-1.2440532e-06	0.009982317	0.004253513	0.1290083	0.007009506	1550.8494	58228.60625720024
10436.253	26.530273	10462.783	10409.723	10673.264	124.00917	10772.207	10317.19	1000.0	1000.0	2224000	1063.1378	1063.1378	36.533703	36.48082	-8.958116e-06	0.011519219	0.057228077	2.4175882	0.0066280365	1548.7533	58273.45321249962
10444.25	5.878418	10450.129	10438.372	10653.895	23.285223	10680.064	10597.112	1000.0	1000.0	2226000	1062.3564	1062.3558	34.30168	34.835407	2.1747768e-05	0.012722296	0.069254376	2.7316809	0.0069856644	1725.2393	58317.56420683861
10258.896	31.388672	10290.285	10227.508	10320.949	59.492874	10376.738	10209.785	1000.0	1000.0	2228000	1062.3419	1062.3425	39.938934	40.214283	-1.2339443e-05	0.011319735	0.052324805	2.325344	0.006556511	1559.849	58361.96784114838
10506.034	92.49707	10598.531	10413.537	10496.8545	72.545944	10573.533	10308.755	1000.0	1000.0	2230000	1062.8408	1062.8403	44.356358	45.12978	3.9150677e-06	0.011199063	0.013611088	0.51066875	0.007414818	1560.8894	58405.972581624985
10016.783	351.03613	10367.819	9665.747	10380.857	42.04615	10421.256	10267.06	1000.0	1000.0	2232000	1062.1776	1062.1776	69.966965	69.14544	-2.1656902e-05	0.016219176	0.09732576	3.9868116	0.0069379807	1584.7462	58449.94651246071
10429.049	34.2041	10463.253	10394.845	10394.752	40.92123	10437.117	10289.397	1000.0	1000.0	2234000	1062.4363	1062.4358	52.315624	52.487045	1.4468254e-05	0.013573358	0.030355314	0.78020096	0.007176399	1772.1437	58494.44465088844
9813.926	685.603	10499.528	9128.322	10361.123	23.977064	10386.634	10322.515	1000.0	1000.0	2236000	1062.1725	1062.1719	55.96814	55.823742	-1.1214867e-05	0.012732872	0.038675476	1.5454054	0.007200241	1577.864	58538.85165858269
10332.044	10.183594	10342.228	10321.86	10568.693	37.244587	10607.87	10470.249	1000.0	1000.0	2238000	1060.9154	1060.9163	44.425682	44.07733	-9.566622e-05	0.02123314	0.22681032	8.873404	0.0069618225	1546.0585	58582.743564367294
10354.775	118.651855	10473.427	10236.123	10394.841	33.41235	10436.162	10311.164	1000.0	1000.0	2240000	1061.4944	1061.4941	36.92299	37.379894	-4.2338215e-05	0.04814895	0.53649795	11.5238905	0.007009506	1637.81	58626.84121799469
10191.742	208.04443	10399.786	9983.697	10060.6	239.14479	10382.193	9489.755	1000.0	1000.0	2242000	1061.3112	1061.3113	42.341267	41.186237	-8.331454e-05	0.020192558	0.1264039	3.628111	0.007224083	1538.63	58671.22335290909
10307.582	53.64502	10361.228	10253.9375	8431.161	845.63	8864.876	5925.4614	1000.0	1000.0	2244000	1061.7579	1061.7573	41.766853	42.47478	3.7584276e-05	0.0237515	0.22350864	8.717072	0.0071287155	1760.1305	58715.74141073227
10511.58	33.66748	10545.247	10477.912	10509.225	54.61902	10564.064	10368.572	1000.0	1000.0	2246000	1062.1326	1062.1335	37.859676	38.192078	-2.4673045e-05	0.021154964	0.14522046	5.002904	0.007414818	1561.3302	58760.00618672371
10379.936	52.76465	10432.7	10327.171	10555.324	22.501957	10580.727	10507.434	1000.0	1000.0	2248000	1063.0573	1063.057	62.701828	62.440445	0.00012461476	0.04113941	0.5329446	20.025862	0.007367134	1596.3025	58804.07699227333
9818.004	544.91064	10362.915	9273.094	8729.693	273.07364	9061.705	8062.967	1000.0	1000.0	2250000	1063.345	1063.344	89.001144	88.14193	0.00010108468	0.067011364	0.725667	21.338589	0.007367134	1571.003	58847.41118192673
10186.123	76.947754	10263.07	10109.175	10398.773	45.901253	10450.87	10304.53	1000.0	1000.0	2252000	1063.8658	1063.8666	60.57662	60.989002	-1.3855048e-05	0.028224094	0.3284736	10.530591	0.0071525574	1629.0007	58890.77289676666
10385.846	13.5703125	10399.416	10372.275	10052.753	77.96122	10199.345	9886.21	1000.0	1000.0	2254000	1064.2854	1064.2852	50.336002	49.26732	6.6125394e-05	0.021388737	0.31355608	13.882756	0.0072956085	1588.2819	58934.641172647476
10283.005	190.52246	10473.527	10092.482	10374.103	48.592747	10455.897	10299.673	1000.0	1000.0	2256000	1064.5691	1064.5676	46.30055	45.467445	4.8304304e-05	0.03602879	0.38810748	10.645723	0.0068187714	1530.879	58978.84305691719
10419.146	57.425293	10476.572	10361.722	9796.584	131.84662	9998.041	9613.5205	1000.0	1000.0	2258000	1064.6	1064.6003	53.81904	53.28445	1.1372189e-05	0.016916825	0.08067553	2.8137207	0.00705719	1580.9666	59023.3925614357
10457.199	53.725586	10510.925	10403.474	10553.334	33.200966	10593.724	10477.108	1000.0	1000.0	2260000	1064.6206	1064.6202	48.174744	48.07797	0.00026526686	0.038619637	0.99096686	43.77973	0.0071525574	1730.45	59067.61110115051
10317.877	0.3422855	10318.22	10317.535	10593.48	40.97851	10643.203	10515.911	1000.0	1000.0	2262000	1065.4099	1065.4105	46.43161	46.62432	-0.00010943062	0.024942875	0.52178586	23.274708	0.0071525574	1620.365	59112.039454221725
10411.805	12.199219	10424.004	10399.605	8572.206	183.0071	8904.454	8383.796	1000.0	1000.0	2264000	1066.6538	1066.6528	46.531467	47.45768	9.576694e-06	0.012476801	0.03862521	1.6493082	0.0071048737	1641.5913	59155.60310006142
10364.037	131.53174	10495.568	10232.505	10624.779	25.349825	10665.854	10594.702	1000.0	1000.0	2266000	1066.566	1066.5667	48.795025	48.088375	-2.1624248e-06	0.025623271	0.23620304	7.133591	0.007200241	1642.3503	59199.12196445465
10221.191	75.67139	10296.863	10145.5205	10106.264	110.34758	10222.737	9832.118	1000.0	1000.0	2268000	1067.2465	1067.2461	52.179256	51.682743	3.5855235e-05	0.02208688	0.16782084	5.884409	0.006699562	1538.5502	59243.67007136345
10401.661	48.007812	10449.669	10353.653	10577.542	19.244493	10618.366	10546.768	1000.0	1000.0	2270000	1067.0438	1067.0428	80.26781	79.8254	-2.3782459e-05	0.014681103	0.097059384	3.946066	0.00705719	1582.7899	59287.758350372314
9991.248	108.7251	10099.974	9882.523	10391.725	24.37727	10431.214	10365.814	1000.0	1000.0	2272000	1066.235	1066.2357	66.69841	66.673996	0.00016852483	0.035097558	0.5913628	24.875153	0.007009506	1446.134	59338.416531801224
10336.285	34.186523	10370.472	10302.099	10555.924	391.60855	10716.643	9383.639	1000.0	1000.0	2274000	1063.9933	1063.9937	48.467968	48.087837	-6.6626184e-05	0.027265796	0.30034405	10.254288	0.007009506	1655.7256	59382.70133972168
10081.086	275.10596	10356.191	9805.9795	10187.959	194.9985	10419.916	9836.063	1000.0	1000.0	2276000	1064.4902	1064.4907	50.256283	50.28681	2.593793e-05	0.018481337	0.1858162	7.6493797	0.0071525574	1710.9918	59427.836960077286
10455.72	15.322266	10471.042	10440.397	9291.286	102.17329	9481.948	9141.72	1000.0	1000.0	2278000	1065.7651	1065.7648	47.438976	46.960617	-8.144334e-06	0.011855391	0.056414716	2.5060177	0.0069856644	1517.2524	59473.38813638687
10492.518	43.443848	10535.962	10449.074	10615.381	28.657516	10648.11	10556.334	1000.0	1000.0	2280000	1066.0328	1066.0334	44.829258	44.452915	-5.382475e-05	0.021228587	0.17716646	4.724574	0.006890297	1534.3638	59517.875049591064
10319.737	76.75098	10396.488	10242.986	10567.026	31.760197	10605.314	10515.954	1000.0	1000.0	2282000	1067.0417	1067.0415	46.92509	47.20644	2.395425e-05	0.04333773	0.6938299	18.648481	0.0066041946	1639.8634	59562.734847545624
10328.395	40.918457	10369.313	10287.477	10439.601	13.756498	10458.376	10417.472	1000.0	1000.0	2284000	1067.2671	1067.2672	69.261894	70.3995	0.00017752973	0.027791526	0.5403548	19.161165	0.0069618225	1536.4012	59608.01112532616
10262.775	215.19775	10477.974	10047.578	10379.223	31.565094	10441.9	10327.514	1000.0	1000.0	2286000	1066.2646	1066.2626	65.70637	65.27006	6.434645e-05	0.018571442	0.25300923	10.663486	0.0067710876	1569.085	59653.5886797905
10235.682	84.41406	10320.096	10151.268	10397.524	31.501822	10435.076	10311.517	1000.0	1000.0	2288000	1066.4491	1066.4507	63.285408	63.220413	-5.7963152e-05	0.017575482	0.179517	7.7405095	0.0067710876	1624.9403	59697.69785165787
10431.397	36.75	10468.147	10394.647	10691.467	20.770382	10729.595	10665.955	1000.0	1000.0	2290000	1066.6736	1066.6729	59.36999	58.686108	-0.00011115804	0.034377407	0.3695592	9.711075	0.0069379807	1640.1943	59741.30264592171
10432.501	47.535156	10480.036	10384.966	10553.6045	40.621403	10601.08	10451.487	1000.0	1000.0	2292000	1067.7366	1067.7366	55.914253	55.72693	0.000102208796	0.022385791	0.36145356	15.837849	0.0067710876	1726.238	59785.41219305992
10382.82	59.81201	10442.632	10323.008	10509.916	18.468243	10541.332	10482.376	1000.0	1000.0	2294000	1068.4076	1068.4082	57.47183	57.265915	-5.7665857e-06	0.012514397	0.032223113	1.3528824	0.0069856644	1574.474	59829.46630477905
10282.181	73.9082	10356.089	10208.272	10391.59	24.240726	10424.053	10345.464	1000.0	1000.0	2296000	1070.4122	1070.4117	53.440285	51.944687	-2.533186e-05	0.014318648	0.07855687	2.5713801	0.006699562	1593.263	59873.96937942505
10380.384	59.023438	10439.407	10321.36	10418.232	42.804684	10458.562	10303.267	1000.0	1000.0	2298000	1071.2963	1071.2965	52.706352	51.765602	2.0769454e-05	0.042253654	0.5398497	18.908691	0.007021427	1536.718	59917.92099547386
10483.6	16.565918	10500.165	10467.033	10438.664	47.646076	10486.91	10314.021	1000.0	1000.0	2300000	1071.6625	1071.6605	59.64447	60.358875	-9.084427e-05	0.030950991	0.44732448	15.331531	0.0069618225	1524.4812	59962.43909907341
10436.102	18.219727	10454.321	10417.882	10522.5625	67.88392	10570.614	10325.744	1000.0	1000.0	2302000	1072.1985	1072.1993	55.359463	55.37292	0.00016571021	0.035659973	0.5471624	17.11502	0.00667572	1792.4117	60006.92755699158
10227.977	53.683594	10281.66	10174.293	10723.216	23.340721	10750.166	10662.078	1000.0	1000.0	2304000	1072.5121	1072.5116	62.982227	61.836	-1.7458759e-06	0.01572438	0.09669308	2.8718948	0.006723404	1722.0878	60051.09758424759
10041.416	397.563	10438.9795	9643.854	10562.323	49.22477	10628.84	10454.13	1000.0	1000.0	2306000	1071.8916	1071.8912	72.9342	73.2966	-0.00012746983	0.028085867	0.57730305	25.33294	0.006890297	1541.8748	60095.888890743256
10332.053	114.351074	10446.403	10217.701	10433.967	268.99005	10775.03	9788.86	1000.0	1000.0	2308000	1072.3236	1072.3258	114.39362	112.64468	8.956422e-05	0.023674486	0.46672854	20.77402	0.006914139	1550.0442	60140.560988903046
10243.621	275.87158	10519.492	9967.749	10582.898	19.657936	10612.377	10552.325	1000.0	1000.0	2310000	1072.2273	1072.2288	86.23825	85.43743	-5.4700115e-05	0.02086142	0.15391278	4.2673826	0.007033348	1557.8884	60184.84504556656
10351.291	82.660645	10433.952	10268.631	10060.811	444.8826	10495.905	9263.012	1000.0	1000.0	2312000	1071.0115	1071.0122	115.36794	114.592	0.00012188536	0.04229739	0.70149374	28.403605	0.006842613	1578.626	60229.268617391586
10500.857	30.370117	10531.228	10470.487	10669.932	29.194916	10711.021	10605.608	1000.0	1000.0	2314000	1071.4447	1071.4441	85.76136	84.23788	-0.00016636017	0.037000176	0.5912977	25.292515	0.006556511	1511.9402	60273.36501955986
10289.293	71.14502	10360.438	10218.148	10141.209	185.83539	10331.385	9745.605	1000.0	1000.0	2316000	1072.0946	1072.094	82.324326	80.40958	-2.0055768e-05	0.034997694	0.33992642	10.459542	0.006723404	1529.9371	60317.36756968498
10480.848	7.7319336	10488.58	10473.116	10146.048	202.47878	10363.566	9729.31	1000.0	1000.0	2318000	1072.4773	1072.478	72.272285	71.36859	-2.0701695e-05	0.014272062	0.057926327	1.554662	0.006747246	1518.4976	60361.60376358032
10523.276	31.595703	10554.872	10491.681	10628.722	29.263464	10665.799	10561.326	1000.0	1000.0	2320000	1073.0923	1073.0927	64.30534	62.70258	4.263157e-06	0.015505122	0.06755979	1.7980576	0.007081032	1519.04	60405.62922549248
10404.25	191.6333	10595.884	10212.617	10632.277	63.109875	10697.689	10489.269	1000.0	1000.0	2322000	1074.5934	1074.5934	61.904907	60.201443	-5.1226503e-05	0.01902404	0.20687066	8.581662	0.006747246	1619.157	60449.84035754204
10464.834	33.126953	10497.961	10431.707	10525.916	19.964273	10553.3125	10491.726	1000.0	1000.0	2324000	1075.2378	1075.237	54.42621	53.63247	-5.9876988e-05	0.018401984	0.21367441	8.79035	0.006842613	1597.5238	60494.06829929352
10085.988	335.51123	10421.5	9750.478	10400.658	88.95047	10454.35	10137.373	1000.0	1000.0	2326000	1075.5806	1075.5826	60.709515	59.53339	1.6659364e-05	0.024980225	0.25004935	7.321131	0.006580353	1531.0897	60538.471042871475
10521.0625	16.20459	10537.268	10504.858	10477.068	48.985405	10523.441	10398.64	1000.0	1000.0	2328000	1075.8346	1075.8335	66.31329	65.50028	-4.8270823e-07	0.022668462	0.15219083	3.42772	0.00705719	1494.2295	60582.61774468422
10388.273	99.245605	10487.52	10289.028	10463.627	37.755005	10498.682	10371.704	1000.0	1000.0	2330000	1076.1705	1076.1729	68.004425	67.31874	1.1792131e-05	0.04092118	0.6388708	20.550978	0.006532669	1537.9617	60626.88441133499
10403.357	22.496582	10425.854	10380.86	10493.568	16.666689	10522.237	10469.462	1000.0	1000.0	2332000	1076.4839	1076.4838	57.522774	57.0598	1.6590257e-05	0.015159214	0.112014346	4.6967745	0.0071287155	1530.9545	60670.99331736565
10456.272	30.338867	10486.611	10425.934	10677.338	135.13406	10806.685	10410.326	1000.0	1000.0	2334000	1077.5706	1077.57	52.18771	51.07327	-0.00010328074	0.033878293	0.4628704	15.893137	0.006842613	1621.166	60715.42063474655
10374.584	160.1416	10534.726	10214.442	10401.74	156.75282	10573.336	9988.042	1000.0	1000.0	2336000	1077.9553	1077.9556	52.081364	52.057045	6.2803556e-05	0.030792948	0.40779307	12.870908	0.006532669	1545.7212	60759.64526176453
10373.868	154.83984	10528.708	10219.028	10492.162	24.606625	10535.206	10447.694	1000.0	1000.0	2338000	1076.7548	1076.7548	56.174656	53.52355	-0.0001152548	0.02345137	0.3182497	12.226391	0.006842613	1501.8044	60803.51994395256
10411.263	50.155273	10461.418	10361.107	10640.854	22.550648	10677.618	10586.641	1000.0	1000.0	2340000	1076.5187	1076.5177	54.188408	53.11275	-3.3640415e-06	0.017855056	0.10020291	3.325677	0.006747246	1737.7115	60847.41934680939
10282.207	98.433105	10380.641	10183.774	10346.646	18.813444	10365.988	10313.725	1000.0	1000.0	2342000	1077.0688	1077.0702	53.573822	52.364357	4.1582723e-05	0.028300121	0.28044575	7.1439266	0.0069379807	1637.1472	60891.537081480026
10297.768	54.840332	10352.607	10242.927	10592.698	32.33186	10633.237	10539.935	1000.0	1000.0	2344000	1077.0886	1077.0879	50.501244	49.62031	0.00016828332	0.038163215	0.7063049	30.581367	0.0064849854	1510.2784	60935.549726486206
10348.2705	91.618164	10439.889	10256.652	10426.51	121.93391	10496.761	10064.724	1000.0	1000.0	2346000	1077.0496	1077.0502	48.145954	47.12782	-0.000115683426	0.0318759	0.29709238	6.6512585	0.006580353	1526.2412	60979.65310692787
10352.392	76.19531	10428.587	10276.196	10373.155	24.807255	10407.413	10323.222	1000.0	1000.0	2348000	1077.0145	1077.0135	46.235397	45.42537	6.284697e-05	0.0298139	0.3599624	12.082577	0.0069379807	1783.6776	61023.77755832672
10484.465	88.069336	10572.534	10396.3955	10534.925	30.901386	10571.827	10458.84	1000.0	1000.0	2350000	1077.1583	1077.1602	45.748173	46.23427	-0.00014196262	0.0298539	0.44785348	18.437231	0.0067710876	1599.7817	61067.966604709625
10419.643	78.93213	10498.574	10340.71	10646.834	85.73908	10762.23	10463.589	1000.0	1000.0	2352000	1077.4246	1077.4252	46.626244	47.11836	1.6616403e-05	0.020230552	0.13126907	3.5041094	0.0067949295	1683.5275	61112.05763196945
10392.791	76.66748	10469.459	10316.124	10614.537	111.77409	10730.102	10331.959	1000.0	1000.0	2354000	1078.3693	1078.37	44.708008	44.484234	2.4769999e-05	0.042672463	0.49629763	13.35578	0.00667572	1594.9175	61156.31577897072
10230.035	160.84717	10390.882	10069.1875	10403.791	41.919266	10448.562	10303.516	1000.0	1000.0	2356000	1078.1542	1078.1543	52.411835	51.597084	1.6684175e-05	0.06707647	0.8476321	25.528193	0.00641346	1485.0587	61200.52022957802
10434.151	18.99121	10453.143	10415.16	10704.097	77.88089	10780.701	10497.549	1000.0	1000.0	2358000	1078.6206	1078.6205	43.779903	44.472836	2.0989131e-05	0.017518805	0.11616262	2.884841	0.0068187714	1465.8953	61244.69586157799
10321.75	81.25586	10403.006	10240.494	10071.709	123.77699	10229.617	9862.965	1000.0	1000.0	2360000	1079.749	1079.7477	41.19118	40.012398	2.1950647e-05	0.02484521	0.19611375	4.405904	0.0069379807	1491.1615	61288.667642593384
10458.836	48.824707	10507.661	10410.012	10537.736	62.409916	10595.9	10416.31	1000.0	1000.0	2362000	1080.4019	1080.4016	40.99902	41.226242	8.737132e-06	0.012845083	0.03276064	0.94418526	0.006699562	1508.4347	61332.583966970444
10474.246	105.85498	10580.102	10368.392	10494.383	310.02725	10670.3545	9603.776	1000.0	1000.0	2364000	1080.9901	1080.9915	41.98415	42.532696	1.8698885e-05	0.022206794	0.20299481	5.0999403	0.0066518784	1864.4374	61376.83970308304
10381.01	151.53271	10532.543	10229.478	10599.229	57.71688	10653.9375	10445.25	1000.0	1000.0	2366000	1081.2637	1081.263	43.225174	43.311813	7.915894e-06	0.011505817	0.05408573	2.2557259	0.0069260597	1739.2499	61420.883378744125
10262.912	41.541504	10304.454	10221.371	10645.356	33.696297	10683.347	10559.121	1000.0	1000.0	2368000	1082.1472	1082.1473	45.608494	46.68434	-8.871547e-05	0.020380475	0.40193692	17.94858	0.006699562	1704.6958	61465.09497046471
10480.912	16.908691	10497.82	10464.003	10560.414	80.49831	10624.536	10353.286	1000.0	1000.0	2370000	1082.5966	1082.5978	40.693592	41.24153	-6.0047285e-05	0.018699864	0.23108754	9.568966	0.006508827	1520.741	61509.27062821388
10454.479	67.64502	10522.124	10386.834	10350.635	21.944424	10378.664	10308.018	1000.0	1000.0	2372000	1082.462	1082.4619	40.95232	40.995533	-2.7663797e-05	0.012890741	0.0990188	4.069853	0.0066041946	1659.2375	61553.2529501915
10292.75	119.06055	10411.811	10173.689	10038.259	126.94268	10187.415	9746.562	1000.0	1000.0	2374000	1082.5808	1082.5802	40.142788	40.810284	-1.0940015e-05	0.01753959	0.17135566	5.4769993	0.0064969063	1515.0945	61596.94733500481
10423.021	4.9121094	10427.934	10418.109	10376.225	135.89833	10451.725	9972.797	1000.0	1000.0	2376000	1082.8948	1082.8947	43.07217	42.995377	6.6260995e-06	0.010204765	0.025383452	1.115942	0.0066518784	1728.7104	61640.71712374687
10431.822	85.194336	10517.017	10346.628	10363.491	101.36592	10421.665	10064.648	1000.0	1000.0	2378000	1083.332	1083.3331	43.828274	43.588287	2.0676553e-06	0.011389456	0.022253284	0.93808174	0.006890297	1540.8485	61684.472474098206
10170.365	31.132324	10201.498	10139.233	10462.498	32.723392	10501.929	10404.375	1000.0	1000.0	2380000	1083.1581	1083.157	41.746838	41.74468	-0.00014178637	0.024763593	0.48601043	20.886349	0.0066041946	1707.8458	61728.38089466095
10435.279	51.4209	10486.7	10383.858	10427.864	17.195307	10458.458	10400.758	1000.0	1000.0	2382000	1083.5973	1083.5992	39.693966	39.133858	1.7726436e-05	0.01207798	0.08601792	3.811884	0.006866455	1556.5516	61772.8472700119
10412.701	137.01904	10549.721	10275.683	10534.677	25.821072	10560.926	10464.077	1000.0	1000.0	2384000	1083.9705	1083.9702	38.93867	38.293312	-2.8988688e-05	0.013717082	0.087527126	3.5617828	0.0069618225	1531.3195	61817.40961408615
10374.35	177.63086	10551.98	10196.719	9920.928	259.10925	10280.394	9582.41	1000.0	1000.0	2386000	1084.0211	1084.0197	39.316135	38.89511	-6.223824e-05	0.019463465	0.24026433	10.403609	0.0069379807	1581.4233	61861.6298596859
10402.419	48.59668	10451.016	10353.822	9972.25	146.48703	10189.336	9671.129	1000.0	1000.0	2388000	1083.9635	1083.9647	38.23258	38.60528	-6.735377e-05	0.019184316	0.3134182	13.935351	0.007033348	1568.1345	61906.055117845535
10232.447	145.98682	10378.435	10086.461	10419.139	16.529377	10438.301	10389.206	1000.0	1000.0	2390000	1084.3582	1084.3586	38.47557	38.523243	8.733243e-06	0.01055766	0.024903627	0.96907616	0.0067949295	1660.1843	61950.51136612892
10481.528	108.043945	10589.572	10373.484	10516.611	31.124016	10552.242	10442.791	1000.0	1000.0	2392000	1084.4388	1084.438	46.091103	44.722733	-3.579387e-05	0.01665063	0.17370176	7.544291	0.006699562	1500.6875	61994.592631816864
10518.178	43.72705	10561.904	10474.45	10346.846	19.212254	10368.928	10308.74	1000.0	1000.0	2394000	1084.9146	1084.9152	45.04789	44.104366	0.00015595117	0.025487956	0.46621805	16.84221	0.006699562	1454.5482	62038.64028716087
10393.681	136.23047	10529.911	10257.45	10451.836	17.311949	10481.545	10425.485	1000.0	1000.0	2396000	1084.9353	1084.9362	39.911934	39.440407	9.855114e-06	0.011192282	0.027774187	0.95837116	0.0071287155	1532.025	62082.74714231491
10165.295	297.07178	10462.366	9868.223	10672.865	51.92831	10724.932	10582.896	1000.0	1000.0	2398000	1084.888	1084.8878	38.826218	39.09166	-2.5349782e-06	0.009976803	0.011602017	0.5059004	0.006842613	1516.8119	62126.897183179855
10369.293	21.083496	10390.377	10348.21	9689.014	196.85239	9973.699	9295.87	1000.0	1000.0	2400000	1085.79	1085.7899	40.573032	41.234184	2.971977e-06	0.010467264	0.014087441	0.543952	0.0069856644	1457.3794	62171.35521817207
10513.217	29.391113	10542.608	10483.826	10582.097	34.877098	10621.117	10510.11	1000.0	1000.0	2402000	1086.1134	1086.114	41.75445	42.976616	1.0861263e-05	0.011413984	0.056660593	2.526784	0.0069856644	1357.7007	62217.399455308914
10464.637	100.86084	10565.497	10363.775	10638.417	22.464918	10674.306	10600.578	1000.0	1000.0	2404000	1086.2604	1086.2599	41.408527	41.674595	0.00021244795	0.03455635	0.8385024	36.31418	0.0067710876	1418.4314	62261.79716491699
10147.649	163.5791	10311.229	9984.07	9742.315	222.52487	9910.719	9280.014	1000.0	1000.0	2406000	1086.7733	1086.7728	45.49914	44.89079	-1.7759898e-05	0.023424735	0.27125075	9.689236	0.006747246	1588.8635	62305.88160228729
10345.715	98.63086	10444.346	10247.084	10618.99	16.150915	10651.081	10595.471	1000.0	1000.0	2408000	1087.2775	1087.278	39.634834	40.40903	-8.799039e-05	0.022034058	0.42968822	19.12682	0.0069379807	1488.5537	62350.44097137451
10439.305	7.695801	10447.0	10431.608	10761.389	34.121998	10801.216	10673.307	1000.0	1000.0	2410000	1086.8872	1086.8878	44.001892	43.176617	-0.00015761147	0.033833824	0.74344695	32.24733	0.006842613	1358.7264	62395.550765514374
10398.646	127.901855	10526.549	10270.745	10544.312	371.93854	10723.342	9433.157	1000.0	1000.0	2412000	1086.8892	1086.8888	48.920883	49.249035	-1.0743156e-05	0.0127279805	0.050723907	1.3694048	0.0067710876	1646.1775	62439.90205812454
10391.082	107.03711	10498.119	10284.045	10177.701	202.79668	10414.147	9772.995	1000.0	1000.0	2414000	1086.7059	1086.7052	47.572105	47.46068	8.635815e-06	0.01458116	0.10601106	3.5143137	0.006866455	1388.027	62484.284126758575
