AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	AverageLogP	StdLogP	MaxLogP	MinLogP	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	AverageZ	StdZ	MaxZ	MinZ	C	StepsPerSecond	Time
167.96451	7.890159	184.9304	152.1861	167.44118	11.336926	189.39035	151.26817	40.02	40.1	1900000	72.09949	72.10016	0.44562387	0.46285656	0.46292046	-320448800.0	5110384600.0	8108884.0	-544285400.0	0.0013821762	3.0470989	25.211111	-25.891382	13868.303	6894367.5	4446480400.0	0.9434737	0.11846927	976.10925	47133.68680143356
167.92104	8.370295	186.75198	153.22664	171.51282	8.855239	189.3015	155.54625	40.22	41.1	1902000	72.09502	72.095665	0.44935822	0.464197	0.46603656	-353123420.0	5633149000.0	8835467.0	-1553553700.0	0.0021621701	2.8023152	22.713812	-25.947481	1719.1667	681151.75	365976480.0	0.94421405	0.10866261	984.3441	47174.33665537834
163.98195	8.679819	184.30334	144.7367	162.17775	9.1090355	180.2313	146.70518	39.333332	38.9	1904000	72.15897	72.15957	0.4541217	0.46248913	0.4635181	-207075820.0	3303274500.0	6544332.0	-435597280.0	0.0041462285	3.1298032	24.91916	-25.90249	12205.704	5291690.0	3320657400.0	0.94416636	0.107897416	978.5661	47215.049147605896
169.77551	8.712479	191.36815	148.3785	168.93692	6.3014545	179.10843	157.29346	40.55102	40.1	1906000	72.13391	72.13462	0.43772906	0.44859985	0.46345344	-94755000.0	1511622800.0	4242637.0	-198279740.0	-0.00031984702	3.2425716	24.890081	-25.91201	28168.316	7644770.5	3225484800.0	0.9417502	0.0971541	977.88104	47255.693474292755
168.01889	8.749085	191.27966	150.82043	168.67795	9.247791	185.34808	157.91072	40.2	40.2	1908000	72.27361	72.27403	0.43616992	0.45677036	0.46536008	-133480904.0	2129086500.0	4917263.0	-258579490.0	0.0034984443	3.134145	23.343521	-25.944307	2485.9573	1058673.6	686961540.0	0.9440592	0.10589968	984.9864	47296.33709025383
169.0628	8.323801	188.91817	149.50728	167.52138	9.179665	179.68524	153.32819	40.30612	39.9	1910000	72.28008	72.28055	0.4298269	0.43713644	0.46162578	-229394960.0	3658776800.0	5886125.0	-439626340.0	-0.00037297176	3.1848593	25.848873	-25.936388	33470.17	13173808.0	8413816000.0	0.94426787	0.108535245	985.1025	47336.99874711037
168.73076	9.307004	194.12439	149.1783	161.20412	6.616663	170.9924	150.95096	40.26	38.5	1912000	72.238884	72.23923	0.4278852	0.44027433	0.46248144	-168560690.0	2689358000.0	5095186.0	-560155700.0	-0.002598263	3.0379949	25.117851	-25.92332	44165.484	9998666.0	4050552000.0	0.93824464	0.07027714	983.1487	47377.68114924431
167.4006	9.207272	187.67583	149.61691	173.38486	6.2295837	187.13292	166.20544	39.96	41.5	1914000	72.261795	72.262436	0.41788465	0.43405908	0.4556915	-120822740.0	1927871000.0	4073369.0	-303060930.0	0.0015100081	0.32461044	16.858799	-20.250412	3.0527327	1465.6196	1048712.6	0.94163626	0.0015954786	988.32623	47418.43277668953
164.92812	8.118002	180.89912	146.70761	164.14091	9.043418	180.13359	155.30545	39.411766	39.1	1916000	72.30747	72.30776	0.41875976	0.43369707	0.45563266	-112226910.0	1790225700.0	3447965.2	-319288960.0	-0.0062917233	0.37653348	15.276762	-17.631641	1.4304272	304.79034	218086.05	0.9418232	0.004287253	973.27515	47459.13130068779
166.9492	8.144763	184.24152	144.79097	168.54404	10.285163	183.01176	151.10637	39.88	40.1	1918000	72.34802	72.34841	0.41109163	0.42953077	0.4557162	-76960720.0	1227998800.0	3191566.0	-271663550.0	0.0052314545	0.4501733	24.09987	-17.490011	2859.8132	2045386.5	1463561100.0	0.94331104	0.0035276415	978.23474	47499.80850625038
167.21773	8.180891	188.05933	144.21211	171.53587	5.222881	180.42227	165.4179	40.0	40.9	1920000	72.36274	72.36311	0.41161597	0.42781276	0.45607325	-92736990.0	1479457800.0	3705225.8	-204755550.0	0.0028360724	0.51955956	26.02101	-22.973774	19522.377	13967383.0	9994264000.0	0.94333255	0.010443883	984.18585	47540.51302599907
168.88632	7.741232	187.9684	150.34805	169.11057	6.1884165	177.19594	158.66754	40.42857	40.5	1922000	72.37242	72.37281	0.4154929	0.43323866	0.45590967	-126557180.0	2019069300.0	3583925.2	-551772900.0	0.009865932	0.44696343	14.148417	-10.881415	1.14108	97.51189	69761.086	0.9408619	0.0080825975	972.5353	47581.21572685242
167.534	9.21204	188.67632	148.18869	166.83136	9.44621	179.88777	143.5919	40.1	40.0	1924000	72.30455	72.30492	0.42641035	0.44451588	0.45605677	-347022450000000.0	1.647531e+16	4803433.5	-6.940446e+17	-0.0068694954	0.40059534	12.553986	-22.518505	1.0398823	22.83138	15692.544	0.9422266	0.0038114088	979.66095	47621.788531303406
167.0233	8.359932	182.1052	149.50563	174.32957	9.205998	190.54982	161.86726	39.843136	41.5	1926000	72.446236	72.44661	0.51905113	0.53002375	0.4564807	-3900527200000000.0	inf	4730631.5	-7.801054e+18	0.0010740615	0.9310724	26.02471	-26.024963	77577.8	25012456.0	10031314000.0	0.94101536	0.018152287	978.00696	47662.472741127014
167.58885	8.981166	185.20679	148.05	167.39151	11.012667	186.0174	149.19778	40.142857	40.1	1928000	72.55212	72.552315	0.55619055	0.580553	0.4569008	-1.5788668e+16	inf	3762274.0	-3.1577338e+19	0.0012931523	1.1612959	26.031708	-26.025946	98693.1	25621634.0	10101760000.0	0.94241923	0.026185859	972.3076	47703.15082645416
166.58954	8.694253	185.70102	148.14468	168.0861	8.529048	180.7322	153.69939	39.82353	40.2	1930000	72.62686	72.627464	0.5023712	0.518576	0.45619816	-545485200000000.0	2.5897102e+16	2915126.2	-1.09097035e+18	0.0019066444	1.0197747	25.888636	-25.977417	43363.688	14203655.0	8755110000.0	0.940625	0.016255269	981.2901	47743.71547412872
166.83525	8.449972	184.59137	146.67278	170.7864	3.558578	178.27917	166.50679	39.9	40.7	1932000	72.36474	72.3652	0.42328998	0.4351366	0.45594984	-43455532.0	693531400.0	2370110.8	-143686300.0	0.004188142	0.46233356	25.517412	-25.98479	21676.043	9968759.0	6040061000.0	0.94070256	0.0032331108	976.3379	47784.38372015953
167.82022	8.613278	188.69348	148.03653	168.77835	5.3167872	178.43709	159.2821	40.0	40.0	1934000	72.267586	72.26815	0.42280108	0.43493256	0.4560722	-6770209000000000.0	inf	1920637.5	-1.1131038e+19	0.0023965929	0.71074307	26.061224	-26.024078	40517.69	19713456.0	10404369000.0	0.9437458	0.009407671	981.99725	47825.131893634796
166.681	8.661424	188.47209	149.58675	168.63821	7.5838556	178.94283	157.3445	39.88	40.2	1936000	72.3203	72.32106	0.4459458	0.45967463	0.4560398	-4.857655e+16	inf	1845100.4	-9.35587e+19	0.005357739	0.8223986	25.403402	-26.016022	28602.545	11014124.0	5389239300.0	0.94280374	0.009754394	983.77313	47865.73588204384
168.77232	8.511439	186.07727	151.25598	172.45175	12.345321	192.50615	152.57275	40.26	41.1	1938000	72.51556	72.51615	0.48891038	0.48735875	0.4562651	-1126401300000000.0	3.638051e+16	2024990.1	-1.2853258e+18	-0.0085940175	0.9708552	25.772009	-25.971298	34864.473	13319487.0	7791324000.0	0.93934315	0.014543153	970.0108	47906.36888599396
161.62982	17.322666	207.6808	130.86646	168.00497	9.904914	195.93881	160.8505	38.901962	40.0	1940000	72.387085	72.386475	0.6743637	0.6634942	0.46108118	-534238570000000.0	1.8023452e+16	1549611.5	-6.397635e+17	-0.003130122	1.4737856	26.029716	-26.020748	131838.12	31903198.0	10081664000.0	0.939806	0.052823953	993.4741	47947.00939202309
165.79117	9.641432	184.84038	143.4946	166.36624	9.631403	183.81711	148.86136	39.58	39.8	1942000	72.484	72.48441	0.47089761	0.47642	0.45596454	-1943425500000.0	75285280000000.0	1434489.0	-2908649000000000.0	0.0018675609	1.02324	26.04147	-26.018095	101151.625	24951582.0	10200854000.0	0.94031507	0.01094523	988.07135	47987.579161167145
167.76277	7.052174	184.24438	148.55707	166.36433	11.190528	180.76085	149.45082	40.14	39.5	1944000	72.25291	72.25324	0.41082776	0.41420385	0.45575655	-804964050000000.0	3.0679256e+16	1210135.8	-1.2212009e+18	-0.0009433935	0.6061209	25.329449	-25.333776	10049.605	6997486.0	5005065700.0	0.94183284	0.0034947386	982.0492	48028.1940574646
165.74911	8.638718	183.96608	143.33966	167.66812	7.673296	181.67262	158.43958	39.588234	40.0	1946000	72.314606	72.314766	0.40915424	0.4163724	0.4562666	-7473159000000000.0	inf	1154165.0	-1.3683532e+19	-0.0012004556	0.60883594	24.872252	-25.84965	7226.1987	4488093.0	3168484600.0	0.9412962	0.003392992	997.6805	48068.81904959679
166.38078	8.8742	185.28816	148.00264	159.12679	3.767912	164.48961	153.19217	39.86	38.2	1948000	72.336365	72.337135	0.43962994	0.4409939	0.45614257	-2740614000000000.0	7.370339e+16	959385.7	-2.3096028e+18	-0.00021398049	0.6688908	25.542633	-25.710258	17189.242	9000635.0	6194333700.0	0.9414221	0.0036087064	1003.5989	48109.50009775162
166.01659	8.64564	182.52654	148.29045	165.48375	9.305994	177.6835	148.18459	39.66	39.8	1950000	72.3788	72.37924	0.42113143	0.4250813	0.45625108	-1065816740000000.0	4.035656e+16	993338.0	-1.6092525e+18	-0.01112519	0.7487217	25.971325	-25.645271	20317.688	13342597.0	9509837000.0	0.94067395	0.0061000506	981.0548	48150.10310268402
164.70694	8.891293	181.31006	144.04094	165.23863	7.0008173	177.72238	155.64793	39.39216	39.2	1952000	72.26464	72.26504	0.41718262	0.42655888	0.4563764	-638335000000000.0	1.8064557e+16	940760.9	-5.50345e+17	0.00077487435	1.6382649	25.761156	-25.87859	47811.88	17026086.0	7707223600.0	0.94191056	0.020387696	991.3249	48190.88136911392
167.29477	10.021017	184.12106	146.91908	169.04152	10.849792	183.40862	153.68999	40.02	40.0	1954000	72.50488	72.505264	0.40146762	0.41368726	0.45841244	-9.592332e+17	inf	733540.06	-1.4124703e+21	-0.0018588719	2.4641817	25.580904	-25.898546	99694.02	19310516.0	6435991000.0	0.94173414	0.087912016	986.45123	48231.579892873764
168.41638	9.718711	187.43816	146.21918	167.8049	8.469993	181.61273	156.80196	40.28	40.0	1956000	72.44783	72.4481	0.4071709	0.42013428	0.45441014	-1.0100242e+17	inf	725756.2	-8.977788e+19	0.011599761	1.1853989	22.977674	-25.91236	1296.735	689447.06	476482750.0	0.9433249	0.008991184	971.19635	48272.26216840744
167.90207	8.832822	186.72864	147.22182	166.43056	7.996458	181.29771	151.22826	40.08	39.8	1958000	72.37828	72.37877	0.396907	0.4088625	0.4604903	-3.5350632e+17	inf	599617.2	-6.967795e+20	-0.006977863	3.3538983	24.351564	-25.922394	22677.678	4856850.0	1882435300.0	0.9416267	0.058808506	984.9434	48312.89059519768
168.20918	8.496132	183.38602	151.97586	164.37033	10.418297	179.35117	148.52153	40.14	39.3	1960000	72.408966	72.409065	0.402878	0.41298565	0.46093	-1.6072755e+16	inf	503506.34	-1.9636697e+19	-0.00024986567	3.5081806	24.251646	-25.94749	24822.129	4752499.0	1703436900.0	0.9438364	0.05048714	980.7857	48353.53613090515
169.72623	9.336467	186.8501	146.25797	162.25711	10.613901	179.85884	150.0328	40.387756	39.0	1962000	72.450264	72.45067	0.4031095	0.416678	0.4610705	-2466709500000000.0	inf	509124.88	-3.7806413e+18	0.0013706079	3.3318841	24.77998	-25.954914	37423.797	7026397.5	2889205500.0	0.9441636	0.032055426	974.0136	48394.16175556183
169.43689	9.1284485	188.77351	152.17053	169.59912	8.749441	181.28775	151.33434	40.510204	40.7	1964000	72.40084	72.40117	0.40287355	0.40589935	0.45998862	-2.1571037e+17	inf	541341.94	-1.6362987e+20	0.0008051927	3.6105323	25.92043	-25.94709	44504.32	15585222.0	9037938000.0	0.93949413	0.055152006	981.16113	48434.803100824356
169.07657	9.658592	191.01784	150.85641	166.65414	6.1127167	180.1227	159.33012	40.36	39.8	1966000	72.4522	72.45227	0.40363306	0.4100608	0.45686814	-1.3552498e+17	inf	520722.0	-1.4756036e+20	-0.0063807	3.2484355	25.164335	-25.934252	14681.469	6122098.0	4243282700.0	0.9437248	0.039941605	983.4436	48475.42885828018
169.20326	10.313014	190.97081	145.85732	169.84299	7.6923847	182.00258	153.85551	40.36	40.4	1968000	72.49926	72.49978	0.3937917	0.40600437	0.45787928	-2433891400000000.0	inf	526294.6	-4.63933e+18	-0.00050514657	3.0414495	25.652918	-25.966139	24880.371	9977199.0	6916568600.0	0.94246083	0.03416863	977.7421	48516.09478521347
168.19165	7.5737486	184.80351	150.86235	163.69409	8.085416	180.31502	150.65163	40.22449	39.3	1970000	72.43646	72.43683	0.39860156	0.40978128	0.45479113	-5143582500000000.0	inf	515439.47	-9.329646e+18	-0.007552082	1.1273079	20.690586	-25.939428	145.39717	72996.29	48392428.0	0.94315845	0.014913849	971.2893	48556.75589299202
169.65382	7.524788	185.86253	152.36804	167.18842	11.072984	181.90532	143.85147	40.48	39.7	1972000	72.3881	72.38838	0.40611634	0.40949586	0.45400771	-26350845000000.0	1251052600000000.0	580908.0	-5.270169e+16	0.005185219	0.5570263	19.99943	-25.80434	63.444675	34698.36	24244428.0	0.9426886	0.0024538825	982.9461	48597.371639728546
170.54102	8.406381	186.92043	147.36746	169.53668	9.31691	183.79005	153.83232	40.734695	40.2	1974000	72.52248	72.522934	0.39235967	0.40688145	0.45507616	-213897490000000.0	1.0155067e+16	448390.94	-4.2778864e+17	-0.0010887985	0.77583426	25.462343	-25.897575	11174.78	7988947.5	5716433400.0	0.94006664	0.004496759	984.21875	48638.07258248329
178.65979	17.25991	206.84062	149.18822	192.14897	8.145203	207.37183	182.69014	43.239132	46.8	1976000	72.464584	72.46479	0.40871477	0.42290565	0.459827	-4595878600000000.0	inf	492945.03	-1.9273484e+18	-0.003416985	3.1437535	25.471464	-25.978607	48622.492	14001070.0	5768811500.0	0.94196206	0.3500263	970.5541	48678.93615484238
194.63298	10.117373	226.46165	173.41321	196.20605	10.8985405	209.4428	177.87433	47.261906	47.9	1978000	72.50878	72.50915	0.39697394	0.40945137	0.4635874	-5668046300000000.0	inf	417826.4	-7.05088e+18	-0.0023839192	3.6166668	25.48061	-25.80568	92562.24	18114088.0	5821813000.0	0.94981366	0.07497316	884.7514	48723.29069852829
194.27771	10.102542	230.42932	178.7688	195.06224	10.196862	207.37701	175.31519	47.23256	47.6	1980000	72.48278	72.48306	0.39421046	0.39977747	0.46053204	-6.4496493e+16	inf	380575.62	-1.1768592e+20	0.0019401177	3.5477793	23.114918	-25.86003	1244.1542	766872.06	546576830.0	0.9408633	0.08635605	907.51965	48765.859123945236
195.26576	10.595104	213.92554	173.75664	189.7809	11.467268	211.08397	171.76671	47.57143	46.1	1982000	72.598366	72.59863	0.37803894	0.39648235	0.46082696	-1.4062373e+17	inf	393298.84	-2.7811777e+20	0.0002305129	3.593098	25.658278	-25.885748	41828.293	12637644.0	6953738000.0	0.94863147	0.08798165	925.8917	48808.044107437134
194.24736	11.056657	224.8618	176.23633	199.44827	7.0514426	207.34676	186.78448	47.42857	48.8	1984000	72.58035	72.58051	0.37216964	0.38320026	0.4597386	-4998583000000000.0	inf	407661.34	-5.937365e+18	-0.001589786	3.5791297	25.080256	-25.968521	19429.44	7573449.5	3901095400.0	0.9472579	0.088516854	914.42303	48850.24198818207
195.5032	11.564165	220.6452	175.58635	195.1427	9.075369	210.72076	178.57185	47.738094	47.8	1986000	72.579704	72.5802	0.37604788	0.38858128	0.4609397	-346114400.0	13085499000.0	428100.28	-491582620000.0	-0.0015048382	3.5795822	25.493816	-25.895613	45112.086	13602006.0	5899208700.0	0.9464491	0.07353073	919.0777	48892.40714454651
194.66174	11.4119425	217.56973	171.04216	189.43637	5.651165	195.05333	173.9819	47.42857	46.6	1988000	72.593376	72.593925	0.3636875	0.37887263	0.45899573	-3.9655304e+16	inf	437395.53	-6.603796e+19	0.0010294537	3.5998921	24.121138	-25.881948	12284.394	3523881.2	1495019800.0	0.9405491	0.09442461	917.06586	48934.50174641609
195.34033	10.917726	226.9209	173.38869	192.19041	10.395076	211.64088	175.4643	47.52381	46.9	1990000	72.60015	72.60056	0.36404	0.37651208	0.46036986	-7297822000.0	346772500000.0	529161.3	-14609905000000.0	0.00055988994	3.4629753	24.94859	-25.872019	13681.762	5194036.5	3419831300.0	0.9440138	0.07356226	916.1618	48976.61531043053
196.24277	10.332895	231.89711	176.48383	196.38498	9.6406765	214.04175	182.21153	47.738094	47.9	1992000	72.63723	72.63737	0.36573312	0.38315022	0.45929173	-216886600000000.0	9061532000000000.0	545150.25	-3.6894958e+17	-0.0030674366	3.435667	25.12615	-26.024006	19638.264	7862926.5	4084307200.0	0.94474804	0.103548005	917.75494	49018.81358408928
194.00337	11.061192	219.7771	172.68637	190.89293	7.7867713	204.71059	174.25517	47.38095	46.4	1994000	72.7646	72.76467	0.3637294	0.3817339	0.46026105	-6815898400000000.0	inf	509506.28	-1.529417e+19	-0.0024400165	3.450412	24.787401	-25.927927	22126.94	5909411.5	2910727700.0	0.94463843	0.08773827	918.77313	49060.97430372238
195.68378	9.758338	218.20683	178.73842	190.63947	8.947326	208.68448	178.53806	47.904762	46.5	1996000	72.866264	72.86674	0.35486394	0.36912322	0.45832726	-1.0768577e+16	inf	486630.28	-1.854129e+19	-0.0008029908	3.4007635	24.581635	-25.802303	16036.39	4966322.5	2369399000.0	0.9435379	0.1378761	926.7084	49103.07178020477
194.24586	11.05421	223.52509	172.3687	197.16176	9.9012165	217.16328	185.14398	47.38095	48.5	1998000	72.86041	72.86036	0.35675746	0.37659112	0.460527	-65167795000000.0	2976739800000000.0	514623.94	-1.2463001e+17	-0.0013784698	3.5164738	25.396854	-25.936865	37899.07	11751493.0	5354066000.0	0.9440492	0.06933688	917.7879	49145.129413843155
198.29706	9.630786	219.57837	174.69386	192.20836	10.061844	214.91608	173.08633	48.243904	47.1	2000000	72.81172	72.81155	0.35469565	0.3672892	0.45879894	-9721995000000000.0	inf	498798.66	-1.944038e+19	0.001431294	3.3644924	24.653965	-25.926783	13094.005	4686105.5	2547129000.0	0.9442977	0.06861312	923.1438	49187.25321316719
192.75716	10.351812	215.12912	171.40907	193.07007	5.7910085	204.38242	181.39423	47.465115	46.6	2002000	72.839935	72.84001	0.35472155	0.37111127	0.4614762	-3.3617972e+16	inf	496697.66	-6.7209583e+19	-0.0020574275	3.3378832	25.71813	-25.970585	20738.105	10796746.0	7382645000.0	0.94525605	0.05281665	943.0441	49229.55388402939
196.17516	11.81062	220.39069	173.7441	187.61218	7.0174875	201.67577	179.19942	47.90244	46.3	2004000	72.86721	72.86759	0.36282957	0.3768086	0.45919403	-1.3733786e+16	inf	465252.72	-2.6669908e+19	0.00087186764	3.1214116	23.344131	-26.026344	1918.995	1010353.25	687380900.0	0.945086	0.07961914	965.36914	49270.45249295235
193.8642	10.056689	221.45584	173.9195	191.67934	10.080327	204.42395	173.32549	47.23256	46.7	2006000	72.98701	72.98706	0.36551726	0.38028848	0.45892003	-184560130000000.0	8762074000000000.0	470336.94	-3.6911286e+17	0.003996804	2.980556	25.1216	-26.00962	8550.681	5685883.0	4065761800.0	0.9439024	0.061119515	969.0877	49311.268490076065
193.89636	9.384265	210.06038	177.86644	195.82336	8.221249	208.29759	179.91753	47.214287	48.1	2008000	72.98495	72.984886	0.36471096	0.37279212	0.4593874	3511131.0	56157372.0	446659.2	-12992137.0	-0.0023840673	3.1006992	24.726532	-26.007454	10058.444	4380739.5	2738838300.0	0.9398078	0.047722153	962.03973	49351.97018671036
193.18727	10.6919775	216.51263	173.4072	191.3501	5.9446383	200.88277	184.51266	47.11628	47.1	2010000	73.02619	73.026634	0.35127568	0.37131163	0.45847017	-625622250000000.0	2.9702405e+16	474736.1	-1.2512445e+18	-0.0017074461	2.7514994	23.974302	-26.024168	4398.929	2208140.0	1290854100.0	0.9421919	0.055189997	974.87555	49392.778243780136
197.9947	11.960832	224.58533	175.46855	196.02875	9.293735	209.777	182.4576	47.951218	47.7	2012000	73.1134	73.113655	0.3577345	0.36054847	0.4592633	7370509.5	117553910.0	461538.12	-22106316.0	0.0051316726	2.8982677	19.185278	-26.032892	60.096443	18346.617	10740653.0	0.94057095	0.049109533	968.30865	49433.6170732975
195.62012	11.571145	223.23181	174.24266	198.7176	8.49596	213.6368	185.14651	47.45238	48.2	2014000	73.15594	73.155975	0.34707788	0.36378813	0.4594383	4141891.2	66207840.0	436135.0	-26896074.0	0.00070466916	2.9418035	25.143814	-26.046558	8957.715	5822658.5	4157093000.0	0.9440004	0.062362947	959.92615	49474.41769909859
194.69817	9.164752	212.1705	178.69994	194.99336	12.122434	228.20518	184.19872	47.52381	47.5	2016000	73.15526	73.15518	0.34817874	0.35809445	0.4608247	-2009942400000000.0	inf	458958.88	-4.019874e+18	0.004368713	3.3726401	25.413126	-26.044437	51923.64	14255426.0	5441897500.0	0.94194824	0.058551818	969.7555	49515.253762960434
193.39215	12.31683	225.17056	174.38	196.04643	9.569196	213.21426	181.138	47.32558	47.9	2018000	73.20464	73.20505	0.35160318	0.36085674	0.4599027	9517441.0	151760580.0	459500.03	-15994746.0	-0.0031078123	3.0720737	23.84219	-25.92211	6272.463	2013310.6	1131101200.0	0.9432665	0.051986314	965.9896	49555.992730379105
196.99402	10.801203	223.0888	172.24408	187.45445	11.068271	216.09723	177.77258	47.738094	45.9	2020000	73.25335	73.25303	0.3442724	0.35809934	0.46033826	6105882.5	97442216.0	500817.88	-18107824.0	0.0028014265	3.1021388	25.169779	-26.030096	23943.174	7195655.0	4266444300.0	0.94291764	0.050259057	971.579	49596.836253643036
197.22414	9.2548065	220.6329	176.61366	190.3088	12.766351	203.26544	168.69409	48.07317	46.7	2022000	73.31352	73.31382	0.34180915	0.3621906	0.46179405	-403913860.0	19257166000.0	493279.03	-811662250000.0	-0.0019165892	2.7738657	25.76538	-26.051922	77455.63	19292344.0	7739854000.0	0.9386141	0.05161431	968.64246	49637.56479930878
193.55365	11.848849	215.05707	167.15698	194.62502	11.979483	223.07552	183.58289	47.279068	47.8	2024000	73.28459	73.28474	0.3403184	0.35560915	0.46225056	12830713.0	204530220.0	496250.8	-19163720.0	-0.00023047246	2.852645	24.876791	-25.740538	23244.158	6840732.5	3182900500.0	0.9494343	0.19363187	964.7481	49678.41424512863
193.83047	10.382201	221.99182	171.81274	193.14647	8.260418	204.40593	175.99577	47.42857	47.4	2026000	73.38921	73.38939	0.34824008	0.35716417	0.4629724	-4.067807e+17	inf	509067.12	-8.2494996e+20	-0.00088979624	3.1045554	24.64011	-25.73138	18242.938	5091875.0	2512082000.0	0.9412855	0.20133175	962.7845	49719.179958343506
196.05486	11.625541	225.25005	173.92201	194.28377	9.677229	207.67754	178.94037	47.809525	47.2	2028000	73.42295	73.423164	0.34203243	0.35289165	0.46274897	-142036650000000.0	6743378000000000.0	529168.3	-2.8407331e+17	-7.114986e-05	3.067982	24.919136	-26.025476	21752.469	7017168.5	3320575000.0	0.9495762	0.17511438	970.2264	49759.980318546295
192.3824	9.1289835	214.44612	175.14766	195.41064	8.527729	207.67032	180.37547	47.333332	47.3	2030000	73.431786	73.43224	0.33297956	0.34296498	0.46323588	9273780.0	147895980.0	516463.12	-12223449.0	0.0011209506	3.1549504	25.076313	-25.777763	23957.34	7650385.0	3885745700.0	0.946072	0.17004322	968.10626	49800.70374560356
195.32343	11.7745905	226.7529	172.35883	192.82669	7.9313107	212.30847	184.05421	47.404762	46.9	2032000	73.44096	73.441	0.3359452	0.34445807	0.46253467	-1.308442e+16	inf	554825.5	-2.121784e+19	-0.0005201978	3.2021437	25.37525	-25.751463	28119.475	8849208.0	5239634400.0	0.9481088	0.23293854	958.61743	49841.48722553253
192.88425	12.984282	221.89488	169.19894	197.26375	7.3990026	208.20596	180.63773	47.07143	48.0	2034000	73.40672	73.40672	0.32542908	0.33599955	0.46342993	7866615.5	125506840.0	533987.7	-13934865.0	0.002617371	3.1586075	24.20026	-25.819588	16885.15	3949736.5	1618115300.0	0.94980496	0.28951868	968.34076	49882.236929655075
192.8633	11.769467	226.62935	172.0812	200.93393	8.4082985	216.68529	191.82527	47.09302	48.7	2036000	73.569305	73.56966	0.32972926	0.33684784	0.46403322	-691347800000.0	32822853000000.0	522165.47	-1382696800000000.0	0.0001815449	2.3239756	25.233173	-25.10198	9449.84	6359613.0	4545670000.0	0.9487878	0.48594415	965.297	49922.938257694244
196.07133	11.149594	220.68248	177.24844	191.78658	6.456127	205.86673	182.5771	47.95238	46.8	2038000	73.65072	73.650925	0.32632288	0.34089017	0.46474838	-2.5054976e+18	inf	535531.75	-4.5194056e+21	0.00047371225	2.341194	24.826946	-24.516533	9689.019	4436559.0	3028138500.0	0.9527977	0.47652835	967.30176	49963.61978197098
193.37717	10.195539	227.89488	174.73372	197.37202	10.401485	217.6991	181.87793	47.166668	48.0	2040000	73.641205	73.64146	0.3227112	0.33342406	0.46364996	-2.570268e+18	inf	563370.0	-1.3312864e+21	-0.0002406685	2.1567445	24.785461	-25.532295	6178.1724	4065293.8	2905087000.0	0.9505169	0.5431054	963.1281	50004.54435658455
194.99886	9.853787	212.81491	177.29805	193.9849	9.665266	210.16594	181.49908	47.642857	47.7	2042000	73.55413	73.554184	0.3221977	0.33129013	0.46444118	-9.523701e+17	inf	572591.0	-1.046371e+21	-8.6678265e-05	2.0362563	24.290277	-25.729548	5719.782	2726804.8	1770530800.0	0.9508036	0.47708243	963.0925	50045.325780153275
195.07964	11.4707985	232.1216	173.92	195.9254	8.578147	209.88849	179.06128	47.47619	47.9	2044000	73.69163	73.69186	0.3227713	0.33036348	0.46348664	-1.3535194e+18	inf	526339.56	-2.063691e+21	-5.839684e-05	1.988685	23.629183	-25.62038	3043.8884	1449852.1	914100030.0	0.9475239	0.44943932	964.97943	50086.14351987839
196.85251	9.846175	216.4175	174.99295	193.3787	8.654685	206.04996	174.19589	47.857143	47.2	2046000	73.65551	73.65565	0.31619513	0.32065818	0.46336657	-4.843331e+17	inf	468894.6	-6.410009e+20	-0.00012797181	1.9244609	23.64338	-23.4257	1922.8761	1296434.5	927169540.0	0.9546851	0.48663336	968.1831	50126.901883125305
198.26175	10.093211	220.8094	180.68164	196.80643	9.3023	214.59064	184.74692	48.243904	48.2	2048000	73.5498	73.54993	0.30933324	0.31588396	0.46305478	-1.1682475e+18	inf	523802.25	-4.9668026e+20	-8.4900734e-05	2.1441002	19.10927	-25.126776	47.245384	17533.838	9954526.0	0.95995635	0.4180611	963.1429	50167.61568784714
194.6964	10.18207	217.2392	168.55737	195.717	14.696388	218.57286	174.51398	47.372093	47.6	2050000	73.58803	73.58837	0.29286358	0.2975221	0.46337157	-7.870322e+17	inf	542016.2	-4.975296e+20	-0.00036445624	1.6988388	21.556429	-20.536638	444.28058	217388.02	115029200.0	0.94937116	0.4088625	972.6473	50208.298308610916
194.58917	9.738486	219.17358	179.77983	190.4008	10.753044	205.34819	172.083	47.5	46.5	2052000	73.673874	73.67392	0.2878225	0.29310316	0.4634503	9827093.0	156678900.0	570872.0	-7728406.5	0.000145674	1.9588516	17.879402	-25.155365	20.914791	6466.482	2910018.5	0.95072097	0.37083533	970.8415	50249.07428264618
190.88985	9.01989	215.56332	176.83806	196.19151	10.609978	216.8107	177.13939	46.833332	47.9	2054000	73.73176	73.731995	0.2877125	0.29785088	0.46334493	13041860.0	207906420.0	525519.6	-12870376.0	-2.1060014e-05	2.170922	23.906782	-24.897427	4671.447	1960595.2	1206572800.0	0.94919384	0.40833527	977.834	50289.86704945564
