AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	AverageLogP	StdLogP	MaxLogP	MinLogP	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	AverageZ	StdZ	MaxZ	MinZ	C	StepsPerSecond	Time
4411.049	10.44165	4421.49	4400.607	4646.8394	993.06665	5152.116	1684.1624	1000.0	937.2	620000	256.45938	256.459	19.76767	19.59728	0.00036067708	295.61536	4711.373	3.0979521	-4.2055697	1.5547872e-08	0.33490607	0.91522217	-1.2774973	1.0002166	0.0011362211	1.1257799	0.9999999	101.79935	641.08264	15450.001424312592
4510.2666	53.964355	4564.231	4456.3022	5005.6226	115.48647	5150.2227	4813.602	1000.0	1000.0	622000	257.2973	257.29636	19.133492	19.03061	0.0004301104	299.44476	4772.403	4.258345	-2.7274394	1.2530684e-07	0.33529025	1.0782437	-1.2722787	1.000217	0.0011405468	1.0972812	1.0	98.35523	651.18115	15502.317059278488
3652.2402	1326.4489	4748.0073	1785.7698	4412.1143	1249.5817	5076.974	909.106	796.3333	893.3	624000	258.1396	258.13913	18.893019	19.400787	0.00035061676	307.18607	4895.7817	4.2531724	-1.654991	6.826595e-08	0.33524996	0.79208857	-1.6402628	1.0002168	0.001102255	1.0930538	1.0000001	94.32513	682.1169	15553.769061803818
2974.2183	1115.0757	4089.294	1859.1426	5096.0986	84.167274	5212.3022	4903.903	1000.0	1000.0	626000	259.18225	259.18167	18.95539	18.902	0.00038437123	313.56174	4997.3945	3.5803218	-2.08009	1.3019442e-07	0.34091884	1.0134972	-1.4308808	1.0002242	0.0011596654	1.1157947	1.0	92.743515	681.51514	15606.320472478867
4695.881	84.6084	4780.4893	4611.2725	4754.0103	458.4984	4989.499	3392.7566	1000.0	967.4	628000	260.6306	260.63086	18.63563	18.70726	0.0005250957	305.02216	4861.2944	3.4338813	-5.180932	2.8398633e-08	0.34119967	0.94680697	-1.3654523	1.0002242	0.0012425432	1.1062121	0.9999999	96.74981	650.7276	15658.338713645935
4521.1733	106.61328	4627.7866	4414.56	4670.6064	1182.8708	5350.3115	1146.2006	1000.0	926.0	630000	259.6308	259.6309	20.204716	19.930822	0.00040419467	289.31894	4611.0234	3.272202	-1.966047	6.5773724e-09	0.33383083	1.0151736	-1.1641868	1.000215	0.0011161517	1.1021634	1.0	102.26797	619.4595	15710.93570137024
4530.952	143.40552	4674.358	4387.547	4741.358	950.3881	5393.3804	1935.1678	1000.0	1000.0	632000	260.23865	260.23856	18.078936	18.35998	0.00033969706	296.4611	4724.8496	2.7745347	-2.1225276	-3.9081275e-08	0.334355	0.9426324	-1.2269843	1.0002155	0.0011150789	1.0946705	1.0000001	98.67039	656.58435	15764.228660821915
4937.4336	85.053955	5022.488	4852.38	4278.7563	1641.1775	5238.3647	182.07204	990.0	905.9	634000	261.16397	261.16486	18.493582	18.100172	0.00043186187	303.545	4837.7534	3.3125055	-5.318818	7.673651e-08	0.33692664	1.1763498	-1.3487761	1.0002191	0.0011582688	1.1782641	1.0	95.83967	615.79694	15815.487950325012
4743.5503	69.17432	4812.7246	4674.376	5082.3633	138.9572	5266.4766	4849.095	1000.0	1000.0	636000	261.57547	261.57422	20.598192	20.37598	0.00040092706	296.23898	4721.311	2.8473086	-4.5741596	-3.0680003e-08	0.34176868	0.93660456	-1.4557208	1.0002251	0.0012129149	1.0990664	1.0	101.545296	680.3704	15868.745628356934
4442.013	118.90869	4560.922	4323.1045	4664.645	1183.4558	5310.2666	1143.5934	1000.0	1000.0	638000	261.73514	261.73685	19.688616	19.878574	0.00040156647	299.67026	4775.999	4.6229677	-3.2801652	-2.8407573e-08	0.33964464	1.041796	-1.1551929	1.0002227	0.0011919284	1.115673	1.0	100.25744	679.4938	15920.995532751083
4484.4956	66.163086	4550.6587	4418.3325	4978.208	376.94788	5231.897	3871.2417	1000.0	977.5	640000	262.85217	262.85083	19.266466	19.41411	0.00035445715	304.69592	4856.0938	2.9339755	-1.4193091	2.3875384e-07	0.33381292	0.8746719	-1.1636245	1.0002152	0.00111674	1.1205895	0.9999999	94.704094	551.037	15974.409628391266
3902.9688	1115.4156	4801.511	2330.8914	4360.966	1131.6572	5212.2666	2035.5916	836.6667	889.1	642000	263.7211	263.72058	19.306208	19.632473	0.0005683882	303.26733	4833.3276	2.6283724	-11.588863	-8.062124e-08	0.34009162	1.0037436	-1.1416435	1.0002229	0.001176972	1.1013888	1.0	96.77448	569.02576	16025.517434120178
4852.8604	121.10571	4973.966	4731.7544	4916.788	524.26385	5196.5234	3357.0962	1000.0	1000.0	644000	264.0242	264.02487	19.78329	19.741013	0.00043201473	299.5125	4773.484	3.4548635	-2.3680305	-2.7996302e-08	0.3396224	1.440886	-1.4054855	1.0002227	0.0011906554	1.1893581	1.0000001	100.699356	663.84863	16077.31467294693
4705.4805	84.38159	4789.862	4621.0986	4784.3516	1071.9514	5282.2036	1576.8169	1000.0	933.1	646000	264.44208	264.44226	19.779478	20.077574	0.00043999805	298.22266	4752.9287	3.0456278	-2.443021	-5.978644e-08	0.34522358	1.0128759	-1.5688119	1.0002297	0.0013952795	1.2047817	1.0000001	101.43482	625.6194	16130.577611207962
4583.993	145.99512	4729.9883	4437.998	5102.3135	89.40569	5289.644	4981.7656	1000.0	1000.0	648000	264.87006	264.86978	20.891296	21.100641	0.0004558154	294.76508	4697.822	3.1592863	-3.9460516	-4.683435e-09	0.34699044	1.3073719	-1.473885	1.000232	0.0013687984	1.265425	1.0000001	103.09719	645.5265	16183.357271432877
4692.5713	76.25366	4768.8247	4616.3174	3767.5007	2044.0618	5207.8843	180.16043	1000.0	747.6	650000	265.36362	265.36255	19.449354	19.43783	0.0004335177	294.81433	4698.607	3.4632397	-4.025331	9.1964004e-08	0.33664024	0.8414997	-1.4964901	1.0002186	0.0011988305	1.1437975	1.0000001	101.47575	615.9963	16234.268283128738
4549.1562	168.19556	4717.3516	4380.9604	4095.7578	1433.0603	5343.337	1445.5176	1000.0	928.4	652000	266.09973	266.0992	18.59104	18.695257	0.00038168504	302.9312	4827.9663	3.4422905	-1.701099	-6.299243e-08	0.33369783	0.9321774	-1.1628515	1.000215	0.0011472335	1.1159222	1.0000001	95.538895	623.7105	16285.606406450272
4854.2373	8.950439	4863.188	4845.287	4912.8584	475.23535	5356.818	3577.8062	1000.0	973.4	654000	267.11752	267.1185	19.753298	19.716114	0.00051780103	296.5299	4725.949	3.6615024	-8.924288	-3.883317e-08	0.33543047	0.8729669	-1.2595905	1.0002171	0.0012002087	1.1160915	1.0	99.1769	654.067	16337.57894062996
4801.3965	91.78516	4893.1816	4709.6113	4510.889	972.6193	5231.088	2339.5005	1000.0	922.1	656000	267.0046	267.00467	19.790623	19.883854	0.0003957082	293.2351	4673.438	3.1362321	-2.2123017	6.093532e-08	0.33525547	1.1756	-1.1777271	1.000217	0.0011953315	1.1443186	1.0000001	101.17557	699.52826	16389.47603201866
4653.0312	45.093506	4698.125	4607.938	4978.5054	171.17145	5260.0444	4620.268	1000.0	1000.0	658000	267.71582	267.71628	19.464476	19.451578	0.0004348805	298.80264	4762.168	4.0364347	-2.5018735	5.7399273e-08	0.33930558	0.9110034	-1.3706777	1.000222	0.0012091798	1.1843164	1.0	98.35178	673.1031	16441.40817809105
4818.2554	33.498535	4851.754	4784.757	3408.6855	1900.509	5276.7964	398.98935	1000.0	664.1	660000	268.0488	268.0477	20.339563	20.27684	0.00038558745	298.89386	4763.624	3.2599483	-1.5016209	1.17331744e-07	0.34193686	1.0366249	-1.2914912	1.0002255	0.0012972626	1.2068024	1.0	100.554375	656.1963	16489.517102241516
4410.631	487.12927	4897.7603	3923.5017	5201.755	108.044075	5357.1445	4976.498	1000.0	1000.0	662000	269.12384	269.12332	20.404593	20.269798	0.0003985878	309.4413	4931.726	2.7269654	-2.5170503	6.7582725e-08	0.34006193	0.95175385	-1.1317581	1.0002232	0.0012145105	1.1206094	1.0000001	96.98729	651.134	16543.487674713135
4843.0576	84.05591	4927.1133	4759.0015	5256.809	92.55286	5405.667	5110.8555	1000.0	1000.0	664000	270.27542	270.27682	19.90409	20.060053	0.00041296417	309.0185	4924.985	2.9144073	-2.8504553	1.0939017e-07	0.34064454	0.96926796	-1.3702362	1.0002236	0.0012143352	1.1110437	1.0000001	97.02624	575.0551	16595.53895998001
4732.322	80.092285	4812.414	4652.2295	5081.0713	133.01439	5299.5986	4874.684	1000.0	1000.0	666000	271.1685	271.16922	20.535992	20.448116	0.00044983553	299.14453	4767.621	3.0082245	-3.9726205	5.78478e-08	0.345129	0.9759096	-1.4395329	1.0002296	0.0013188913	1.1421015	1.0000001	101.93844	656.8898	16648.38156914711
4556.496	116.53052	4673.027	4439.966	5138.0493	111.62866	5306.301	4957.6226	1000.0	1000.0	668000	272.0363	272.0367	19.94964	20.072683	0.0004021411	308.019	4909.0566	3.9455676	-3.044773	1.17897985e-08	0.341596	1.1160353	-1.3802036	1.0002251	0.0013324994	1.1809523	1.0	97.63562	619.9056	16701.253520965576
2755.9553	1948.845	4704.8003	807.1104	4672.261	1246.9613	5258.924	948.1168	592.0	1000.0	670000	273.5224	273.52243	20.350677	20.591787	0.00040602713	311.72217	4968.076	3.1195102	-2.401188	1.1936127e-07	0.34017318	0.99702424	-1.7173718	1.0002234	0.001247176	1.1424757	1.0000001	98.11045	593.96075	16753.856234550476
2836.4268	1651.5267	4487.9536	1184.9	5089.5674	116.5934	5285.9727	4942.351	1000.0	1000.0	672000	274.18442	274.1845	21.139894	21.264446	0.0004276479	305.85803	4874.6157	2.858945	-6.1105943	-6.167889e-08	0.34670362	1.0624225	-1.3269564	1.0002316	0.001334452	1.1200914	1.0	101.95937	630.5459	16807.42894268036
3795.0054	680.8688	4475.874	3114.1365	5108.4443	179.62527	5341.627	4670.465	1000.0	1000.0	674000	274.5765	274.57675	19.88297	19.888933	0.00041647023	308.4139	4915.3516	3.0571575	-3.1674948	3.5592915e-08	0.34270978	0.87125826	-1.4777956	1.0002265	0.001288253	1.1073608	1.0	97.37877	651.7245	16860.54136300087
4560.837	40.154053	4600.9907	4520.6826	5196.7646	161.98329	5402.551	4833.16	1000.0	1000.0	676000	275.5118	275.51297	19.59133	19.516762	0.00041311904	302.44156	4820.1655	2.8443844	-2.2064278	3.618002e-09	0.34231135	1.2555177	-1.3256941	1.0002258	0.0012566968	1.1557862	1.0000001	100.52161	666.22235	16912.29646205902
4587.1035	120.82886	4707.932	4466.2744	4364.1914	1603.3501	5386.3447	604.8209	1000.0	853.8	678000	276.32993	276.32947	18.963442	19.457775	0.000386028	307.82767	4906.006	3.0938392	-2.1640167	-5.4453313e-08	0.33696747	0.84412533	-1.2517902	1.0002191	0.001167416	1.092801	1.0	95.38845	677.56433	16963.50036716461
4636.5967	283.56348	4920.16	4353.033	4619.101	1408.6342	5417.197	678.7489	1000.0	887.0	680000	277.23804	277.23846	19.584219	19.869951	0.0004421858	304.79147	4857.619	3.4053533	-4.610353	7.715821e-09	0.3450446	1.0265849	-2.0254967	1.0002294	0.0013384504	1.2795612	1.0	98.42962	665.3123	17014.74165892601
4691.7607	79.291504	4771.0522	4612.469	5174.486	124.548164	5332.0337	4939.9985	1000.0	1000.0	682000	278.02335	278.0232	20.097551	19.871399	0.0005425786	309.67682	4935.479	3.0862803	-6.1651444	1.3727843e-07	0.3425049	0.99437344	-1.5618348	1.000226	0.0012868044	1.1589332	1.0	96.39261	603.814	17068.43952345848
2385.6655	2043.6847	4851.3374	22.533089	5026.4224	269.38705	5305.111	4439.154	714.75	991.2	684000	277.9398	277.94092	21.075363	21.122921	0.00039059817	306.8963	4891.1626	3.7144687	-2.290976	-9.4130634e-08	0.34283683	0.8846768	-1.092926	1.0002266	0.0011998896	1.0870967	1.0000001	99.6046	639.1046	17122.31817317009
4778.2656	163.83472	4942.1	4614.4307	5060.0415	92.98526	5214.629	4885.746	1000.0	1000.0	686000	278.3956	278.39575	21.33327	21.29882	0.00042833187	311.01672	4956.832	3.2057524	-2.437333	-1.8619001e-08	0.34783605	0.91807204	-1.5461509	1.0002332	0.0013798978	1.1454489	0.9999999	98.469154	664.737	17174.44003009796
4753.248	117.0332	4870.2812	4636.215	4690.247	1395.6605	5299.08	508.8536	1000.0	912.6	688000	279.02734	279.02725	21.600798	21.654573	0.00041603326	305.54388	4869.6113	3.0951185	-2.692462	2.4440885e-08	0.3421607	0.9758164	-1.5792087	1.0002258	0.0012603618	1.1194524	1.0	101.92156	623.70386	17226.231056451797
3506.5537	1215.1198	4721.6733	2291.4338	5231.99	105.1736	5372.728	4993.297	745.0	1000.0	690000	280.11185	280.1127	21.467384	21.585695	0.00043457153	308.50732	4916.84	3.550766	-2.8615408	-9.806156e-08	0.34892207	0.9391305	-1.4211268	1.0002344	0.0013333821	1.1186317	1.0	103.054985	700.68756	17279.129316091537
4925.714	108.56421	5034.278	4817.1494	5100.1523	259.6124	5430.6094	4477.9272	1000.0	1000.0	692000	280.777	280.77713	20.722776	20.914913	0.00049490033	314.83066	5017.617	3.7428403	-1.9698163	2.5063753e-09	0.34389675	1.0706106	-1.3698894	1.0002278	0.0012768686	1.102701	1.0	97.256485	669.03625	17331.64899134636
4751.344	205.67871	4957.023	4545.6655	4831.464	1309.3613	5412.8833	909.2793	1000.0	919.2	694000	281.9019	281.90112	20.39045	20.454847	0.00035396134	313.6181	4998.291	3.2424655	-1.3095232	2.7040393e-08	0.34596434	1.0539578	-1.439196	1.0002307	0.001282438	1.1579112	0.9999999	97.78652	667.4138	17382.88937020302
4863.367	87.96826	4951.3354	4775.399	5132.7104	113.087875	5323.4966	4932.3315	1000.0	1000.0	696000	282.73068	282.73108	19.941397	20.090801	0.00057723385	311.99567	4972.433	3.4677243	-7.4308233	5.441904e-08	0.34248012	1.0601332	-1.4065137	1.000226	0.0012719383	1.1104772	1.0	96.876114	707.1046	17434.10633969307
4909.9785	45.473877	4955.452	4864.5044	4775.3643	1222.1327	5412.3857	1151.2305	1000.0	1000.0	698000	283.231	283.23035	19.861649	20.177423	0.00039123624	317.5282	5060.6074	3.3525414	-1.5878303	5.6137143e-08	0.3453952	1.0249854	-1.5558697	1.0002298	0.0013400465	1.1888579	1.0	95.19342	649.59015	17485.990503787994
4998.417	16.863281	5015.2803	4981.5537	4686.5293	1287.924	5538.707	1211.1577	1000.0	966.5	700000	284.14975	284.1505	19.861933	20.125301	0.00043173798	317.86063	5065.9067	2.9728062	-2.2982087	-3.733784e-08	0.35115144	1.2436526	-2.0194428	1.0002373	0.0014052928	1.2466639	1.0	96.904305	673.1641	17537.95801639557
4968.7485	43.035156	5011.7837	4925.7134	5275.2705	107.32354	5410.952	5086.4497	1000.0	1000.0	702000	284.95145	284.95273	20.404554	20.275745	0.00043182887	318.85806	5081.804	2.808175	-1.8599554	-8.829832e-08	0.34865862	0.98063433	-2.0221887	1.0002339	0.0013993244	1.1801965	1.0	96.70891	608.1065	17591.16768169403
4608.703	121.08301	4729.786	4487.62	5265.88	127.542465	5416.263	4994.452	1000.0	1000.0	704000	285.93634	285.93723	21.252768	21.455414	0.0004346041	319.8502	5097.6157	3.3021984	-1.926686	-1.1587888e-07	0.34762305	1.0455725	-1.3587931	1.0002329	0.0013394589	1.1651509	1.0	96.971115	659.125	17643.146739006042
4806.211	38.003174	4844.2144	4768.208	4588.543	1222.8931	5337.191	1791.9192	1000.0	950.8	706000	287.04153	287.04163	20.370958	20.339624	0.00041647805	317.1174	5054.0605	3.8996668	-1.5423846	4.0628017e-08	0.344928	1.0065607	-1.3576641	1.0002294	0.0013030174	1.1210582	1.0	97.21414	660.91364	17694.691532850266
4960.0674	0.12426782	4960.192	4959.9434	5350.9917	127.00823	5552.0127	5192.5576	1000.0	1000.0	708000	287.98395	287.98434	20.125082	20.755833	0.0003775708	324.6396	5173.9478	2.8874395	-2.439271	3.8185714e-08	0.34458515	2.2531712	-1.5868413	1.0002294	0.0013757775	1.3932407	1.0	93.64744	654.60944	17747.479023694992
4978.6836	50.96411	5029.648	4927.7197	5327.341	160.6835	5520.861	4930.602	1000.0	1000.0	710000	289.2916	289.29092	18.855276	18.99688	0.00044536433	325.51013	5187.82	2.9220257	-3.2914424	-1.2375861e-07	0.3445526	1.0198578	-1.2593614	1.0002291	0.0012616593	1.1318498	0.9999999	92.15309	670.6759	17800.519871473312
1755.363	826.87506	2582.238	928.4879	5439.2007	70.176796	5562.495	5315.0186	1000.0	1000.0	712000	290.1158	290.11642	18.972374	19.069794	0.00038885098	328.5805	5236.755	2.7482812	-1.4961942	1.9811392e-07	0.3454159	0.9220044	-1.1044383	1.00023	0.0012792385	1.1028523	1.0	91.28604	608.218	17853.13815689087
4911.9414	25.50415	4937.446	4886.4375	4702.511	1302.3489	5471.128	946.1107	1000.0	920.3	714000	290.66623	290.6669	19.612371	19.932426	0.00042225837	323.7105	5159.1406	3.2363095	-2.5030005	-1.1288375e-08	0.34774685	1.1680374	-1.7637504	1.0002328	0.0014444516	1.206394	0.9999999	93.67511	672.0626	17904.336579561234
5066.1064	25.237793	5091.344	5040.8687	4899.0137	1162.0535	5466.1094	1423.0593	1000.0	1000.0	716000	291.5527	291.55316	19.154081	19.21979	0.00042756612	324.31653	5168.7974	2.9577167	-3.2750242	-1.5740097e-08	0.34447336	1.2914153	-1.6556253	1.0002284	0.0012973055	1.1804397	1.0	92.30612	672.37024	17956.392708063126
4817.376	137.0708	4954.447	4680.305	5157.852	292.31644	5583.4683	4460.939	1000.0	1000.0	718000	291.08945	291.08856	23.573072	23.908442	0.0006403	294.40936	4692.1553	4.3106837	-5.6914835	7.414073e-09	0.35926408	1.0857375	-1.9941252	1.0002478	0.0015348361	1.1845042	0.9999999	112.31021	672.6974	18009.59141087532
4762.459	49.486084	4811.9453	4712.973	5058.6064	155.75838	5270.728	4734.8403	1000.0	1000.0	720000	291.34927	291.34943	22.663414	22.52401	0.00052774226	310.44873	4947.7812	3.6957939	-6.035061	8.3871186e-09	0.34751442	1.5354499	-1.450387	1.0002329	0.0013965277	1.2311277	1.0	100.92414	629.8	18063.14165520668
4104.272	87.37195	4191.644	4016.9001	4759.589	1263.2994	5336.1113	981.9789	935.0	1000.0	722000	290.70673	290.70773	21.329126	21.63218	0.00037797948	303.9265	4843.833	3.272552	-2.5989282	1.6590953e-08	0.3434726	0.9213084	-1.2412314	1.0002272	0.0012779281	1.1115973	1.0	102.778076	695.0428	18115.51035642624
4460.084	345.10718	4805.191	4114.9766	4749.3096	1209.326	5470.391	1447.2637	934.5	901.2	724000	290.10535	290.10422	23.193165	23.299055	0.00038899243	301.02344	4797.5654	3.0968587	-2.6238365	5.8066846e-08	0.34988272	1.2160728	-1.6353117	1.0002359	0.0014432449	1.222503	1.0	104.4433	656.3916	18165.688829898834
4820.4473	23.970459	4844.4175	4796.4766	5298.473	166.54602	5592.391	5060.6543	1000.0	1000.0	726000	290.3818	290.38156	22.27215	22.425215	0.00046089877	308.8683	4922.5903	3.528618	-4.1129017	-1.12049285e-08	0.34861866	1.0838183	-1.6860225	1.0002338	0.001475855	1.23509	1.0	100.59989	700.2799	18218.843444108963
3048.6418	2145.9402	4754.0723	21.939665	4932.199	715.066	5412.579	2939.263	672.6667	1000.0	728000	289.3301	289.33054	23.82055	24.072529	0.000596458	294.2948	4690.3267	2.7763484	-9.998619	5.8563053e-08	0.35539168	1.2983946	-2.0690124	1.0002431	0.0015891689	1.1935008	1.0	111.03355	650.79663	18270.90755701065
4674.5225	134.72192	4809.244	4539.8003	4271.969	1728.1969	5601.923	682.946	1000.0	914.9	730000	289.423	289.4222	22.517422	22.937805	0.00043463355	302.7286	4824.7397	2.9891453	-4.101173	6.405562e-08	0.3469996	0.9367127	-1.2533847	1.000232	0.0013675196	1.1056368	1.0	102.08245	609.0651	18322.258301973343
3514.3376	1770.7493	4810.001	1010.6308	5280.2114	132.68477	5567.694	5097.1284	737.0	1000.0	732000	288.86044	288.8599	22.251451	22.935085	0.0004084156	303.9434	4844.1006	2.8116474	-6.006486	4.9623846e-08	0.35049266	1.0378839	-1.4179044	1.0002367	0.0015121502	1.2702739	0.9999999	102.64537	684.2342	18374.36609864235
5002.9844	67.15381	5070.138	4935.8306	4988.0967	1236.8977	5554.028	1292.799	1000.0	1000.0	734000	289.69174	289.69223	21.967524	22.363115	0.00045263142	307.94836	4907.932	4.066471	-4.87452	-7.3942545e-08	0.34923714	1.1362658	-1.3978959	1.0002348	0.0013902105	1.2201469	1.0	100.4753	672.59644	18426.718920469284
4147.521	980.12726	4933.8364	2765.801	5009.7046	807.87213	5400.21	2618.9316	853.6667	1000.0	736000	290.6755	290.67575	21.67018	21.43995	0.00040463166	315.57587	5029.4937	3.8306518	-2.6874807	2.6980936e-07	0.34580562	1.1871072	-1.9087824	1.0002306	0.0014031734	1.3065555	1.0	96.42639	622.5326	18478.54506802559
4826.0654	27.464111	4853.5293	4798.601	5303.053	157.04115	5536.5757	4978.3784	1000.0	1000.0	738000	290.67792	290.67734	21.847801	22.004286	0.0004404356	299.8397	4778.6973	3.2218237	-3.3770332	3.2633543e-09	0.34463018	1.2231611	-1.3890541	1.0002289	0.0013614619	1.1533929	1.0	103.32491	663.4779	18531.831216573715
4291.101	670.6123	4961.7134	3620.4888	5342.3027	142.11552	5492.841	5025.6787	861.5	1000.0	740000	291.57022	291.56958	21.406532	21.461143	0.00041031194	311.34326	4962.0356	3.1188388	-4.490932	-1.385808e-07	0.3495515	1.0019859	-1.4101082	1.0002354	0.0014716291	1.1903694	1.0	99.01011	673.9885	18585.570103645325
4815.1357	238.823	5053.959	4576.313	5275.476	169.67058	5438.291	4858.98	1000.0	1000.0	742000	291.816	291.81537	21.734974	21.705605	0.0003754006	307.54462	4901.495	2.9247322	-1.8686639	1.0433793e-07	0.35041496	0.96015763	-1.5774827	1.0002362	0.0014652079	1.2010975	1.0	100.187965	593.02563	18637.773044347763
4834.214	2.3886719	4836.6025	4831.825	5215.224	149.98627	5456.629	4985.4062	1000.0	1000.0	744000	292.83438	292.83478	20.962374	21.132586	0.0004812905	309.09317	4926.1743	3.193749	-2.8773382	5.307123e-08	0.34877074	1.1960895	-1.6493169	1.0002341	0.0015762243	1.2602131	1.0000001	97.01533	648.3379	18690.479110240936
4934.8857	226.48389	5161.3696	4708.402	5334.099	144.622	5581.916	5091.198	1000.0	1000.0	746000	292.64255	292.64203	21.557156	21.662556	0.000432855	300.8264	4794.4214	3.057324	-2.800999	1.1844933e-07	0.3508147	1.0349023	-1.4695776	1.0002367	0.0015016843	1.1673189	1.0000001	102.187706	659.4675	18743.1437997818
5128.293	291.1277	5419.4204	4837.165	4848.3193	1493.1321	5545.0186	386.34317	1000.0	908.8	748000	293.06976	293.07007	22.871086	22.904774	0.000554743	299.84583	4778.796	2.8162014	-4.0750933	1.9025803e-08	0.35730776	0.9982816	-1.5231571	1.0002455	0.0015585609	1.1494263	1.0	104.69897	628.8295	18795.769622325897
3162.41	2231.7625	4910.398	12.553359	5110.753	813.919	5606.376	2721.74	673.0	1000.0	750000	292.4358	292.43704	25.564833	25.530994	0.00047992915	284.2534	4530.2925	3.3622804	-3.6940413	2.0605325e-08	0.36199823	1.5255629	-2.3908563	1.0002514	0.0017993402	1.3006021	1.0	113.77014	666.8407	18848.90535593033
4923.4385	8.464355	4931.903	4914.974	4679.063	1292.633	5412.5063	1286.043	1000.0	1000.0	752000	291.9242	291.92575	22.99921	23.016184	0.0004081254	298.4357	4756.3228	3.2388215	-5.0348506	1.05304274e-07	0.35115764	0.96453094	-1.5576334	1.0002371	0.0014470344	1.147702	1.0	104.943665	715.14075	18901.342259168625
4890.61	194.18848	5084.7983	4696.4214	5302.665	141.52191	5512.896	4996.329	1000.0	1000.0	754000	293.08847	293.0886	22.102768	21.988575	0.00039856436	308.2838	4913.277	3.571886	-2.011074	-9.654164e-08	0.3463598	1.058623	-1.5714692	1.000231	0.0013547698	1.1478928	1.0	99.44947	654.38495	18953.11559820175
3492.7168	1469.2113	4961.928	2023.5055	5406.8916	113.52361	5603.43	5187.8276	703.0	1000.0	756000	293.91525	293.9157	21.604036	21.619574	0.00041327637	309.4282	4931.5146	3.6028538	-1.5156872	5.6503712e-08	0.35126024	1.2456393	-1.7450644	1.0002376	0.0015201786	1.2419002	0.9999999	99.04061	680.27924	19007.115364313126
5106.464	176.59375	5283.0576	4929.87	4937.8643	1094.823	5542.669	1741.7346	1000.0	987.9	758000	294.71573	294.71555	21.112339	21.428415	0.00044099963	315.6095	5030.0303	4.321667	-2.5397496	6.3681604e-08	0.35132146	1.3465497	-1.3749864	1.0002381	0.0014715244	1.1762265	0.9999999	95.560295	738.5889	19059.1134455204
4934.6094	182.24927	5116.8584	4752.36	5343.7744	137.35236	5620.1494	5151.64	1000.0	1000.0	760000	295.195	295.1944	22.089695	22.234144	0.00046182543	300.5461	4789.956	3.6714146	-3.5017016	2.0615458e-07	0.35304907	1.1579252	-1.5386657	1.0002397	0.0015077482	1.1741525	1.0000001	102.98308	705.4383	19111.35382246971
4948.7275	35.30298	4984.031	4913.425	5389.038	107.73293	5539.7734	5141.449	1000.0	1000.0	762000	296.60068	296.60013	21.323822	21.289284	0.00043291002	308.5528	4917.5635	3.9328797	-2.6068168	-1.2397841e-07	0.3538643	1.0852141	-1.737564	1.000241	0.0015188401	1.1848619	1.0000001	97.26413	690.77515	19163.792677164078
5029.085	57.667236	5086.752	4971.4175	5279.0405	125.624405	5512.4565	5028.9175	1000.0	1000.0	764000	297.15823	297.15915	21.251335	21.364336	0.0005109465	310.8401	4954.016	3.1144905	-4.4227347	-1.5959144e-07	0.35179046	1.0108114	-1.9162825	1.0002378	0.0014723366	1.2577599	1.0	96.98734	638.92914	19216.60109090805
4857.0186	73.52222	4930.541	4783.4966	4931.216	624.9397	5345.626	3190.2388	1000.0	948.1	766000	297.5113	297.51038	21.936474	22.036762	0.00036717212	282.06937	4495.483	3.561223	-1.639278	7.099137e-08	0.34982336	1.2331642	-1.3746815	1.0002353	0.0014460288	1.1708248	1.0	109.5178	654.4513	19268.55276799202
4357.4697	702.46704	5059.9365	3655.0024	5138.48	751.6937	5566.8833	2926.831	1000.0	1000.0	768000	297.02228	297.02243	23.689878	23.754297	0.00037621873	283.54724	4519.039	2.948032	-5.32077	2.9260107e-08	0.34723228	1.2310039	-1.2950912	1.0002319	0.0014210979	1.1915327	1.0000001	107.69192	697.2674	19321.385061502457
5048.247	29.959229	5078.206	5018.2876	5358.481	147.16273	5567.465	5040.7	1000.0	1000.0	770000	297.38913	297.3888	22.444292	22.956524	0.00046254887	291.2964	4642.5396	4.6596665	-2.1796637	-7.9201165e-08	0.3476302	1.2420961	-1.4393994	1.0002326	0.0014480253	1.1553056	1.0000001	103.89089	614.3597	19373.70349931717
5149.415	4.6132812	5154.0283	5144.802	5152.6787	832.5742	5618.262	2671.8916	1000.0	1000.0	772000	297.52664	297.52658	21.750484	21.829088	0.00044246583	288.48514	4597.737	3.6680632	-3.7270854	1.0875985e-07	0.34962913	1.1176581	-1.5231522	1.0002353	0.0014219865	1.1479886	1.0	105.084335	642.8371	19425.763231039047
4967.541	147.03662	5114.5776	4820.5044	5285.077	587.85675	5620.533	3548.3926	1000.0	1000.0	774000	297.8038	297.80255	22.431599	22.847775	0.00040894546	290.30896	4626.8027	3.0663276	-3.0924356	-8.192212e-08	0.3481996	0.95588034	-2.185033	1.0002333	0.0013774572	1.2266189	1.0000001	105.68731	685.1454	19477.66722536087
