AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	StepsPerSecond	Time
375.7202	75.28551	451.0057	300.4347	862.96747	496.19485	1813.1406	170.30164	1000.0	636.5	176000	18906.326	301319.62	105.529366	-31.977407	18906.314	301319.44	105.40835	-35.36232	-726.69586	11581.784	29.50789	-14.960099	-74.43415	1.5001353	1.5007505	889.95654	1990.3733654022217
463.4029	129.45113	592.854	333.95175	889.9455	385.69098	1295.7438	231.95908	1000.0	749.9	178000	18973.934	302397.12	106.40225	-37.566162	18973.998	302398.12	106.01501	-29.621876	-730.93616	11649.364	36.751324	-15.728229	-74.70541	1.4734926	1.4569683	884.36774	2014.9776418209076
226.451	137.03506	381.75165	48.40551	873.8989	401.64026	1379.4695	158.4224	684.0	747.8	180000	19032.11	303324.25	106.323906	-35.461586	19032.117	303324.38	106.89437	-23.79639	-728.73	11614.204	41.01499	-14.212763	-74.92941	1.463965	1.4597481	819.5485	2039.7018461227417
512.3067	313.39896	851.2053	95.49297	959.042	351.104	1675.3279	263.33157	695.3333	841.1	182000	19098.95	304389.53	105.68901	-32.83698	19099.03	304390.75	106.9575	-40.464462	-731.05536	11651.264	31.436666	-15.318251	-75.19133	1.4821533	1.4740268	833.0906	2066.357710123062
574.3739	148.22092	722.5948	426.15295	643.579	381.46042	1044.0369	40.630165	1000.0	580.3	184000	19169.14	305508.2	106.67181	-35.074734	19169.107	305507.7	108.21085	-33.133224	-729.9127	11633.053	32.408348	-17.744228	-75.46592	1.4453057	1.4637849	903.9502	2091.0772111415863
184.7406	120.9442	341.02487	11.704205	1049.8363	497.77032	1696.6074	130.87334	337.75	775.9	186000	19242.404	306675.8	107.15502	-26.755453	19242.379	306675.44	106.52343	-28.155062	-729.2031	11621.744	33.61744	-15.627298	-75.74536	1.4629292	1.4432951	859.64136	2118.0062284469604
331.72354	112.22108	428.35385	174.37953	838.76013	378.21594	1246.6302	71.246666	715.6667	749.6	188000	19309.53	307745.66	108.12654	-37.84456	19309.639	307747.4	107.1196	-29.575966	-733.35004	11687.836	35.985897	-14.485625	-76.00837	1.5193353	1.5038545	964.9825	2142.8078377246857
406.82816	207.17964	614.0078	199.64851	948.5485	288.76724	1351.663	149.7298	1000.0	908.1	190000	19379.574	308861.97	109.5824	-43.13191	19379.498	308860.75	107.17584	-36.883957	-731.0503	11651.184	38.839684	-16.7121	-76.29035	1.4623702	1.4474256	941.1671	2169.9829530715942
142.84912	86.59554	286.04828	35.244835	784.5048	446.6833	1345.855	143.54536	447.6	658.5	192000	19448.945	309967.6	110.43552	-66.38549	19448.984	309968.22	109.10364	-24.269163	-733.6018	11691.847	28.870268	-15.899184	-76.56292	1.4871414	1.4763005	888.2009	2193.592764377594
202.79332	84.93942	277.5303	83.98255	1186.5941	442.38046	2193.9941	290.2149	691.0	912.4	194000	19515.006	311020.44	111.05751	-32.24353	19514.977	311019.97	109.98366	-29.942427	-731.86743	11664.207	35.856476	-16.14564	-76.8174	1.50895	1.506183	812.2259	2222.5916543006897
289.77405	14.620331	304.39438	275.15372	959.6541	620.1537	2023.2246	33.9887	1000.0	721.3	196000	19570.016	311897.2	109.99548	-27.780863	19570.053	311897.72	110.90679	-33.87139	-729.4695	11625.992	32.350933	-15.056337	-77.030205	1.4872745	1.4926536	852.11	2247.0512022972107
305.9415	151.73396	437.73315	48.745003	933.8039	374.4063	1418.4065	237.55281	584.5	661.9	198000	19629.166	312839.88	111.80654	-40.401127	19629.133	312839.34	110.869995	-34.739994	-736.0401	11730.708	36.568615	-15.078188	-77.259415	1.4689322	1.456417	870.1756	2270.825450658798
367.0437	128.10655	495.15024	238.93715	825.9759	376.14505	1167.1152	127.56161	1000.0	740.8	200000	19675.623	313580.28	110.71198	-46.830296	19675.656	313580.8	111.767044	-36.601677	-734.3376	11703.575	34.602	-15.001625	-77.44466	1.4797648	1.4909002	862.48865	2295.991799592972
244.12321	60.732056	329.91736	197.7479	1056.5046	624.64923	1953.9744	112.089355	471.0	740.2	202000	19738.266	314578.62	112.93942	-62.523285	19738.184	314577.3	113.72217	-41.59368	-729.49976	11626.476	34.23261	-14.887472	-77.68647	1.481718	1.4887017	947.4118	2321.42147731781
261.53473	23.726837	285.26157	237.80789	991.4918	428.13193	1381.9789	74.97144	1000.0	820.1	204000	19784.473	315315.06	112.58698	-31.971972	19784.41	315314.1	110.32745	-41.154655	-730.3428	11639.911	36.522163	-14.143383	-77.88104	1.4925237	1.4657376	962.94275	2347.249351978302
251.28615	152.70482	434.50076	60.67156	1100.5603	296.8282	1743.4978	498.78003	682.6667	927.2	206000	19844.012	316264.0	114.49527	-30.188467	19844.1	316265.34	112.99814	-34.989166	-732.7791	11678.738	37.155148	-13.921923	-78.10616	1.4535208	1.4556508	971.86536	2373.8209640979767
478.31195	177.96144	656.2734	300.3505	792.72736	449.085	1344.0635	50.91149	1000.0	656.8	208000	19909.59	317309.12	113.98289	-63.020493	19909.498	317307.7	111.5391	-29.421408	-731.04596	11651.117	34.999744	-15.326955	-78.36233	1.4725615	1.4578742	872.8694	2397.413864135742
562.50824	270.75485	913.0678	253.83698	917.52747	574.06006	2239.8	169.92517	759.0	626.1	210000	19956.502	318056.78	111.608765	-43.31588	19956.533	318057.28	112.32235	-44.98431	-733.5807	11691.516	37.14422	-14.7523365	-78.551765	1.4376707	1.451788	873.2712	2420.8644576072693
770.4059	59.553192	829.9591	710.8527	967.8241	388.49277	1366.5061	218.67628	725.5	825.8	212000	20026.12	319166.3	111.21594	-33.090626	20026.154	319166.8	112.602	-36.395782	-733.90845	11696.736	40.387794	-15.6145525	-78.808914	1.4549528	1.4514173	875.58325	2446.2679374217987
526.3914	332.27258	984.91254	208.10045	829.48535	336.47113	1230.5381	201.64981	714.0	753.5	214000	20086.926	320135.44	113.78345	-33.814507	20086.904	320135.06	113.75644	-30.803324	-740.5947	11803.298	33.77326	-15.061738	-79.04694	1.4911115	1.4813651	838.61536	2470.241955280304
295.87286	217.79549	713.3395	76.63216	508.75116	483.13788	1694.6483	17.197626	519.6	290.1	216000	20136.268	320921.78	115.35752	-41.356632	20136.191	320920.6	117.707214	-46.595142	-734.966	11713.592	34.786026	-16.040195	-79.232735	1.4692434	1.4949532	857.078	2489.787041425705
289.33844	279.68082	778.41876	44.465065	1229.641	611.61707	2134.9712	172.48763	315.0	825.4	218000	20181.34	321640.2	117.739876	-38.114914	20181.44	321641.75	115.17056	-47.019512	-741.18207	11812.659	34.807884	-16.41419	-79.404144	1.4887522	1.5025933	850.80786	2515.2423932552338
390.61328	105.47867	496.09195	285.1346	801.7538	495.81458	1406.7134	122.20081	1000.0	644.1	220000	20225.44	322342.97	115.479614	-31.25732	20225.387	322342.12	115.98555	-33.164867	-735.0473	11714.888	37.153328	-14.555355	-79.580956	1.5387268	1.5372041	890.3032	2538.5693078041077
279.31232	24.632977	310.11212	249.81616	449.46368	397.8407	1243.6555	53.84769	707.3333	307.2	222000	20269.346	323042.72	115.49106	-45.54702	20269.352	323042.84	113.931656	-44.132244	-736.7789	11742.483	36.878216	-15.003549	-79.7568	1.4964695	1.4880805	909.8359	2557.4222502708435
271.78333	22.48912	294.27243	249.29419	889.542	401.84415	1372.7682	94.087555	1000.0	658.6	224000	20314.4	323760.78	116.86405	-46.28314	20314.414	323761.0	115.07122	-32.012875	-738.5214	11770.256	36.124424	-14.3161	-79.93914	1.4793943	1.4598174	831.3028	2581.1157817840576
545.6307	241.82208	787.45276	303.8086	1048.8016	530.2454	1733.7988	82.793755	1000.0	741.3	226000	20368.83	324628.25	114.562584	-39.198757	20368.834	324628.3	115.42943	-31.873112	-739.22034	11781.393	35.598984	-14.44965	-80.14778	1.4677479	1.4693089	847.96423	2606.2328610420227
561.4626	92.14742	630.7057	431.23367	1006.79034	406.12592	1765.5084	216.4981	797.6667	770.7	228000	20415.113	325365.9	117.60239	-35.656525	20415.074	325365.28	119.6907	-30.903662	-738.93054	11776.775	36.523026	-14.941847	-80.32344	1.459293	1.4347159	897.16864	2632.025840997696
368.8787	101.063385	469.94208	267.8153	740.4828	488.44678	1338.9731	25.420973	1000.0	642.0	230000	20459.883	326079.4	119.46168	-33.60123	20459.885	326079.4	117.63347	-36.826633	-740.76117	11805.951	39.17582	-17.06438	-80.497444	1.4588745	1.4597632	923.1741	2655.7454421520233
473.98346	142.46391	616.4474	331.51956	1203.5055	433.92535	1569.1641	38.05984	688.5	902.5	232000	20500.703	326729.97	118.02867	-36.267685	20500.604	326728.38	119.79215	-36.020287	-740.3556	11799.487	34.721725	-15.102919	-80.65801	1.4581233	1.4501299	880.1558	2681.809816598892
168.34032	140.56119	353.16376	15.162547	826.5206	405.8502	1384.6206	73.833405	429.6	744.1	234000	20556.67	327621.97	118.234604	-34.710346	20556.732	327622.94	120.22262	-46.95979	-736.7882	11742.633	36.162582	-14.238375	-80.87322	1.5179275	1.4874687	848.9697	2706.5186388492584
624.9957	64.57263	689.56836	560.4231	810.0681	478.44904	1562.5912	54.122	1000.0	647.7	236000	20606.838	328421.5	120.29892	-40.64931	20606.771	328420.4	118.6963	-52.07642	-734.8195	11711.256	33.246845	-14.55851	-81.07161	1.520218	1.5297468	874.7805	2730.3998470306396
425.76868	114.96437	540.73303	310.8043	913.39905	384.42566	1419.0956	298.2463	1000.0	699.5	238000	20655.053	329189.97	122.71109	-30.455498	20655.03	329189.53	121.9337	-37.669434	-735.8296	11727.355	33.901104	-16.716465	-81.265015	1.5030847	1.5160979	865.94836	2754.2400093078613
413.5958	179.87851	593.4743	233.71729	1306.9395	448.29428	2039.9861	373.4222	1000.0	819.5	240000	20707.781	330030.3	121.30528	-41.673737	20707.885	330031.97	121.292694	-41.841988	-729.13306	11620.63	43.726612	-15.189846	-81.46484	1.53474	1.5305852	937.42413	2779.404404401779
222.85165	146.48772	427.99408	53.203182	1003.17346	405.9553	1549.7754	299.59283	451.8	709.1	242000	20740.566	330552.78	121.01971	-51.04321	20740.531	330552.25	120.63291	-34.90067	-738.3419	11767.3955	36.183556	-14.621864	-81.59637	1.5551001	1.534738	967.99146	2803.7560527324677
257.32306	249.31715	648.72504	53.43807	829.68884	526.9275	1871.4246	136.34496	324.0	595.6	244000	20776.672	331128.2	122.75091	-40.27768	20776.656	331128.0	120.84081	-30.88859	-736.2059	11733.351	38.633556	-15.900303	-81.73768	1.6093237	1.5764297	901.3585	2826.4095602035522
388.0847	207.17644	565.6883	55.878098	965.17206	502.3611	1883.9692	184.41008	568.75	649.4	246000	20797.799	331464.94	120.90877	-36.163788	20797.83	331465.44	122.752174	-34.579494	-733.9156	11696.851	40.582275	-16.953506	-81.813156	1.6137055	1.6090509	917.50214	2849.3279399871826
620.92236	198.49002	819.4124	422.43237	1032.3179	607.112	1874.1824	68.94408	721.0	702.4	248000	20823.533	331875.1	121.71362	-32.109795	20823.49	331874.44	122.38462	-23.954971	-738.8922	11776.166	38.21874	-15.155954	-81.91289	1.5792307	1.5686748	913.0088	2873.3546752929688
337.72653	52.580994	405.41568	277.2216	813.68744	489.66745	1413.5562	31.726582	722.0	660.8	250000	20844.318	332206.3	121.04364	-69.39626	20844.307	332206.16	119.809105	-41.08104	-738.06464	11762.975	37.04285	-15.073717	-81.98614	1.6020414	1.5683374	851.10986	2897.264205932617
690.08606	442.09448	1198.9655	109.06269	1157.3595	162.26903	1464.4182	933.6955	591.5	946.4	252000	20882.084	332808.22	124.32456	-63.395676	20882.086	332808.25	123.46019	-35.73288	-740.6593	11804.327	39.43857	-14.733928	-82.13372	1.59644	1.5824438	843.3274	2924.62016415596
343.63266	177.64066	630.3563	21.713205	1159.2372	409.87106	1774.9817	235.13377	301.42856	791.4	254000	20931.941	333602.88	123.803116	-35.701782	20931.93	333602.7	121.77213	-34.03078	-735.19934	11717.31	45.915115	-18.247536	-82.32037	1.617486	1.5965227	933.73987	2949.635176897049
434.8584	72.32803	526.1617	349.27182	1363.8518	499.1902	2013.0997	219.73822	547.6667	910.1	256000	20958.09	334019.6	121.32039	-37.791252	20958.178	334021.0	122.00916	-38.70151	-736.8519	11743.647	36.20501	-14.70599	-82.41009	1.712743	1.7114614	970.07587	2975.5095858573914
467.0752	170.08162	637.1568	296.99356	1010.15656	584.2702	1634.61	67.405716	1000.0	694.4	258000	20968.133	334179.66	120.993454	-35.629448	20968.139	334179.75	124.21218	-30.831385	-734.3305	11703.462	33.747356	-15.535809	-82.4528	1.7034333	1.6948291	982.3194	2999.2248265743256
302.61548	57.443787	360.05927	245.17169	905.513	473.05316	1455.5856	157.26062	1000.0	729.3	260000	20980.896	334383.06	120.871254	-57.052807	20980.945	334383.84	121.83572	-50.799427	-730.2624	11638.627	48.08315	-14.959017	-82.50153	1.7099009	1.6899995	973.2394	3023.305580854416
975.70154	121.60312	1097.3047	854.09845	1306.9198	582.2102	2299.0127	318.77863	1000.0	655.2	262000	21003.629	334745.34	122.509224	-32.017494	21003.643	334745.6	120.667336	-37.059418	-733.26984	11686.56	42.906914	-15.634755	-82.60053	1.6504394	1.6432542	942.1423	3046.382677793503
698.30334	682.1414	1817.0054	31.284513	927.91016	433.62524	1483.5166	81.94312	555.5	746.0	264000	21051.479	335507.97	122.86086	-41.035553	21051.469	335507.8	121.89127	-30.563644	-730.2584	11638.564	36.875305	-14.903962	-82.76901	1.69494	1.6945964	945.5605	3070.558486700058
523.596	38.309982	561.906	485.28604	1368.798	593.2532	2361.4202	501.84406	1000.0	925.4	266000	21066.158	335741.9	122.17399	-31.787518	21066.207	335742.7	121.852585	-49.896828	-735.1004	11715.732	36.766167	-16.905373	-82.824356	1.6822023	1.6768739	902.6115	3096.6159846782684
442.03848	175.95526	687.3074	283.03424	1426.0511	643.9649	2326.8577	53.229244	726.3333	903.5	268000	21093.494	336177.62	123.94002	-51.88892	21093.502	336177.75	123.37481	-44.127445	-730.2213	11637.973	43.41091	-14.123709	-82.94107	1.6698235	1.6673495	848.95374	3122.5952739715576
580.63983	93.255325	673.89514	487.3845	863.2244	424.0219	1313.9807	50.855152	1000.0	806.1	270000	21126.105	336697.34	124.34203	-37.18832	21126.068	336696.75	122.74822	-48.787613	-731.45123	11657.574	34.173836	-15.743387	-83.072205	1.6393677	1.665778	819.17773	3149.021806240082
306.05862	150.67029	464.123	31.065714	797.82086	480.86356	1347.3722	142.93967	314.2	489.2	272000	21163.266	337289.62	123.626526	-33.470825	21163.256	337289.44	123.21081	-60.174625	-727.83716	11599.977	38.204052	-13.651785	-83.21173	1.754364	1.7427515	908.1629	3171.2418673038483
1040.5798	176.07977	1216.6595	864.5	959.2749	415.9674	1656.6198	308.97205	1000.0	696.5	274000	21217.027	338146.44	124.66914	-36.554756	21217.143	338148.28	124.05683	-30.870884	-730.4409	11641.475	38.56668	-13.714357	-83.42295	1.7101967	1.6883296	938.7759	3195.4483149051666
963.35443	635.8879	1832.9812	330.1928	716.78796	407.7857	1217.3177	67.02337	737.6667	582.1	276000	21264.154	338897.56	128.58339	-36.46347	21264.162	338897.62	125.46959	-35.2233	-727.7149	11598.028	44.267323	-14.106964	-83.5936	1.7134821	1.7372053	966.95667	3218.268121957779
293.5626	178.67595	488.23837	56.712524	1364.0155	700.9926	2371.826	330.42175	675.6667	766.6	278000	21297.004	339421.06	125.34899	-38.016262	21296.96	339420.34	123.29039	-35.07103	-719.9263	11473.9	42.74221	-14.908384	-83.731316	1.7495044	1.7440183	999.8745	3242.317416191101
480.24197	104.78354	585.0255	375.45844	1563.9708	315.95428	2217.0833	1054.9181	1000.0	867.0	280000	21345.463	340193.34	126.51257	-36.432114	21345.543	340194.62	124.16598	-30.853296	-726.1905	11573.733	50.855103	-15.60611	-83.91876	1.6936336	1.7110531	961.6822	3266.8291444778442
646.71106	447.3192	1176.5387	38.4621	1549.7516	733.6154	2682.5425	92.52355	532.0	881.7	282000	21397.486	341022.5	125.33048	-46.97814	21397.426	341021.5	124.58993	-47.67511	-725.78723	11567.307	36.79186	-15.4465065	-84.11625	1.7560815	1.7826127	890.0038	3292.458804368973
247.7951	130.56224	354.80988	63.977993	1019.0665	561.8039	1968.8875	180.84691	678.6667	600.8	284000	21425.578	341470.2	130.61633	-42.027794	21425.615	341470.75	124.51191	-41.111355	-724.88135	11552.868	37.32415	-15.989298	-84.223724	1.7636814	1.7738298	841.1748	3315.407871246338
451.88593	183.37695	635.2629	268.50894	985.4132	428.52374	1336.7565	95.85465	671.5	755.6	286000	21458.48	341994.56	126.604225	-34.657345	21458.465	341994.3	126.31675	-49.743298	-726.721	11582.188	36.181103	-20.568298	-84.354706	1.7126887	1.7595025	827.78864	3340.62904214859
376.43533	168.644	516.66724	94.053696	1025.5007	448.78308	1683.9463	166.6011	567.25	820.8	288000	21498.28	342628.88	127.38188	-34.392548	21498.385	342630.56	126.28545	-35.865734	-725.74536	11566.641	37.88597	-13.371828	-84.51282	1.7512422	1.7660047	858.1362	3366.2337670326233
310.67203	169.74179	531.6186	82.59408	1128.3812	519.0481	2211.3884	61.765247	468.0	840.7	290000	21539.031	343278.34	126.770836	-34.32678	21538.945	343276.97	126.842575	-37.374172	-721.06	11491.969	32.154636	-13.826974	-84.67656	1.7688708	1.7903095	932.0384	3392.3357424736023
497.92645	268.18222	784.2559	92.93592	641.08514	446.81747	1342.7526	70.866585	443.0	437.2	292000	21581.191	343950.3	126.95885	-42.907406	21581.238	343951.0	126.87572	-46.88801	-722.2342	11510.682	36.646664	-15.09399	-84.83125	1.8148601	1.8115556	1038.6636	3412.2881774902344
273.41428	23.50663	296.9209	249.90764	1113.0227	534.60486	2172.7673	249.53532	1000.0	663.6	294000	21622.41	344607.2	126.329445	-37.389866	21622.396	344606.97	127.34215	-35.9066	-719.6247	11469.094	35.9897	-14.562028	-84.9925	1.8164678	1.845219	907.1076	3435.7934675216675
654.7373	166.10397	820.84125	488.6333	1374.56	573.2941	2371.3716	560.23004	1000.0	922.9	296000	21656.555	345151.38	125.770805	-51.62935	21656.582	345151.8	127.69776	-34.383175	-723.92676	11537.656	43.013756	-13.884724	-85.126076	1.7975038	1.8025107	931.1502	3462.57794547081
571.0285	337.4038	1047.7261	314.471	1062.8167	391.5614	1505.7401	100.11037	460.0	771.0	298000	21668.979	345349.38	129.86333	-45.013966	21668.996	345349.66	128.59334	-28.238522	-726.1315	11572.793	40.07983	-15.105886	-85.17268	1.773714	1.791188	955.59204	3487.0939993858337
453.79987	285.57446	815.55457	33.47133	1341.0093	399.3517	2243.3125	621.4459	560.75	868.9	300000	21698.533	345820.4	130.56012	-33.44911	21698.465	345819.34	126.79547	-38.217625	-723.7749	11535.237	32.113174	-15.311466	-85.281265	1.8368684	1.8382841	919.6671	3512.551535129547
313.70383	198.77487	523.5613	46.796516	1252.6483	669.97766	2413.893	330.02682	678.0	774.1	302000	21723.678	346221.16	130.11464	-47.182312	21723.684	346221.28	128.61374	-41.33245	-720.7227	11486.593	30.81977	-13.486114	-85.38825	1.8348185	1.8461477	869.2935	3537.1264774799347
536.5604	478.6079	1065.085	20.922873	2064.202	372.7834	2477.9685	1231.4314	417.0	1000.0	304000	21758.652	346778.6	129.76724	-33.46428	21758.729	346779.75	128.8502	-28.788935	-725.2194	11558.26	42.23807	-15.211629	-85.51999	1.928715	1.9264473	871.601	3563.917197704315
427.96997	145.79308	573.76306	282.1769	1091.3604	436.6694	1684.9954	385.6874	1000.0	728.9	306000	21772.742	347003.12	132.87857	-50.680367	21772.684	347002.2	129.29843	-50.173435	-722.44495	11514.041	36.618183	-15.620728	-85.57659	1.9349357	1.9125221	859.46405	3588.676965713501
486.9243	172.44205	659.36633	314.48224	1190.6241	526.1223	2443.7349	320.38693	1000.0	792.3	308000	21801.746	347465.38	131.04074	-48.838604	21801.805	347466.3	130.79274	-37.045155	-722.65216	11517.343	40.17669	-14.608357	-85.68191	1.9320227	1.9008619	921.8179	3613.8923416137695
359.9291	234.88055	638.157	63.667923	1133.7139	425.6143	1725.2986	226.27559	680.0	765.2	310000	21806.412	347539.72	130.74834	-53.054314	21806.393	347539.44	130.98904	-51.87124	-725.64905	11565.106	41.272453	-16.118397	-85.700066	1.9000276	1.8874058	1005.5255	3637.932745218277
722.48096	13.0590515	735.54004	709.42194	1405.4358	756.2855	2683.1792	75.332184	1000.0	883.5	312000	21831.062	347932.6	136.89307	-29.956108	21831.076	347932.84	131.4602	-39.89836	-720.76074	11487.2	40.718796	-15.45166	-85.79682	1.8786619	1.9111792	992.74384	3663.5381128787994
567.78815	43.868984	639.77704	529.94366	1402.344	561.9187	2501.7095	690.8882	646.5	834.8	314000	21876.61	348658.53	131.28036	-38.257725	21876.664	348659.38	130.66367	-37.00529	-722.8204	11520.024	39.910038	-17.651423	-85.97462	1.870397	1.8404169	949.11115	3688.636552810669
1043.803	38.803497	1082.6064	1004.99945	981.13446	537.85565	1805.8685	179.25551	748.5	583.2	316000	21900.332	349036.56	132.63255	-41.78116	21900.264	349035.5	130.3143	-55.595818	-718.9145	11457.776	35.198315	-15.658917	-86.07605	1.893158	1.9342471	921.86194	3711.046900510788
911.42365	577.89355	1726.6045	453.3187	838.93274	603.56976	1688.6188	33.564186	750.6667	588.1	318000	21954.664	349902.5	132.2831	-42.123253	21954.65	349902.28	135.46266	-43.605537	-716.6458	11421.618	32.919033	-17.459972	-86.27336	1.9605963	1.9436936	874.28235	3734.174419403076
694.0532	363.05685	1181.8579	311.40524	1421.3021	805.30695	2597.458	137.0573	758.3333	749.5	320000	21983.004	350354.16	131.76204	-37.852356	21983.049	350354.84	131.52863	-34.94944	-714.65826	11389.943	32.905075	-13.509794	-86.393906	1.9514302	1.9760053	917.90735	3758.007754802704
967.8724	758.1942	1964.3286	126.72451	1257.5078	851.28894	2567.8892	80.59334	695.0	707.8	322000	22040.8	351275.3	131.88516	-59.399757	22040.873	351276.44	137.74356	-38.43305	-710.593	11325.154	37.18108	-15.339438	-86.61118	1.9687027	1.9803269	851.75604	3781.792948246002
1141.3108	385.40402	1526.7148	755.9068	1005.8304	571.3588	1900.3451	266.87476	690.5	654.0	324000	22089.814	352056.44	133.03989	-41.211727	22089.854	352057.1	134.83356	-38.91373	-710.9779	11331.287	41.817318	-14.9693165	-86.79683	2.006634	1.9922775	850.6	3805.1917049884796
492.83762	171.05829	775.2332	344.53525	973.6335	538.2001	1818.4791	78.90738	607.75	678.7	326000	22135.953	352791.8	133.36302	-45.79156	22135.963	352791.94	136.39804	-33.994377	-711.4688	11339.11	35.22036	-15.425867	-86.97014	2.0418544	2.0409195	836.0373	3828.9246819019318
336.4363	201.64894	641.027	78.091576	782.95526	505.46652	1736.9763	72.15732	368.5	507.5	328000	22169.426	353325.28	135.40747	-43.476456	22169.473	353326.06	138.84523	-54.435566	-709.1327	11301.881	32.089283	-13.809732	-87.10371	2.0628076	2.058158	849.2569	3850.9556856155396
525.6612	356.24158	889.6738	42.020733	1239.7422	780.8088	2488.6548	250.50304	677.0	672.5	330000	22193.34	353706.4	139.3805	-41.80699	22193.314	353706.0	139.65036	-53.438385	-711.5426	11340.29	43.93306	-14.35778	-87.19264	2.1372387	2.1304574	845.70215	3874.1010298728943
664.92535	182.1079	921.93835	522.16516	917.10956	574.9855	1970.7362	204.88599	807.6667	656.7	332000	22216.48	354075.22	137.66937	-44.377678	22216.488	354075.3	139.801	-46.040817	-705.21344	11239.419	32.30274	-15.557912	-87.29364	2.112687	2.0820532	831.67224	3898.0781478881836
1226.2076	834.33826	2060.546	391.86932	1128.7212	612.68555	2613.8784	285.4549	1000.0	825.5	334000	22236.19	354389.3	139.3698	-59.20301	22236.21	354389.66	140.40855	-63.230484	-711.3393	11337.05	45.918648	-14.034832	-87.36152	2.1155787	2.1110106	861.40936	3923.4508140087128
405.15784	225.40225	678.6856	126.63297	1399.2231	702.92786	2701.8577	338.12814	458.66666	760.2	336000	22287.078	355200.38	140.35818	-37.274845	22287.018	355199.38	143.11594	-52.527195	-704.7156	11231.483	33.084446	-14.614882	-87.5594	2.0847178	2.1022747	927.29987	3947.9584596157074
740.0127	603.7703	1567.7004	18.087137	1354.451	721.6377	2631.7153	47.520702	626.0	747.5	338000	22326.67	355831.38	138.84763	-40.193462	22326.684	355831.56	140.76782	-65.87176	-698.5532	11133.272	36.517277	-18.505365	-87.71194	2.1439328	2.1625702	928.78265	3972.4472818374634
1786.7957	309.84277	2096.6384	1476.9529	1486.9465	650.982	2640.206	588.67303	865.0	720.1	340000	22385.32	356766.1	141.8075	-46.144337	22385.305	356765.88	141.51842	-33.26922	-698.9389	11139.421	49.66162	-14.871359	-87.94127	2.1946921	2.172366	949.87946	3996.345944404602
587.9548	262.52792	953.3921	348.46426	1007.78595	618.34625	2251.3665	93.92145	807.0	600.2	342000	22429.838	357475.62	139.48256	-38.517452	22429.904	357476.66	140.67316	-38.016415	-698.68243	11135.332	30.616892	-15.025491	-88.112915	2.1530483	2.1522694	1002.76935	4018.6065418720245
362.7373	208.08405	659.20264	72.25866	1306.3934	524.4367	2118.1716	363.54703	557.25	688.4	344000	22462.592	357997.62	140.34721	-45.85599	22462.596	357997.66	142.46512	-37.816208	-698.605	11134.099	41.228344	-14.4590435	-88.238846	2.1895504	2.2158246	978.8497	4041.9485545158386
880.47626	235.08893	1115.5652	645.3873	1136.9307	761.99493	2556.0105	38.355423	772.0	615.6	346000	22518.447	358887.8	140.71771	-42.65424	22518.443	358887.75	144.06052	-38.262478	-695.33154	11081.93	38.26959	-16.531359	-88.45202	2.2014608	2.2224684	976.9354	4064.7372245788574
1344.041	361.70648	1705.7476	982.3346	1147.697	744.50946	2462.7876	135.15205	1000.0	657.4	348000	22565.1	359631.34	141.01096	-45.93649	22564.998	359629.72	141.54503	-61.23034	-694.9145	11075.281	36.281715	-14.005571	-88.630196	2.3055952	2.2931647	1000.38873	4088.009783744812
626.3753	607.3777	1464.931	45.915142	1383.1221	631.1821	2429.2288	229.52213	676.3333	777.3	350000	22588.81	360009.25	141.53053	-28.917913	22588.781	360008.78	142.33823	-42.086147	-694.3538	11066.349	45.079773	-15.048647	-88.736595	2.2674584	2.2706804	997.25073	4112.150389671326
387.80423	102.55	531.3814	298.29688	2171.9634	697.35944	2804.7058	741.81525	729.0	843.3	352000	22631.057	360682.56	142.11484	-57.716255	22631.105	360683.25	142.89565	-47.846416	-697.5186	11116.784	57.951546	-15.371472	-88.89558	2.2866282	2.269264	938.0322	4136.590247154236
708.71643	150.65121	859.3677	558.06525	1923.7888	684.8919	2856.8315	965.8892	1000.0	933.4	354000	22645.385	360910.88	142.8975	-33.60736	22645.443	360911.8	143.63983	-44.156048	-693.7008	11055.94	31.107874	-15.752477	-88.95438	2.2709138	2.2735312	885.9406	4162.581515789032
454.1391	5.2862854	459.42538	448.8528	1859.625	907.032	2857.2246	433.26135	1000.0	737.1	356000	22687.268	361578.38	142.18564	-47.197754	22687.244	361578.0	144.1164	-31.55146	-689.1967	10984.156	35.783035	-17.33648	-89.116714	2.2732875	2.225501	861.3618	4186.604752779007
765.1559	470.1299	1543.6823	335.0582	949.03235	454.6725	1663.5837	203.87216	524.0	549.7	358000	22724.28	362168.25	142.73747	-39.134186	22724.262	362168.0	144.83904	-47.48331	-689.9059	10995.46	43.54382	-14.780954	-89.25434	2.260124	2.2963188	850.9499	4208.89751291275
