AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
3000.979	571.5509	3572.5298	2429.428	3683.9946	20.973131	3713.5295	3647.787	824.0	1000.0	675999	29887.043	295882.62	373.10248	-166.2595	29887.066	295882.8	374.31915	-143.14731	-300.0771	21.428606	19.792852	6638.618981361389
3591.433	28.181519	3619.6147	3563.2517	3629.2651	5.042133	3637.3508	3620.4429	1000.0	1000.0	677999	29922.977	296238.3	371.9593	-119.61306	29922.906	296237.62	372.52188	-104.111694	-300.40457	19.632298	18.576582	6663.0126922130585
2850.6995	1025.2424	3582.2886	1400.8081	3646.1199	21.675884	3692.094	3614.4832	798.3333	1000.0	679999	29933.244	296340.0	372.50055	-88.16029	29933.596	296343.5	371.83786	-71.33781	-300.62027	22.005852	21.562855	6687.975128412247
3585.876	12.495605	3598.3716	3573.3804	3676.1328	12.200806	3694.0818	3653.9644	1000.0	1000.0	681999	29937.197	296379.16	370.94138	-53.51417	29937.268	296379.8	372.1905	-106.22165	-300.5671	19.157297	19.2585	6712.103757381439
3590.003	16.45288	3606.4558	3573.55	3560.6296	8.978018	3574.924	3546.8816	1000.0	1000.0	683999	29969.941	296703.28	369.86578	-64.81671	29969.803	296701.9	392.64578	-118.93244	-300.87762	18.754793	18.496246	6736.351208686829
3607.937	17.972778	3625.9097	3589.964	3419.2773	53.781303	3471.2727	3271.5984	1000.0	1000.0	685999	29994.059	296942.03	369.5764	-67.17123	29993.95	296940.97	370.99905	-52.209045	-301.17914	21.334015	20.847555	6760.741879701614
2029.0243	1270.0009	3383.4355	330.2851	1923.2152	661.21704	3238.0786	1339.2064	612.3333	601.8	687999	29981.621	296818.9	371.90915	-73.21919	29981.604	296818.72	372.99573	-85.74634	-301.00073	19.0927	19.340143	6781.692939996719
3464.113	21.294922	3485.408	3442.818	2913.4849	633.0581	3475.2686	1805.4187	1000.0	852.8	689999	30004.25	297042.94	374.01947	-194.69264	30004.295	297043.4	373.09525	-161.70375	-301.00598	20.159893	19.889292	6804.275064945221
2533.4607	1333.1873	3476.5332	648.0493	3503.7798	10.074565	3516.3838	3483.1292	740.3333	1000.0	691999	30060.219	297597.03	373.0332	-64.17253	30060.234	297597.16	371.40497	-69.503746	-301.84485	17.840239	17.42539	6828.523274183273
3562.2295	35.272095	3597.5015	3526.9573	3703.6958	6.6606293	3720.167	3695.083	1000.0	1000.0	693999	30073.922	297732.7	371.3281	-97.3736	30073.982	297733.28	371.9554	-87.61839	-301.77383	18.56036	18.928831	6853.051652669907
3568.5283	7.166382	3575.6946	3561.3618	3539.864	10.028333	3555.717	3524.837	1000.0	1000.0	695999	30080.99	297802.66	371.3408	-90.88582	30081.059	297803.3	372.09326	-70.33538	-301.81644	19.349419	18.767649	6877.444671630859
3519.0994	9.783691	3528.883	3509.3157	3613.8855	13.665343	3640.2375	3593.3708	986.0	1000.0	697999	30078.137	297774.4	371.50775	-81.92539	30078.11	297774.16	371.4356	-93.13806	-301.8835	22.023972	21.523664	6901.965067625046
3546.1553	29.816772	3575.972	3516.3384	3598.5852	30.950752	3647.8564	3544.4456	1000.0	1000.0	699999	30133.322	298320.75	375.58725	-61.0588	30133.352	298321.03	371.8221	-74.27351	-302.4279	21.022863	20.89206	6926.597138643265
3643.5444	47.26819	3690.8127	3596.2764	3587.9597	260.25455	3713.61	2809.7974	996.5	973.9	701999	30143.0	298416.53	371.61838	-97.055244	30143.012	298416.66	370.77417	-195.40385	-302.34814	23.022856	23.037144	6950.808735370636
3615.1035	16.630493	3631.7341	3598.4731	3716.9524	10.016131	3733.1223	3693.3845	1000.0	1000.0	703999	30165.338	298637.7	370.60745	-156.67625	30165.412	298638.44	370.40543	-168.41454	-302.77695	16.861387	15.992055	6975.258149385452
1878.1285	1484.1975	3642.5798	11.374039	3619.4243	7.0978875	3627.9338	3608.2642	529.6667	1000.0	705999	30153.96	298525.06	371.57965	-140.41045	30153.951	298524.97	370.84067	-131.39886	-302.65317	23.363062	23.831081	6999.939008712769
3530.2295	35.8468	3566.0764	3494.3828	3587.601	7.530904	3596.151	3573.656	1000.0	1000.0	707999	30140.838	298395.12	369.31406	-163.75893	30140.844	298395.22	368.80695	-172.49113	-302.24268	18.037508	17.021755	7024.836651563644
3537.224	6.3254395	3543.5496	3530.8987	3696.0867	18.355852	3722.4624	3669.3577	1000.0	1000.0	709999	30142.88	298415.4	370.3248	-143.03334	30142.945	298416.03	371.2018	-145.31577	-302.34903	20.305548	20.516773	7049.658535003662
3552.5151	52.487305	3605.0024	3500.0278	3624.7603	5.1560717	3634.2883	3616.0918	1000.0	1000.0	711999	30126.328	298251.47	371.89035	-113.92749	30126.445	298252.62	370.75128	-115.20077	-302.3808	19.098532	18.776587	7071.02885055542
2326.9395	1636.416	3506.2742	12.840774	3525.1738	10.130426	3542.2192	3505.7227	671.0	1000.0	713999	30125.783	298246.12	370.89786	-133.93542	30125.697	298245.28	372.16763	-108.047745	-302.6011	19.387241	19.214983	7095.463328123093
3517.7212	16.91504	3534.6362	3500.8062	3376.5762	3.5197809	3381.903	3370.1116	1000.0	1000.0	715999	30120.518	298194.0	375.50485	-138.92993	30120.4	298192.8	373.51273	-119.226845	-302.37506	22.764286	21.786833	7120.365252971649
3527.0464	14.434814	3541.4812	3512.6116	3616.1243	12.9531555	3637.0183	3588.1555	1000.0	1000.0	717999	30152.92	298514.75	372.60416	-60.901558	30152.97	298515.25	375.73026	-117.416916	-302.65536	17.411957	16.948298	7144.640366315842
3538.0034	37.51355	3575.517	3500.49	1096.333	169.59822	1363.6917	980.13904	1000.0	332.4	719999	30161.2	298596.72	372.19638	-63.70249	30161.145	298596.2	372.2005	-111.651535	-302.75787	21.027422	19.94325	7162.91912150383
2825.3533	809.6399	3634.9932	2015.7134	3675.8926	5.027493	3682.906	3667.6924	788.5	1000.0	721999	30170.273	298686.53	374.66058	-76.61239	30170.42	298688.0	370.89465	-116.91395	-302.76862	16.471823	16.210955	7187.614860773087
3554.9414	6.921631	3561.863	3548.0198	3697.1172	17.916868	3727.5757	3658.4214	1000.0	1000.0	723999	30173.9	298722.44	372.00204	-178.19658	30174.04	298723.8	371.66278	-180.39862	-302.98325	23.982176	24.060625	7211.4430022239685
3635.3936	24.115599	3659.509	3611.2778	3666.5312	36.556366	3712.1133	3580.432	1000.0	1000.0	725999	30218.844	299167.38	371.16638	-97.81362	30218.703	299165.97	373.41882	-73.3095	-303.09833	15.194893	14.362737	7235.742381334305
3593.6187	6.7056885	3600.3245	3586.913	3523.567	11.158314	3541.9207	3502.967	1000.0	1000.0	727999	30218.06	299159.6	374.1532	-124.54982	30218.012	299159.12	373.08066	-127.29323	-303.40988	20.748186	20.004774	7259.889092683792
3574.6084	22.500366	3597.1086	3552.108	3633.084	14.51987	3659.7383	3613.1204	1000.0	1000.0	729999	30228.21	299260.12	374.47803	-175.9295	30228.246	299260.47	372.55585	-136.52101	-303.25	17.515413	17.700956	7284.242734909058
3586.6475	31.678345	3618.3257	3554.969	204.62785	1.0546132	206.60664	202.55542	1000.0	90.1	731999	30217.33	299152.4	373.74976	-164.01393	30217.332	299152.4	372.32224	-122.18925	-303.1899	21.513895	21.199652	7294.698132753372
3598.6204	33.525146	3632.1455	3565.0952	3716.2727	6.1215158	3724.7097	3704.6663	1000.0	1000.0	733999	30264.633	299620.7	373.1733	-121.351074	30264.895	299623.28	373.65515	-127.8719	-303.71957	19.527332	19.899708	7319.384925842285
3592.2075	10.826294	3603.034	3581.3813	3665.2683	10.068989	3678.799	3647.8994	1000.0	1000.0	735999	30308.807	300058.0	374.23438	-138.44429	30308.729	300057.25	374.74234	-115.77718	-304.1171	20.235209	19.917015	7344.324880361557
3580.696	2.9016113	3583.5977	3577.7944	3663.5913	9.700728	3686.369	3650.0	1000.0	1000.0	737999	30317.629	300145.38	374.2612	-172.99313	30317.62	300145.25	373.48712	-189.07472	-303.99576	18.96151	18.241026	7366.646319627762
3588.1663	2.760498	3590.9268	3585.4058	3591.2378	18.205957	3643.9126	3572.1633	1000.0	1000.0	739999	30292.965	299901.2	376.28717	-62.05876	30292.94	299900.94	375.12796	-66.80919	-304.16513	20.5088	20.7623	7391.403017997742
3571.7388	8.785278	3580.524	3562.9534	3652.8718	4.5123525	3660.1606	3646.4746	1000.0	1000.0	741999	30336.623	300333.4	376.86887	-149.01276	30336.748	300334.62	374.725	-168.87514	-304.7188	18.348635	18.467669	7413.430916547775
3609.4756	1.2344971	3610.7102	3608.2412	3690.9348	4.9376526	3698.9487	3684.873	1000.0	1000.0	743999	30344.105	300407.5	374.45532	-118.084526	30344.191	300408.34	374.65952	-105.31311	-304.64374	16.308086	14.698973	7437.77245759964
3591.665	23.800415	3615.4653	3567.8645	3708.9907	5.051884	3715.511	3700.4822	1000.0	1000.0	745999	30431.057	301268.28	377.30734	-86.37053	30430.998	301267.72	377.02524	-93.618706	-305.494	22.061731	21.697384	7462.197410106659
3576.8208	26.51941	3603.34	3550.3013	3704.7349	18.183214	3726.1804	3663.1177	1000.0	1000.0	747999	30436.28	301320.0	374.2996	-161.33795	30436.22	301319.4	375.55484	-160.71545	-305.65637	17.016731	16.369444	7486.280827760696
3592.7046	17.887573	3610.592	3574.817	3570.983	15.289226	3589.4094	3535.1277	1000.0	1000.0	749999	30476.707	301720.22	374.32352	-81.267265	30476.8	301721.16	373.99927	-134.71178	-305.861	19.348059	18.712246	7510.834600925446
3592.458	3.6312256	3596.089	3588.8267	3634.5188	7.67768	3650.8662	3625.7148	1000.0	1000.0	751999	30495.48	301906.1	374.14633	-168.7972	30495.662	301907.88	373.9467	-111.328415	-306.25726	15.75255	15.51908	7535.410263061523
3276.5232	428.82513	3597.6995	2670.4343	3605.4302	5.5405693	3618.7798	3597.176	925.0	1000.0	753999	30522.506	302173.62	373.66736	-106.41816	30522.582	302174.34	373.0737	-63.739796	-306.32828	15.7985935	15.474714	7559.411021947861
3585.3794	2.8233643	3588.203	3582.5562	3652.0918	13.382758	3670.3645	3621.7493	1000.0	1000.0	755999	30559.033	302535.22	373.50327	-93.29031	30558.963	302534.53	372.9372	-117.15361	-306.68594	20.215704	21.232801	7583.995722770691
3593.127	9.599365	3602.7263	3583.5276	21.408134	0.91372293	23.621012	20.674284	1000.0	17.4	757999	30575.121	302694.53	376.035	-156.76404	30575.016	302693.47	375.45206	-171.6278	-306.8065	21.63987	21.69277	7595.611793756485
3460.786	158.86646	3619.6523	3301.9194	3726.5034	22.25162	3748.0625	3671.2156	963.5	1000.0	759999	30544.975	302396.06	372.97128	-228.64322	30544.924	302395.56	372.52554	-285.1883	-306.49573	19.564676	19.456528	7620.319748163223
3495.3145	4.3936768	3499.708	3490.9207	3715.1938	7.1086864	3728.1782	3707.3374	1000.0	1000.0	761999	30576.479	302708.0	374.0856	-72.89255	30576.488	302708.1	372.6824	-59.23581	-307.05133	18.924852	18.115025	7644.72963809967
2743.0093	820.129	3563.1384	1922.8804	3715.6216	8.710536	3730.795	3696.2163	776.0	1000.0	763999	30629.94	303237.22	375.92252	-102.83396	30629.96	303237.44	379.3254	-109.21919	-307.39664	18.40474	18.470785	7669.965274333954
3618.1514	23.051392	3641.203	3595.1	3749.5261	8.580394	3770.1555	3738.5496	1000.0	1000.0	765999	30625.166	303189.97	376.0212	-165.45116	30625.145	303189.75	375.6069	-233.42749	-307.45825	21.693253	22.307232	7694.393359184265
3025.4053	777.1029	3601.0562	1926.8376	3684.607	4.867671	3691.7986	3676.3608	838.3333	1000.0	767999	30651.127	303447.0	378.10504	-59.54979	30651.139	303447.1	375.7551	-72.99862	-307.86255	17.87468	17.32595	7719.326358795166
3577.7378	6.5273438	3584.2651	3571.2104	3646.3457	6.649823	3656.106	3632.125	1000.0	1000.0	769999	30676.545	303698.6	376.92227	-45.856346	30676.572	303698.88	375.21988	-49.6389	-307.73993	18.403429	17.911922	7744.458535194397
2269.392	1594.1641	3550.1506	22.22037	3679.3723	19.01161	3718.41	3639.1262	654.0	1000.0	771999	30693.15	303862.97	375.4502	-98.39953	30693.096	303862.47	377.9833	-157.39575	-308.16873	18.371191	17.873667	7768.933321237564
2434.4424	1148.9104	3583.3528	1285.5321	3667.123	21.619204	3698.2876	3620.8933	676.0	1000.0	773999	30688.408	303816.06	376.6945	-116.19539	30688.518	303817.12	377.60608	-137.37395	-307.9173	19.712473	19.65525	7793.6343030929565
2393.9634	1674.0818	3585.7896	26.472548	387.28616	1092.2577	3664.058	21.98041	674.0	116.9	775999	30699.33	303924.2	377.21643	-83.440674	30699.363	303924.53	377.00528	-139.94958	-308.24643	17.769619	18.128477	7804.912777662277
3597.9233	35.70691	3633.6304	3562.2166	3692.8254	14.024557	3720.0225	3666.8237	1000.0	1000.0	777999	30714.832	304077.66	378.86874	-86.40014	30714.84	304077.72	378.89145	-100.863106	-308.33685	19.34744	18.7527	7829.861637830734
2394.7024	1666.1615	3597.2966	38.564377	3286.433	981.54364	3645.2637	342.28403	676.6667	914.1	779999	30754.068	304466.1	378.6211	-95.34088	30754.053	304465.97	378.50836	-53.505806	-308.54593	18.54115	17.917704	7853.357980012894
2839.3604	1036.8392	3630.6602	1374.6283	1363.7971	284.3595	1756.2344	720.35614	803.0	398.6	781999	30776.357	304686.75	381.2842	-211.56602	30776.334	304686.53	378.41418	-71.875824	-308.60568	19.196184	18.32671	7869.295434474945
2418.8464	1099.6599	3597.477	950.8957	3620.5286	25.549366	3675.555	3600.6743	682.6667	1000.0	783999	30803.266	304953.16	377.45898	-67.58385	30803.316	304953.62	379.3282	-90.35672	-309.1263	21.459246	20.955574	7894.489269256592
3563.9333	36.741943	3600.6753	3527.1914	3651.6978	37.87396	3711.7952	3582.1096	1000.0	1000.0	785999	30829.762	305215.47	376.7671	-140.31346	30829.742	305215.25	378.14893	-107.81597	-309.10187	16.984829	15.730496	7919.649980545044
2900.8145	718.6727	3619.487	2182.1416	3586.8567	22.040735	3626.1648	3551.8494	807.5	1000.0	787999	30813.787	305057.3	375.77664	-80.3011	30813.844	305057.84	378.93225	-335.3392	-309.30957	19.044836	19.982399	7944.647975921631
3029.6482	428.2788	3628.9563	2654.1235	3715.3835	5.2934346	3721.8484	3705.0789	836.0	1000.0	789999	30841.906	305335.7	375.3223	-70.01434	30841.95	305336.1	375.7605	-99.30222	-309.68265	19.634832	19.077757	7969.949713468552
1674.7717	1663.5717	3571.5994	19.934727	3678.2363	29.740927	3720.2715	3634.8281	474.5	1000.0	791999	30840.533	305322.06	379.53287	-106.45622	30840.61	305322.84	378.64352	-123.47343	-309.45682	20.057468	18.664484	7991.69815993309
1524.6521	759.2699	2527.757	211.27069	3662.9167	20.79346	3696.8518	3635.512	432.8	1000.0	793999	30852.197	305437.56	378.68658	-131.48613	30852.246	305438.03	378.80762	-101.754326	-309.8847	19.28629	18.530289	8016.2373168468475
3613.639	38.159912	3651.7988	3575.479	3640.804	86.73032	3702.8738	3391.6543	1000.0	990.6	795999	30850.186	305417.66	377.17175	-78.241425	30850.166	305417.47	376.94717	-84.13051	-309.50543	21.08893	20.372824	8040.890737295151
3573.5918	21.967163	3595.559	3551.6248	3572.9219	19.426853	3609.3792	3540.7344	1000.0	1000.0	797999	30832.213	305239.72	374.02353	-115.82277	30832.102	305238.62	374.6248	-252.26877	-309.37057	19.303782	18.443913	8065.618056535721
1786.5708	1766.5573	3604.9373	18.637463	3623.0117	41.54146	3695.7134	3585.656	508.0	1000.0	799999	30836.143	305278.62	378.0666	-104.4232	30836.111	305278.34	374.70483	-119.43693	-309.47266	20.88323	19.810331	8090.349339962006
3605.5542	10.221802	3615.7761	3595.3325	3703.8784	3.4287906	3708.3723	3697.3442	1000.0	1000.0	801999	30904.086	305951.25	378.96222	-99.20506	30904.037	305950.78	375.903	-144.51523	-310.17938	18.93771	18.103699	8115.496638059616
3586.3367	38.410645	3624.7473	3547.926	3673.664	8.924508	3687.7595	3658.544	1000.0	1000.0	803999	30888.6	305797.94	378.72958	-104.90273	30888.57	305797.62	376.88403	-213.7122	-310.15842	19.540087	20.105927	8139.90145111084
3582.52	21.457764	3603.9778	3561.0623	3735.8145	39.378666	3779.9265	3651.368	1000.0	1000.0	805999	30912.047	306030.06	378.4256	-52.24081	30912.021	306029.8	379.95535	-67.97137	-310.31512	21.923813	20.98896	8165.087066650391
3441.6216	179.12756	3620.7493	3262.4941	3686.9817	19.185106	3723.1436	3657.097	941.5	1000.0	807999	30886.967	305781.78	378.4628	-142.09364	30887.02	305782.3	379.5381	-95.002716	-309.87347	20.257652	20.32388	8189.937668800354
3610.6267	16.401855	3627.0286	3594.2249	3712.0208	30.692617	3729.1611	3620.9563	1000.0	1000.0	809999	30883.52	305747.66	379.62506	-72.66192	30883.697	305749.4	379.15552	-123.80961	-309.9904	23.124825	23.269756	8214.697450876236
3331.8525	193.08704	3524.9397	3138.7656	3716.0464	11.041193	3733.0884	3700.965	932.0	1000.0	811999	30890.928	305821.0	383.2997	-64.8158	30890.814	305819.88	378.993	-102.70662	-310.00815	22.335009	22.912224	8238.091990947723
3630.5967	1.4621582	3632.0588	3629.1345	3676.7493	5.1650195	3688.0125	3669.3975	1000.0	1000.0	813999	30929.994	306207.75	382.56113	-87.83071	30930.115	306208.97	377.71844	-155.2354	-310.57693	21.945332	21.201157	8262.901579380035
3597.1907	5.164795	3602.3555	3592.026	3654.1519	12.208197	3669.3591	3632.1436	1000.0	1000.0	815999	30953.566	306441.12	376.84845	-76.009254	30953.586	306441.34	377.47455	-84.77658	-310.5023	18.965395	19.100763	8287.348095178604
3606.7253	11.56665	3618.292	3595.1587	3716.4438	17.494911	3745.8853	3690.251	1000.0	1000.0	817999	30996.363	306864.8	379.5954	-168.32712	30996.398	306865.2	379.05603	-107.32266	-310.95578	19.32846	18.798857	8311.788989782333
3595.9692	49.11389	3645.083	3546.8552	831.01074	237.8569	1059.9886	349.26636	1000.0	270.0	819999	31011.256	307012.25	380.63907	-174.9792	31011.334	307013.0	380.86435	-156.80495	-311.31046	19.50113	18.114134	8327.044013500214
3659.8125	11.533447	3671.346	3648.279	3641.4485	17.072256	3674.5574	3615.6794	1000.0	1000.0	821999	31020.885	307107.56	380.27737	-64.53651	31020.904	307107.75	380.54208	-70.95052	-311.24625	18.410395	17.539846	8351.944445848465
1415.7258	1364.0012	3660.7756	24.086143	3614.31	125.339226	3719.8591	3314.2444	397.8	979.2	823999	31027.08	307168.9	380.53314	-127.48696	31027.104	307169.16	383.3274	-63.08743	-311.66476	20.625734	19.373856	8376.043648004532
2981.7183	628.3617	3610.08	2353.3567	3673.2534	8.496645	3688.7166	3659.1895	848.0	1000.0	825999	31046.045	307356.66	381.28802	-55.995605	31046.023	307356.47	383.08807	-61.53837	-311.50693	20.252224	18.976105	8400.565941810608
3604.0571	16.81726	3620.8743	3587.2397	3647.609	5.7277207	3655.764	3638.9683	1000.0	1000.0	827999	31007.846	306978.5	378.1406	-98.56974	31007.766	306977.7	379.92014	-153.11562	-311.03705	24.415098	24.690098	8425.34761595726
3572.808	28.414917	3601.2231	3544.3933	3636.5352	11.16513	3651.7847	3613.633	1000.0	1000.0	829999	31017.406	307073.1	377.04092	-121.453	31017.457	307073.62	379.54523	-109.51702	-311.2755	19.194664	18.89096	8448.720878124237
3577.3428	16.897583	3594.2405	3560.4453	3698.021	8.389896	3711.0398	3684.1072	1000.0	1000.0	831999	31008.336	306983.3	379.4085	-126.73193	31008.215	306982.12	377.9179	-149.61893	-310.99533	18.243149	19.011003	8473.642190217972
2919.2742	989.2035	3619.8652	1520.3298	3655.603	9.072103	3668.5505	3639.9512	819.3333	1000.0	833999	31015.096	307050.25	379.61743	-90.78161	31015.014	307049.44	378.50763	-86.60165	-310.959	17.994349	18.132353	8496.168796777725
3585.1108	6.7476807	3591.8584	3578.363	3620.4165	35.44974	3649.5898	3524.1694	1000.0	1000.0	835999	31022.049	307119.1	379.60333	-202.26146	31022.107	307119.66	379.18863	-218.36917	-311.117	19.683184	20.09198	8521.073253393173
3629.5972	33.77356	3663.3708	3595.8237	3715.1765	27.362478	3744.682	3662.1477	1000.0	1000.0	837999	30986.377	306765.9	378.8325	-143.7479	30986.293	306765.1	378.1199	-126.43947	-310.77237	20.978992	20.404531	8543.537362337112
3640.7778	25.921753	3666.6997	3614.8562	3751.183	4.577918	3757.467	3740.141	1000.0	1000.0	839999	31019.965	307098.47	375.03354	-171.93663	31020.008	307098.88	377.0318	-171.74155	-311.4442	15.797134	15.724125	8568.633325338364
2454.069	1151.0237	3605.0928	1303.0453	3469.1304	708.7334	3721.1255	1343.1149	693.5	939.8	841999	31066.844	307562.53	381.03607	-115.25605	31066.807	307562.2	377.20535	-130.30534	-311.84515	20.755573	19.778011	8592.055950403214
3577.076	61.83667	3638.9126	3515.2393	3547.9653	603.77905	3761.9802	1736.8436	1000.0	948.6	843999	31071.715	307610.75	375.68692	-142.50923	31071.758	307611.2	377.13754	-95.2888	-311.9395	18.02371	17.366104	8615.970234394073
3643.9668	4.244751	3648.2117	3639.7222	3662.8345	36.14354	3719.936	3607.2688	1000.0	1000.0	845999	31086.86	307760.7	379.09882	-149.06117	31086.992	307761.97	376.85815	-137.06868	-312.14862	19.156523	18.912043	8640.483020544052
3588.5781	9.244019	3597.822	3579.334	3240.3867	808.4231	3717.2373	1103.1262	1000.0	881.5	847999	31103.727	307927.66	382.18533	-118.451454	31103.578	307926.22	376.32895	-111.09608	-311.94644	14.745273	14.894746	8662.077475070953
2498.4453	1625.6978	3664.802	199.44377	3012.3071	996.12354	3711.5208	1489.979	696.6667	825.0	849999	31103.8	307928.44	378.5639	-110.859245	31103.854	307928.94	376.73682	-99.19643	-312.09042	19.44204	17.714624	8684.94790506363
3624.7986	38.12207	3662.9207	3586.6765	3674.11	41.31697	3720.6646	3611.8936	989.0	1000.0	851999	31118.879	308077.7	379.60327	-102.35613	31118.906	308077.94	377.5836	-122.436714	-312.10992	26.690508	27.099785	8709.57553434372
2928.0105	969.85956	3648.3267	1557.0114	3716.2344	55.174652	3802.875	3631.2754	809.0	1000.0	853999	31084.812	307740.44	378.62112	-129.16756	31084.656	307738.88	380.13528	-94.63683	-312.01474	20.038992	19.535048	8733.941810369492
3622.56	52.795288	3675.3552	3569.7646	3610.6792	35.40922	3695.716	3568.1157	1000.0	998.3	855999	31097.352	307864.56	379.9731	-92.61264	31097.26	307863.66	380.54337	-93.52277	-311.88373	21.526993	20.967031	8758.467555046082
2630.819	481.784	3215.9626	2035.9578	2653.0815	512.77686	3631.026	2185.9614	723.3333	715.5	857999	31106.584	307955.94	382.40533	-97.48511	31106.59	307956.0	382.53488	-92.27265	-312.17145	17.513317	17.46211	8778.436566114426
1792.5845	254.3459	2113.9666	1516.5934	1085.6516	4.904862	1098.1884	1080.8505	488.25	323.5	859999	31093.553	307826.94	379.71957	-107.20928	31093.668	307828.06	379.35086	-71.8156	-311.92728	15.137464	14.750116	8796.69555425644
1451.1155	364.371	1789.862	843.8487	3294.198	572.2377	3687.5522	2096.1064	402.75	905.5	861999	31058.137	307476.34	379.0452	-115.6661	31058.115	307476.16	378.96664	-90.79125	-311.65732	22.485743	22.277824	8819.399449825287
3142.8188	418.91345	3561.7324	2723.9055	3389.3281	605.8401	3702.3252	1760.3987	883.0	926.9	863999	31104.682	307937.1	379.0639	-105.654976	31104.648	307936.78	377.3062	-140.62955	-312.29706	17.020159	17.098867	8843.128381490707
3007.3408	868.6968	3622.212	1778.8182	3645.5474	5.1019216	3651.8599	3632.693	830.3333	1000.0	865999	31061.111	307505.78	377.33258	-83.39133	31061.08	307505.47	375.96484	-138.03072	-311.83624	17.379622	17.156857	8866.521815776825
3577.922	48.144043	3626.0662	3529.778	3686.9636	12.548102	3709.898	3662.9785	1000.0	1000.0	867999	31074.982	307643.1	378.35672	-150.11235	31075.062	307643.9	387.89212	-128.56018	-311.91327	24.065163	24.80341	8891.049842119217
3573.3418	15.620972	3588.9626	3557.7207	3688.353	7.6534905	3700.6646	3677.561	1000.0	1000.0	869999	31079.096	307683.84	377.252	-101.56542	31079.078	307683.7	379.388	-97.4389	-311.92206	24.642801	23.86756	8915.441987991333
3100.9917	525.52625	3626.518	2575.4656	3728.4663	9.834894	3748.295	3711.9749	847.0	1000.0	871999	31069.166	307585.53	376.97574	-59.268547	31068.967	307583.56	378.59512	-57.94773	-312.03638	18.746197	18.698553	8940.375317335129
3604.1143	19.177124	3623.2913	3584.937	3638.2512	3.6122909	3644.0542	3633.6675	1000.0	1000.0	873999	31077.13	307664.38	377.7296	-109.38304	31077.312	307666.16	376.89597	-109.34315	-311.85004	19.90076	19.660122	8965.631897687912
3590.6672	19.975098	3610.6423	3570.6921	3595.0415	3.7378817	3599.9092	3588.3706	1000.0	1000.0	875999	31082.861	307721.1	375.56543	-122.40335	31082.932	307721.78	375.79718	-95.75249	-311.77084	21.300484	20.874247	8990.57717704773
3324.646	261.80017	3586.4463	3062.846	3438.4233	660.013	3712.6968	1460.0371	931.5	943.0	877999	31089.207	307783.9	380.82483	-76.514824	31089.197	307783.84	381.14508	-125.554054	-311.92026	22.24109	21.854921	9014.579337120056
3125.8743	660.86694	3598.2292	2191.2856	3425.0483	413.98624	3619.6436	2218.8765	870.3333	951.1	879999	31106.72	307957.28	376.99863	-92.17185	31106.562	307955.75	375.58804	-90.292816	-312.33224	15.943296	15.341789	9038.765412807465
3628.3955	12.532715	3640.9282	3615.8628	3699.6606	16.234095	3715.4998	3672.735	1000.0	1000.0	881999	31113.438	308023.8	380.33105	-126.19819	31113.463	308024.06	378.88828	-142.55663	-312.29184	19.858738	20.408249	9063.406504631042
3618.5938	13.519653	3632.1135	3605.0742	3613.5352	4.9021754	3625.1638	3604.5642	1000.0	1000.0	883999	31144.225	308328.6	376.60498	-77.00152	31144.186	308328.2	377.1417	-80.016235	-312.9434	20.217312	19.318783	9086.443127393723
3605.3167	22.134766	3627.4514	3583.182	3660.5488	15.016373	3685.0312	3636.0618	1000.0	1000.0	885999	31147.69	308362.9	379.5083	-74.07844	31147.654	308362.53	379.4756	-85.9982	-312.4678	19.839075	18.773087	9110.752140522003
3605.2188	33.04419	3638.263	3572.1746	3649.9563	4.218277	3657.105	3643.9202	1000.0	1000.0	887999	31165.514	308539.34	377.98288	-102.9838	31165.564	308539.84	380.25687	-171.07094	-312.72803	21.03559	21.176748	9134.31833410263
2994.2104	637.526	3631.7366	2356.6846	3711.1636	9.742918	3726.655	3697.791	821.5	1000.0	889999	31176.701	308650.1	377.72308	-104.8433	31176.777	308650.84	378.30997	-95.20554	-312.8305	19.013828	17.992907	9159.211806297302
3645.0369	22.540771	3667.5776	3622.496	3641.7734	29.944094	3695.6677	3605.8657	1000.0	1000.0	891999	31207.953	308959.5	377.8286	-93.11634	31207.932	308959.28	376.37317	-105.17419	-313.00458	21.435984	21.615551	9183.888489246368
3645.649	12.694824	3658.3438	3632.954	3436.8354	312.2782	3671.9783	2690.559	1000.0	957.9	893999	31210.312	308982.84	376.13126	-139.54817	31210.26	308982.34	376.36176	-78.03623	-313.15875	22.359907	22.34518	9206.279010534286
3621.339	11.852051	3633.1912	3609.487	3004.0955	1470.4259	3748.4897	59.64786	1000.0	808.1	895999	31207.686	308956.84	378.341	-103.4161	31207.535	308955.34	376.11765	-80.17984	-312.86197	16.506601	17.178679	9228.949084281921
3583.4563	12.577393	3596.0337	3570.879	2422.875	1157.5974	3657.1	34.209656	1000.0	671.7	897999	31194.672	308828.0	375.48395	-109.83942	31194.695	308828.25	376.3044	-67.26823	-312.93576	20.967546	20.217817	9250.787535905838
